

2007年01月02日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2007年01月02日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","367000","57","3487410","9.35","9.58","9.35","9.58","+","0.1","9.53","100","9.57","5","0.00"
="0050  ","台灣50","4907000","543","285899200","57.8","58.5","57.75","58.45","+","0.7","58.4","3","58.45","14","0.00"
="0051  ","中100 ","2536000","330","83528580","32.98","33.15","32.7","33.15","+","0.15","33.15","303","33.16","6","0.00"
="0052  ","FB科技","1441100","177","55797180","38.35","38.9","38.35","38.9","+","0.66","38.9","130","38.99","1","0.00"
="01001T","富邦R1","126000","30","1543290","12.21","12.27","12.15","12.25","+","0.1","12.21","25","12.25","16","0.00"
="01002T","國泰R1","991000","125","10711350","10.8","10.84","10.77","10.82","+","0.05","10.81","53","10.82","35","0.00"
="01003T","新光R1","202000","38","2303730","11.38","11.43","11.38","11.42","+","0.07","11.42","3","11.43","3","0.00"
="01004T","富邦R2","132000","38","1691440","12.7","13","12.7","12.7","+","0.1","12.7","70","12.75","23","0.00"
="01005T","三鼎  ","34000","15","342960","10.1","10.1","10.05","10.08","-","0.02","10.07","10","10.08","98","0.00"
="01007T","國泰R2","894000","104","10359410","11.54","11.65","11.54","11.55","+","0.01","11.55","19","11.6","5","0.00"
"1101  ","台泥  ","4092644","956","121125747","29.65","29.8","29.35","29.75","+","0.3","29.7","210","29.75","69","16.9"
"1102  ","亞泥  ","4401956","1440","138951010","31.2","31.75","31.1","31.75","+","0.75","31.7","9","31.75","85","11.1"
"1103  ","嘉泥  ","6157452","1186","132318230","21.4","21.7","21.2","21.45","+","0.05","21.45","123","21.5","16","5.18"
"1104  ","環泥  ","3635843","467","49005529","13.5","13.55","13.4","13.5","+","0.1","13.5","89","13.55","177","12.74"
"1107  ","建台  ","997663","143","2792068","2.76","2.88","2.54","2.85","+","0.15","2.83","53","2.85","4","8.64"
"1108  ","幸福  ","4358835","588","45566704","10.2","10.6","10.2","10.3","+","0.1","10.3","82","10.4","20","12.41"
"1109  ","信大  ","1013569","214","13202624","13","13.15","12.95","13.1","+","0.1","13","112","13.1","35","8.34"
"1110  ","東泥  ","7837665","1423","98898236","12.4","12.95","12.3","12.6","+","0.45","12.6","21","12.65","251","28"
"1201  ","味全  ","22616885","4075","528051446","23.05","23.9","22.95","23.4","+","0.25","23.35","2","23.4","73","32.96"
"1203  ","味王  ","901643","300","14371306","16.3","16.3","15.65","15.75","+","0.25","15.75","12","15.8","1","0.00"
"1207  ","嘉食化","2101465","420","9104130","4.5","4.5","4.25","4.25","-","0.06","4.24","3","4.25","34","0.00"
"1210  ","大成  ","15878165","2827","333271390","20.65","21.25","20.4","21.15","+","1.25","21.1","58","21.15","33","13.91"
"1213  ","大飲  ","284360","88","3635993","12.75","13","12.6","13","+","0.25","13","34","13.1","5","0.00"
"1215  ","卜蜂  ","12043682","1887","111994633","9.15","9.63","9","9.63","+","0.63","9.6","375","9.63","663","17.83"
"1216  ","統一  ","14208448","2907","465790931","33","33.3","32.4","32.7","+","0.2","32.65","5","32.7","53","46.06"
"1217  ","愛之味","8937678","1503","81448817","9","9.46","8.85","9.46","+","0.61","9.46","261","--","0","27.03"
"1218  ","泰山  ","3593785","611","29163482","8.14","8.24","8.02","8.14"," ","0","8.12","30","8.14","26","0.00"
"1219  ","福壽  ","4124787","2418","37685855","9.28","9.3","9","9.01","-","0.14","9.01","23","9.05","21","26.5"
"1220  ","台榮  ","3211426","413","29444243","8.9","9.39","8.71","9.36","+","0.58","9.36","2","9.37","11","26.74"
"1225  ","福懋油","727370","144","5604817","7.76","7.89","7.61","7.72","-","0.03","7.72","151","7.74","1","0.00"
"1227  ","佳格  ","1063260","276","15350217","14.2","14.7","14.15","14.7","+","0.5","14.7","34","14.75","19","26.73"
"1229  ","聯華  ","6453169","1205","115009129","17.85","18.1","17.65","17.8"," ","0","17.75","184","17.8","107","11.06"
"1231  ","聯華食","3902325","648","44200985","11","11.75","10.95","11.75","+","0.75","11.75","224","--","0","117.5"
"1232  ","大統益","135461","47","2814318","20.55","20.85","20.55","20.8","+","0.15","20.75","5","20.8","16","9.24"
"1233  ","天仁  ","161434","77","4607766","28.35","28.8","28.35","28.7","+","0.35","28.65","1","28.7","3","19.93"
"1234  ","黑松  ","9611649","1999","163707806","16.9","17.45","16.7","17.45","+","0.75","17.4","1","17.45","46","109.06"
"1235  ","興泰  ","16804","7","273142","16.3","16.3","16","16"," ","0","16","7","16.2","5","1600"
"1236  ","宏亞  ","134546","59","2145554","15.85","16","15.85","16","+","0.1","15.95","17","16","112","13.56"
"1301  ","台塑  ","7203065","2192","391282416","54.5","54.5","54.1","54.4","+","0.3","54.4","12","54.5","1,072","11.31"
"1303  ","南亞  ","9981421","2724","547825962","54.3","55.2","54.3","55.2","+","0.9","55.1","532","55.2","286","9.89"
"1304  ","台聚  ","5382381","782","53548502","9.99","10.05","9.91","9.92","+","0.02","9.92","26","9.93","7","13.05"
"1305  ","華夏  ","4111228","733","36466925","8.99","9.05","8.81","8.84","-","0.05","8.84","8","8.85","10","14.03"
"1307  ","三芳  ","382097","120","8729596","23","23.1","22.5","22.9"," ","0","22.7","3","22.9","2","13.24"
"1308  ","亞聚  ","2088129","425","29798815","14.35","14.4","14.2","14.25"," ","0","14.2","82","14.25","15","10.56"
"1309  ","台達化","1955834","393","17895326","9.25","9.25","9.07","9.1","-","0.06","9.1","77","9.11","5","26.76"
"1310  ","台苯  ","4210502","902","61574365","14.7","14.8","14.5","14.55","-","0.1","14.55","28","14.6","72","41.57"
"1311  ","福聚  ","6776512","1824","213114130","31.9","32","31.15","31.35","-","0.5","31.35","93","31.4","59","5.2"
"1312  ","國喬  ","10581978","1735","132801745","12.6","12.75","12.45","12.5","+","0.1","12.45","849","12.5","87","10.87"
"1312A ","國喬特","8000","6","117750","14.8","14.8","14.7","14.7","-","0.25","14.65","22","14.7","6","0.00"
"1313  ","聯成  ","19011721","3247","340721976","17.6","18.2","17.55","18","+","0.7","17.95","210","18","276","9.78"
"1314  ","中石化","22346267","2826","219027011","9.8","9.88","9.75","9.78","+","0.06","9.78","202","9.8","75","15.52"
"1315  ","達新  ","1925005","627","45665718","24.3","24.3","23.5","23.5","-","0.85","23.5","21","23.6","2","19.75"
"1316  ","上曜  ","3830113","670","42205393","10.7","11.25","10.5","11.15","+","0.6","11.15","14","11.2","17","13.77"
"1319  ","東陽  ","7937410","2072","204357804","25.2","26.1","25.15","25.75","+","0.7","25.7","87","25.75","53","11.15"
"1321  ","大洋  ","2056214","584","42097083","21.2","21.4","19.85","20","-","1.2","20","11","20.15","18","24.69"
"1323  ","永裕  ","230881","75","2321618","10.2","10.2","10","10","-","0.1","10","11","10.1","12","37.04"
"1324  ","地球  ","157798","49","1364188","8.78","8.78","8.55","8.65","-","0.09","8.58","1","8.65","13","37.61"
"1325  ","恆大  ","645388","169","7539011","11.85","11.85","11.6","11.6","-","0.2","11.6","2","11.65","1","21.48"
"1326  ","台化  ","6338871","1543","349127954","55.2","55.2","54.8","55.2","+","0.7","55.1","218","55.2","78","9.72"
"1402  ","遠東新","12833928","2147","369363947","28.7","29.1","28.5","28.5"," ","0","28.5","21","28.6","17","13.44"
"1409  ","新纖  ","15160611","1997","131520501","8.6","8.77","8.6","8.6","+","0.03","8.6","125","8.62","12","15.36"
"1410  ","南染  ","430946","112","3930874","9","9.19","9","9.19","+","0.09","9.12","1","9.19","17","229.75"
"1413  ","宏洲  ","3716152","570","15953091","4.27","4.4","4.18","4.23","+","0.05","4.22","65","4.23","3","0.00"
"1414  ","東和  ","4581979","719","40723152","9","9","8.7","8.9","+","0.48","8.89","36","8.9","6","0.00"
"1416  ","廣豐  ","19131308","2350","204590107","10.95","11.1","10.4","10.4","-","0.4","10.4","366","10.5","120","0.00"
"1417  ","嘉裕  ","2710230","505","20914116","7.8","7.84","7.67","7.67","-","0.06","7.67","21","7.72","5","0.00"
"1418  ","東華  ","5372267","1011","37798472","7.1","7.25","6.81","6.81","-","0.24","6.81","79","6.83","30","0.00"
"1419  ","新紡  ","2554052","507","76973696","30.45","30.45","29.8","30","-","0.5","30","5","30.2","7","300"
"1423  ","利華  ","8164579","1158","68690130","8.42","8.55","8.31","8.47","+","0.38","8.47","66","8.48","12","19.7"
"1432  ","大魯閣","158822","48","1298195","8.2","8.25","7.8","8.25"," ","0","8.25","23","8.45","2","0.00"
"1434  ","福懋  ","4554249","1095","111875987","24.75","24.85","24.4","24.6","-","0.1","24.6","58","24.65","40","12.06"
"1435  ","中福  ","219441","21","1536569","7.05","7.3","6.91","6.91","-","0.14","6.91","2","7.1","10","138.2"
"1436  ","華友聯","936997","145","10824811","12","12","11.4","11.4","-","0.6","11.4","132","11.65","10","114"
"1437  ","勤益控","3927106","1186","102841730","26.8","27","25.8","26.1","-","0.6","26.1","35","26.15","12","24.17"
"1438  ","裕豐  ","64347","12","114948","1.88","1.88","1.7","1.7","-","0.06","1.7","9","1.88","5","0.00"
"1439  ","中和  ","248489","74","3265581","13.25","13.3","12.9","13.05"," ","0","13.05","29","13.1","15","0.00"
"1440  ","南紡  ","10629908","2140","167920005","16.15","16.15","15.6","15.6","-","0.35","15.6","203","15.65","2","0.00"
"1441  ","大東  ","1315533","215","9744772","7.4","7.5","7.3","7.3","-","0.23","7.3","138","7.31","13","0.00"
"1442  ","名軒  ","348077","131","5263855","15.4","15.5","14.95","15.2","-","0.2","15.15","2","15.2","5","8.22"
"1443  ","立益  ","1029658","170","5416014","5.38","5.38","5.05","5.25","+","0.22","5.23","8","5.25","9","0.00"
"1444  ","力麗  ","4298354","525","22400654","5.3","5.37","5.16","5.17","-","0.07","5.17","40","5.18","58","0.00"
"1445  ","大宇  ","5383834","725","33989409","6.31","6.43","6.2","6.34","+","0.31","6.33","59","6.34","19","0.00"
"1446  ","宏和  ","1799372","292","9434216","5.25","5.35","5.17","5.2","+","0.07","5.19","15","5.2","5","0.00"
"1447  ","力鵬  ","3288698","470","31957757","9.7","9.8","9.68","9.72","+","0.02","9.72","2","9.75","7","23.14"
"1449  ","佳和  ","5405953","715","25643674","4.7","4.83","4.63","4.8","+","0.27","4.75","25","4.8","247","0.00"
"1451  ","年興  ","4988825","1119","99723150","19.8","20.25","19.7","20.1","+","0.45","20.1","10","20.15","47","7.98"
"1452  ","宏益  ","984101","167","7463268","7.6","7.69","7.41","7.52","-","0.08","7.52","52","7.53","18","0.00"
"1453  ","大將  ","22093","23","76818","3.39","3.61","3.39","3.61","+","0.22","3.43","10","3.61","18","0.00"
"1454  ","台富  ","934462","169","5722198","6.1","6.18","6.07","6.1","+","0.05","6.08","15","6.1","71","0.00"
"1455  ","集盛  ","1517277","272","12843506","8.5","8.54","8.42","8.47","+","0.02","8.47","106","8.48","10","0.00"
"1456  ","怡華  ","2087553","412","10395452","5.2","5.2","4.8","4.92","-","0.18","4.81","15","4.92","9","0.00"
"1457  ","宜進  ","8384964","965","42725590","5.26","5.29","5","5.01","-","0.2","5.01","33","5.04","25","0.00"
"1459  ","聯發  ","2043764","344","16975858","8.07","8.42","8.07","8.38","+","0.33","8.33","4","8.38","60","0.00"
"1460  ","宏遠  ","10013160","1336","76897052","7.47","7.78","7.36","7.78","+","0.5","7.78","1,635","--","0","51.87"
"1463  ","強盛  ","1636309","334","13036815","8.15","8.18","7.71","7.9","-","0.12","7.8","12","7.9","66","197.5"
"1464  ","得力  ","585520","113","3855431","6.65","6.65","6.51","6.6","+","0.05","6.53","8","6.6","11","0.00"
"1465  ","偉全  ","347800","92","4258300","12.3","12.5","12.05","12.1","+","0.15","12.1","36","12.2","9","8.71"
"1466  ","聚隆  ","429629","97","3318603","7.83","7.83","7.68","7.71","-","0.12","7.71","1","7.73","8","7.34"
"1467  ","南緯  ","1930348","391","27416654","14.1","14.3","14.1","14.2","+","0.1","14.2","65","14.25","23","7.59"
"1468  ","昶和  ","126000","31","1656950","13.1","13.25","13.05","13.25","+","0.15","13.1","4","13.25","2","0.00"
"1469  ","理隆  ","24880","8","277544","11","11.3","11","11.3","+","0.7","11.3","30","--","0","113"
"1470  ","大統染","3000","2","15000","5","5","5","5","-","0.15","4.88","1","5.14","1","0.00"
"1471  ","首利  ","3052658","869","108068799","35.7","36.1","34.3","34.3","-","1.4","34.3","35","34.55","11","0.00"
"1472  ","三洋紡","958380","209","7793603","8.25","8.28","8.01","8.16","-","0.04","8.08","5","8.17","2","0.00"
"1473  ","台南  ","1126242","386","63270100","56.3","57.1","55.3","56.3","+","0.3","56.3","21","56.4","4","11.26"
"1474  ","弘裕  ","850278","153","7770424","9.05","9.3","9","9.25","+","0.25","9.25","244","9.26","5","11.71"
"1475  ","本盟  ","65106","33","790156","12.3","12.3","12.05","12.05","-","0.25","12.05","1","12.1","3","0.00"
"1476  ","儒鴻  ","3245349","675","64948907","19.2","20.3","19","20.3","+","1.3","20.3","16","--","0","9.06"
"1477  ","聚陽  ","763825","338","53228525","70","70.2","69","69.2","-","1.7","69.2","2","69.4","1","12.25"
"1503  ","士電  ","4115990","964","142678995","35.3","35.3","34.4","34.8","-","0.55","34.75","10","34.8","18","22.89"
"1504  ","東元  ","19419383","3720","332701755","16.9","17.45","16.65","17.1","+","0.5","17.05","361","17.1","65","16.44"
"1506  ","正道  ","204066","64","2689967","13.45","13.45","13","13.15","-","0.2","13.15","12","13.2","421","0.00"
"1507  ","永大  ","6503373","1665","135291634","21","21.2","20.45","20.45","-","0.4","20.45","94","20.6","11","15.49"
"1512  ","瑞利  ","1892377","355","20422294","10.6","10.95","10.6","10.7","+","0.1","10.7","120","10.75","1","46.52"
"1513  ","中興電","2590707","522","50691495","19.4","19.8","19.4","19.6","+","0.25","19.5","92","19.6","146","11.88"
"1514  ","亞力  ","4895727","641","41930708","8.5","8.7","8.42","8.45","+","0.07","8.45","8","8.49","35","23.47"
"1515  ","力山  ","1116415","245","12851932","11.55","11.65","11.4","11.4","-","0.05","11.4","49","11.5","1","0.00"
"1516  ","川飛  ","1688572","420","13673544","8.65","8.65","7.85","7.85","-","0.27","7.85","40","7.89","1","392.5"
"1517  ","利奇  ","12596974","2640","193965646","15.5","15.8","15.1","15.1","-","0.3","15.1","258","15.15","4","26.49"
"1519  ","華城  ","14560813","1913","252722824","17.1","17.45","17.1","17.45","+","1.1","17.45","591","--","0","11.56"
"1520  ","復盛  ","871247","324","27856840","32","32.05","31.85","32","+","0.1","32","9","32.05","23","11.55"
"1521  ","大億  ","1083685","327","27898210","24.6","26","24.6","26","+","1.7","26","422","--","0","13.33"
"1522  ","堤維西","2040240","492","50115801","24.05","24.75","24.05","24.4","+","0.1","24.4","26","24.5","2","305"
"1523  ","開億  ","895944","303","19872331","22.5","22.7","21.6","21.85","-","0.65","21.85","2","22.05","2","44.59"
"1524  ","耿鼎  ","1768079","605","32998450","18.75","18.9","18.45","18.45","-","0.25","18.45","7","18.5","5","33.55"
"1525  ","江申  ","120893","70","3082231","25.45","25.9","25.3","25.5","+","0.35","25.5","3","25.8","7","8.36"
"1526  ","日馳  ","639985","182","4003117","6.54","6.54","6.06","6.13","-","0.22","6.13","31","6.18","86","0.00"
"1527  ","鑽全  ","1516442","581","65820924","43.5","43.55","43.3","43.5","+","0.15","43.45","8","43.5","85","9.84"
"1528  ","恩德  ","16251120","3320","312062085","19.3","19.35","18.6","19.35","+","1.25","19.35","157","--","0","9.92"
"1529  ","樂士  ","4819228","519","31918122","6.49","6.82","6.33","6.67","+","0.29","6.61","2","6.67","31","0.00"
"1530  ","亞崴  ","236606","121","16780299","69.7","71.6","69.7","71.1","+","1.4","71.1","1","71.5","39","11.69"
"1531  ","高林股","3418151","953","85961125","24.9","25.45","24.6","25.2","+","0.65","25.15","23","25.2","3","16.8"
"1532  ","勤美  ","3039186","719","216046807","70.9","71.9","70.4","70.9"," ","0","70.7","5","70.9","4","18.66"
"1533  ","車王電","329013","143","13218568","41","41.2","39.6","40.4","+","0.5","40.3","10","40.4","4","18.7"
"1535  ","中宇  ","2900220","689","69637719","24.5","24.6","23.5","23.7","-","0.45","23.65","27","23.7","3","13.39"
"1536  ","和大  ","256697","129","12093207","47.4","47.45","47","47","-","0.4","47","18","47.25","29","19.34"
"1537  ","廣隆  ","2314609","582","78277789","32.25","34.55","32.25","34.55","+","2.25","34.55","266","--","0","30.31"
"1538  ","正峰新","671738","262","24228696","36.25","36.35","35.8","35.8","-","0.5","35.75","1","35.8","1","20.81"
"1539  ","巨庭  ","305168","90","3256647","10.2","10.7","10.2","10.7","+","0.7","10.7","70","--","0","0.00"
"1540  ","喬福  ","299654","94","10101457","33.7","33.9","33.5","33.65","+","0.15","33.65","12","33.7","1","10.82"
"1541  ","錩泰  ","135654","48","1351541","9.8","10.05","9.8","10.05","+","0.1","9.95","1","10.05","16","0.00"
"1560  ","中砂  ","828708","522","127667324","156","156","153","153.5","-","1.5","153.5","3","154","5","24.4"
"1601  ","台光  ","999683","236","6028031","6.03","6.1","5.98","5.99","+","0.02","5.99","8","6","26","0.00"
"1603  ","華電  ","3905963","483","29321172","7.3","7.7","7.3","7.7","+","0.45","7.68","6","7.7","252","55"
"1604  ","聲寶  ","5242845","715","43839980","8.32","8.4","8.29","8.39","+","0.07","8.36","35","8.39","9","0.00"
"1605  ","華新  ","59912907","8266","1084895677","17.7","18.4","17.6","18.15","+","0.75","18.15","119","18.2","781","7.59"
"1606  ","歌林  ","30788962","3559","308315639","10","10.15","9.9","9.9","-","0.01","9.9","12","9.91","119","19.04"
"1608  ","華榮  ","12787259","2004","167421959","12.9","13.25","12.9","13.05","+","0.15","13.05","15","13.1","136","9.89"
"1609  ","大亞  ","21328765","3974","344339210","16","16.5","15.9","15.95","+","0.05","15.95","313","16","79","14.24"
"1611  ","中電  ","1775773","498","33070227","18","19.1","18","18.5","+","0.55","18.5","7","18.6","202","11.78"
"1612  ","宏泰  ","14657688","2577","264350218","17.4","18.3","17.35","18.3","+","1.15","18.25","124","18.3","402","10.46"
"1613  ","台一  ","2058136","380","17313181","8.55","8.56","7.91","8.49","+","0.49","8.46","1","8.49","23","15.72"
"1614  ","三洋電","91965","44","2319500","24.9","25.3","24.9","25.25","-","0.1","25","14","25.3","16","17.53"
"1615  ","大山  ","131000","48","1681800","13","13","12.75","12.8","-","0.15","12.75","17","12.8","3","8.95"
"1616  ","億泰  ","2731789","746","49210540","17.7","18.3","17.7","17.85","+","0.15","17.85","26","17.9","24","13.32"
"1617  ","榮星  ","431120","89","5295170","12.5","12.5","12.2","12.2"," ","0","12.2","74","12.3","18","14.35"
"1618  ","合機  ","1298688","270","11694098","8.96","9.06","8.96","9","+","0.05","8.98","15","9","26","23.08"
"1701  ","中化  ","4347045","812","51243242","11.8","11.9","11.7","11.75","+","0.15","11.75","91","11.8","232","22.17"
"1702  ","南僑  ","2714581","390","21092283","7.77","7.77","7.77","7.77","+","0.5","7.77","4,702","--","0","0.00"
"1704  ","榮化  ","3219613","942","107574698","33.5","33.6","33.25","33.25","+","0.05","33.25","10","33.3","4","11.59"
"1707  ","葡萄王","4748263","848","54040002","11.15","11.65","11","11.65","+","0.75","11.65","223","--","0","12.8"
"1708  ","東鹼  ","2261886","502","36963114","16","16.6","16","16.6","+","0.65","16.55","98","16.6","1","8.56"
"1709  ","和益  ","385352","105","5006485","13.05","13.1","12.95","13","+","0.05","13","9","13.05","25","15.48"
"1710  ","東聯  ","8214542","2254","183245887","22","22.6","21.9","22.3","+","0.5","22.3","20","22.35","118","9.41"
"1711  ","永光  ","13025576","2710","247781494","18.5","19.3","18.4","19.1","+","1.05","19.05","15","19.1","77","30.81"
"1712  ","興農  ","6109828","999","64701391","10.5","10.75","10.4","10.45"," ","0","10.45","10","10.5","34","17.42"
"1713  ","國化  ","1164062","272","15740970","13.45","13.65","13.4","13.4","-","0.1","13.4","18","13.5","6","12.41"
"1714  ","和桐  ","1764531","406","14517261","8.14","8.35","8.14","8.21","+","0.08","8.21","18","8.25","22","0.00"
"1715  ","萬洲  ","1166353","190","14483587","12.4","12.5","12.35","12.4"," ","0","12.35","19","12.4","16","10.51"
"1716  ","永信  ","539450","189","15531487","28.5","29.1","28.5","28.85","+","0.2","28.85","26","28.9","15","13.23"
"1717  ","長興  ","2525384","928","127202621","50.4","51.2","50","50","-","0.4","50","122","50.1","2","15.24"
"1718  ","中纖  ","10647044","1404","86739938","8","8.29","7.97","8.15","+","0.18","8.15","152","8.16","55","0.00"
"1720  ","生達  ","612659","183","11684982","19","19.15","19","19.05","+","0.15","19.05","86","19.1","70","9.38"
"1721  ","三晃  ","7607418","1295","67919928","9.35","9.35","8.52","8.95","+","0.2","8.92","27","8.95","64","0.00"
"1722  ","台肥  ","3110197","1044","193907414","62.6","62.9","62","62.2","-","0.1","62.2","5","62.3","117","28.8"
