"1723  ","中碳  ","554267","260","29254065","52.9","53.1","52.5","52.9"," ","0","52.7","18","52.9","37","9.35"
"1724  ","台硝  ","31446","45","476247","15","15.3","15","15.05","-","0.05","15.05","11","15.45","7","20.34"
"1725  ","元禎  ","22874","21","444815","19.1","19.7","19.1","19.5","+","0.4","19.5","4","19.7","2","9.15"
"1726  ","永記  ","925837","545","59635273","62","65.1","61.5","65.1","+","4.2","65.1","220","--","0","14.93"
"1727  ","中華化","168039","55","1703392","10.05","10.2","10.05","10.2","+","0.2","10.15","3","10.2","38","14.17"
"1729  ","必翔  ","90464","81","5336320","58","59.4","58","59.1","+","1.1","59","13","59.2","4","19.5"
"1730  ","花仙子","551210","108","6886024","12.35","12.6","12.35","12.6","+","0.15","12.6","30","12.65","12","13.7"
"1731  ","美吾華","446175","153","5036846","11.4","11.45","11.1","11.25"," ","0","11.25","2","11.3","16","30.41"
"1732  ","毛寶  ","388259","100","5535201","14.35","14.4","14.15","14.25","-","0.05","14.2","39","14.25","5","24.57"
"1733  ","五鼎  ","906832","382","39819336","43.5","44.5","43.4","43.6","+","0.5","43.5","14","43.6","2","12.39"
"1734  ","杏輝  ","1557293","436","27103214","17.15","17.7","17.15","17.45","+","0.25","17.4","15","17.45","38","29.08"
"1735  ","日勝化","1928577","548","33729643","17.5","17.5","17.2","17.5","+","1.1","17.5","142","--","0","33.65"
"1736  ","喬山  ","155030","136","37680760","238","245","238","245","+","6","244.5","5","245","22","24.72"
"1737  ","臺鹽  ","1091524","345","21500462","19.65","19.85","19.55","19.8","+","0.2","19.7","22","19.8","16","86.09"
"1802  ","台玻  ","2163042","801","61599437","28.2","28.8","28","28.65","+","0.85","28.65","47","28.7","51","18.97"
"1805  ","寶徠  ","117494","102","2005492","16.85","17.4","16.85","17"," ","0","17","10","17.3","7","7.83"
"1806  ","冠軍  ","8859230","2189","158103521","18.3","18.3","17.5","17.5","-","0.5","17.5","338","17.6","2","13.36"
"1808  ","潤隆  ","96764","83","4771486","49.8","50","49","49","-","0.4","49","14","49.3","9","6.43"
"1809  ","中釉  ","9551677","2276","160545880","17.1","17.3","16.5","16.5","-","0.5","16.45","67","16.5","17","26.61"
"1810  ","和成  ","18519335","3503","286854601","15.5","16","15.1","15.15","-","0.25","15.15","31","15.2","43","39.87"
"1902  ","台紙  ","7884338","1491","89476673","11.1","11.6","11.1","11.2","+","0.1","11.2","239","11.25","16","0.00"
"1903  ","士紙  ","905056","400","50265184","55.7","56.2","55","55.3","+","0.2","55.1","8","55.5","36","0.00"
"1904  ","正隆  ","20577975","2801","276997827","13.2","13.6","13.1","13.5","+","0.4","13.45","375","13.5","222","18.24"
"1905  ","華紙  ","8115956","1621","146672823","18","18.3","17.8","18.25","+","0.45","18.2","133","18.25","57","28.97"
"1906  ","寶隆  ","815033","213","6717774","8.19","8.5","8.12","8.29","+","0.15","8.24","10","8.29","30","26.74"
"1907  ","永豐餘","4647715","953","66485668","14.25","14.4","14.2","14.3","+","0.1","14.3","182","14.35","45","19.32"
"1909  ","榮成  ","28716894","5148","500145895","17","17.65","16.85","17.65","+","1.15","17.65","4,800","--","0","14.71"
"2002  ","中鋼  ","20652169","4354","716734881","34.9","34.95","34.45","34.85","+","0.25","34.85","18","34.9","1,073","12.23"
"2002A ","中鋼特","19000","10","681300","36.1","36.1","35.7","35.9","+","0.2","35.7","1","35.9","5","0.00"
"2006  ","東鋼  ","20129206","3564","661795072","32.5","33.1","32.2","33.05","+","1.05","33.05","104","33.1","529","8.58"
"2007  ","燁興  ","9887322","1247","46501507","4.66","4.75","4.66","4.7","+","0.04","4.7","528","4.71","92","0.00"
"2008  ","高興昌","1240889","302","9238918","7.45","7.51","7.4","7.4","-","0.05","7.4","93","7.45","19","0.00"
"2009  ","第一銅","13255971","2174","226205732","16.6","17.35","16.6","17.2","+","0.75","17.15","116","17.2","320","8.43"
"2010  ","春源  ","1182681","326","17876480","14.95","15.2","14.95","15.15","+","0.2","15.1","86","15.15","19","14.43"
"2012  ","春雨  ","714070","223","8355307","11.6","12","11.55","11.6"," ","0","11.55","16","11.6","6","21.48"
"2013  ","中鋼構","377890","136","6073480","16.3","16.3","15.9","16.2","+","0.2","16","57","16.2","8","10.73"
"2014  ","中鴻  ","19047147","3832","363577443","19.1","19.3","18.95","19.1","+","0.1","19.05","139","19.1","827","0.00"
"2015  ","豐興  ","2691358","674","107864314","39.7","40.5","39.5","40.3","+","1","40.3","14","40.35","6","9.53"
"2017  ","官田鋼","2413708","399","16923094","7","7.08","6.97","7.01","+","0.04","7.01","21","7.02","27","0.00"
"2020  ","美亞  ","835400","214","23474410","28.2","28.4","27.8","28.15","+","0.15","28","58","28.15","35","18.89"
"2022  ","聚亨  ","10307877","1763","86302539","8.2","8.5","8.15","8.33","+","0.21","8.33","79","8.35","38","0.00"
"2023  ","燁輝  ","15629686","3905","233762514","14.8","15.15","14.7","15","+","0.3","14.95","90","15","1,509","12.1"
"2024  ","志聯  ","1713399","408","16061736","9.42","9.6","9.26","9.3","-","0.2","9.3","7","9.47","1","23.85"
"2025  ","千興  ","10154506","1806","120084643","11.8","11.95","11.65","11.9","+","0.2","11.9","201","11.95","201","27.05"
"2027  ","大成鋼","9626441","2467","380210803","39.3","40","39.05","39.25","+","0.4","39.25","133","39.3","1","9.62"
"2028  ","威致  ","9294657","1281","78247407","8.2","8.77","8.06","8.77","+","0.57","8.76","1","8.77","304","38.13"
"2029  ","盛餘  ","1632190","381","52437118","32","32.35","31.95","32.2","+","0.4","32.15","47","32.2","39","8.56"
"2030  ","彰源  ","5842449","1555","151748524","26","26.3","25.65","26","+","0.45","25.95","2","26","126","9.25"
"2031  ","新光鋼","2635726","870","58558245","22.3","22.5","22","22.4","+","0.4","22.35","99","22.4","174","13.02"
"2032  ","新鋼  ","8718945","1973","276494359","30.5","32.35","30.45","32.35","+","2.1","32.35","6,586","--","0","10.89"
"2033  ","佳大  ","1570949","329","17364989","11.2","11.2","10.8","11.2","+","0.3","11.15","175","11.2","63","32"
"2034  ","允強  ","11663645","3321","513625160","43.75","45","43.35","44.6","+","1.6","44.55","1","44.6","12","9.96"
"2101  ","南港  ","4564564","1550","238598741","52.7","53","51.6","51.6","-","0.6","51.6","71","51.9","4","15.64"
"2102  ","泰豐  ","22973628","5598","619863977","27.3","27.4","26.4","26.7","+","0.55","26.7","72","26.75","43","13.76"
"2103  ","台橡  ","5812720","1400","138728726","23.8","24.05","23.75","23.9","+","0.2","23.9","80","23.95","29","7.68"
"2104  ","中橡  ","17788504","5079","746825492","43","43","41.15","41.4","-","0.8","41.4","244","41.45","7","20.91"
"2105  ","正新  ","6177404","1857","200797243","32.5","32.9","32.25","32.3","+","0.05","32.3","133","32.35","28","19.94"
"2106  ","建大  ","4265892","1099","88023039","20.9","21","20.4","20.4","-","0.5","20.4","114","20.45","10","36.43"
"2107  ","厚生  ","36870392","7961","895395419","24.3","24.7","23.55","24.3","+","0.9","24.25","110","24.3","18","135"
"2108  ","南帝  ","402696","145","8331637","20.6","20.95","20.6","20.6","-","0.4","20.55","36","20.6","10","13.83"
"2109  ","華豐  ","1554210","229","13046752","8.32","8.5","8.25","8.35","+","0.1","8.35","35","8.4","12","0.00"
"2201  ","裕隆  ","11112651","2696","443268133","39.5","40.2","39.3","39.6","+","0.1","39.6","98","39.7","7","16.92"
"2204  ","中華  ","11251621","3595","356218608","30.8","32.1","30.4","32.1","+","2.1","32.05","39","32.1","38","10.56"
"2206  ","三陽  ","5240440","1472","123455801","23.55","23.9","23.35","23.35","+","0.05","23.35","41","23.45","7","14.33"
"2207  ","和泰車","279679","124","20952684","74.5","75.2","74.4","75","+","0.5","75","5","75.1","10","11.54"
"2227  ","裕日車","393000","240","36907500","92.8","94.8","92","94.4","+","1.5","93.8","7","94.5","10","12.72"
"2301  ","光寶科","9775250","2450","435686042","44.55","44.85","44.15","44.75","+","0.7","44.7","42","44.75","48","15.87"
"2302  ","麗正  ","9026020","1403","72267036","8.09","8.19","7.81","7.9","+","0.03","7.89","56","7.9","8","0.00"
"2303  ","聯電  ","37634670","6733","769324830","20.45","20.55","20.25","20.4","+","0.15","20.4","455","20.45","325","12.99"
"2305  ","全友  ","2135689","418","12822852","6.1","6.1","5.9","5.9","-","0.1","5.9","203","6","27","0.00"
"23051 ","全友一","0","0","0","--","--","--","--"," ","0","--","","--","","0.00"
"2308  ","台達電","2956960","974","316376720","107.5","108","106","107.5","+","2.5","107","25","107.5","173","18.07"
"2311  ","日月光","8046986","1950","296595984","37","37","36.7","36.95","-","0.05","36.95","45","37","731","9.62"
"2312  ","金寶  ","7143399","1405","92868893","13.1","13.1","12.9","12.95"," ","0","12.95","65","13","194","13.92"
"2313  ","華通  ","32379113","5390","508167196","15.6","15.9","15.5","15.55","+","0.2","15.5","651","15.55","388","17.09"
"2314  ","台揚  ","8670759","1767","134014105","15.3","15.6","15.3","15.35","+","0.1","15.3","392","15.35","9","18.06"
"2315  ","神達  ","12376558","3452","492327453","39.8","40.3","39.2","39.35","-","0.05","39.35","122","39.4","107","9.91"
"2316  ","楠梓電","35626584","5917","493197130","13.6","14.2","13.5","13.85","+","0.45","13.8","547","13.85","10","19.51"
"2317  ","鴻海  ","11848103","5511","2803510808","234","238.5","233","237.5","+","5","237.5","148","238","271","23.94"
"2321  ","東訊  ","4363384","941","63792766","14.7","14.8","14.4","14.5","-","0.05","14.5","9","14.55","107","9.73"
"2323  ","中環  ","9966394","1508","114116923","11.45","11.55","11.35","11.4","-","0.05","11.4","77","11.45","163","0.00"
"2324  ","仁寶  ","4751565","1410","138322570","29.15","29.15","29","29.1","+","0.05","29.1","157","29.15","63","12.54"
"2325  ","矽品  ","5655431","1322","286449094","51.2","51.3","50.3","50.5","-","0.7","50.5","30","50.6","22","10.72"
"2327  ","國巨  ","22382965","3354","336884780","15.4","15.4","14.9","14.95","-","0.25","14.95","301","15","34","22.65"
"2328  ","廣宇  ","7600843","3429","753008626","101.5","102","97.4","98","-","2","98","172","98.5","2","71.53"
"2329  ","華泰  ","18168371","2670","151785110","8.5","8.59","8.2","8.2","-","0.2","8.2","379","8.21","4","0.00"
"2330  ","台積電","26080400","5926","1768131919","67.8","68","67.3","67.7","+","0.2","67.7","123","67.8","195","13.15"
"2331  ","精英  ","7837481","2122","167265995","21.8","22.1","21","21","-","0.8","21","190","21.05","7","1050"
"2332  ","友訊  ","1994277","750","83962691","42.7","42.8","41.8","42","-","0.7","41.9","19","42","3","13.82"
"2336  ","致伸  ","7006002","1270","106061208","15.2","15.35","15","15","-","0.2","15","340","15.05","3","10.64"
"2337  ","旺宏  ","56885084","11457","814297660","14.3","14.6","14.05","14.25","+","0.15","14.25","62","14.3","806","237.5"
"2338  ","光罩  ","3760763","875","73790522","19.5","19.8","19.5","19.7","+","0.3","19.6","10","19.7","10","9.85"
"2340  ","光磊  ","11661732","2475","234395990","20.1","20.3","19.85","20.05","+","0.2","20","162","20.05","66","83.54"
"2341  ","英群  ","3044834","803","41081579","13.6","13.7","13.3","13.3","-","0.2","13.3","130","13.35","21","0.00"
"2342  ","茂矽  ","30066275","8358","1041536850","35.3","35.8","33.9","34","-","1.1","34","439","34.1","141","9.6"
"2344  ","華邦電","30582182","4474","399052723","13.4","13.4","12.8","12.8","-","0.5","12.8","881","12.85","2","91.43"
"23442 ","華邦二","0","0","0","--","--","--","--"," ","0","--","","--","","0.00"
"2345  ","智邦  ","7989526","2029","160723677","20.3","20.35","19.95","19.95","-","0.15","19.95","57","20","34","0.00"
"2347  ","聯強  ","10065498","2488","426743494","41.15","43.5","41","43.4","+","2.2","43.4","13","43.45","29","17.09"
"2348  ","海悅  ","2063295","1002","88042335","43.9","44","42","42.25","-","1.65","42.25","2","42.3","2","0.00"
"2349  ","錸德  ","12791048","1871","122685169","9.55","9.66","9.55","9.56","+","0.01","9.56","135","9.57","33","0.00"
"2350  ","環電  ","30788777","4140","528772292","17.3","17.5","16.85","16.85","-","0.45","16.85","449","16.9","1","10.21"
"2351  ","順德  ","6431013","2101","268189437","41.3","42.45","40.5","41.9","+","1.1","41.9","7","41.95","11","15.63"
"2352  ","佳世達","9029625","2254","157714051","17.45","17.6","17.35","17.4","-","0.05","17.4","22","17.45","233","0.00"
"2353  ","宏碁  ","7364316","2651","505779318","68.2","69.2","68.2","68.6","+","0.6","68.6","355","68.7","12","14.5"
"2354  ","鴻準  ","4830242","2908","1929424558","393","406","390","400","+","9.5","400","7","400.5","7","46.46"
"2355  ","敬鵬  ","3505753","873","80064455","22.9","23","22.7","22.7","+","0.1","22.7","105","22.75","2","8.57"
"2356  ","英業達","8320203","2087","240907246","28.75","29.2","28.6","28.7","+","0.05","28.65","32","28.7","312","12.64"
"2357  ","華碩  ","11931367","4523","1075593863","89.6","90.6","89.5","90.3","+","1.1","90.3","162","90.4","14","18.06"
"2358  ","廷鑫  ","495821","209","6698100","14","14","13.05","13.45","-","0.5","13.45","1","13.5","5","38.43"
"2359  ","所羅門","3619626","687","37860942","10.6","10.6","10.3","10.35","-","0.1","10.3","220","10.35","55","4.31"
"2360  ","致茂  ","314192","132","11793254","37.3","38","37.3","37.5","-","0.3","37.5","10","37.75","3","10.62"
"2361  ","鴻友  ","5483223","867","38648399","7.22","7.23","6.82","6.9","-","0.1","6.9","196","6.96","6","0.00"
"2362  ","藍天  ","6826590","2230","220396296","31.7","33","31.1","32.5","+","0.65","32.5","419","32.6","2","0.00"
"2363  ","矽統  ","71650853","12006","1497823341","20.45","21.25","20.45","21.25","+","1.35","21.25","30,274","--","0","54.49"
"2364  ","倫飛  ","7902139","1342","48463349","6.28","6.28","5.94","6.02","+","0.12","6.02","1","6.03","12","0.00"
"2365  ","昆盈  ","2458838","941","90740681","37.6","37.8","36.5","36.5","-","0.7","36.5","65","36.7","7","10.28"
"2367  ","燿華  ","6155392","1430","111777024","18.1","18.3","18.05","18.05","+","0.1","18.05","19","18.1","3","7.85"
"2368  ","金像電","4864794","1164","112860562","23.2","23.35","23.05","23.05","-","0.05","23.05","143","23.1","15","8.41"
"2369  ","菱生  ","4684538","739","56082340","11.95","12.1","11.85","11.9","+","0.05","11.9","214","11.95","13","23.33"
"2371  ","大同  ","29616444","4420","441378768","14.7","15.05","14.65","15","+","0.4","14.95","6","15","3,110","0.00"
"2373  ","震旦行","1584418","513","31919483","19.4","20.45","19.4","20.2","+","1.05","20.2","37","20.25","5","10.92"
"2374  ","佳能  ","3519752","1167","87086640","24.6","24.95","24.5","24.65","+","0.05","24.65","31","24.7","21","9.34"
"2375  ","智寶  ","9215146","1874","83450510","9.2","9.3","8.86","8.86","-","0.27","8.86","9","8.9","3","0.00"
"2376  ","技嘉  ","9576755","2869","245005425","25.3","26.05","25.1","25.1","+","0.35","25.1","70","25.15","21","16.62"
"2377  ","微星  ","6198457","1994","157851552","25.8","25.85","25.3","25.3","-","0.6","25.3","256","25.35","4","17.82"
"2379  ","瑞昱  ","18242495","5288","1042073416","56","58.4","55.4","56.4","+","0.3","56.4","6","56.5","60","17.63"
"2380  ","虹光  ","1967346","585","43462967","22.1","22.4","22","22"," ","0","22","51","22.1","14","8.76"
"2381  ","華宇  ","13801193","1880","101870045","7.4","7.45","7.32","7.34","+","0.06","7.33","130","7.34","74","0.00"
"2382  ","廣達  ","9530130","2606","562193950","59.6","59.9","58.4","58.7","-","0.4","58.6","97","58.7","28","16.4"
"2383  ","台光電","4015755","1043","71258300","17.8","17.95","17.6","17.6","-","0.05","17.6","64","17.65","12","11.14"
"2384  ","勝華  ","12497574","4056","389505353","31","31.55","30.8","31.4","+","0.45","31.35","324","31.4","122","10.83"
"2385  ","群光  ","3217768","1321","162561723","49.2","51.6","49","50.9","+","1.9","50.8","19","51","41","17.25"
"2387  ","精元  ","694206","354","23371725","34","34","33","33.15","-","0.5","33.15","1","33.3","2","13.05"
"2388  ","威盛  ","126981887","32250","5077973230","40.55","41.4","38.5","40.3","-","0.25","40.3","112","40.35","354","35.98"
"2390  ","云辰  ","916956","237","7489799","8.15","8.27","8.12","8.2","+","0.05","8.18","7","8.2","9","0.00"
"2391  ","合勤  ","3989179","1353","163189322","41","41.4","40.4","40.4","-","0.2","40.4","64","40.45","1","11.54"
"2392  ","正崴  ","17583468","8087","2092679930","118.5","120.5","117","119","+","2.5","118.5","137","119","118","18.77"
"2393  ","億光  ","8864272","2794","835059949","93.2","95.5","92.7","93.6","+","0.9","93.6","61","93.8","4","15.02"
"2395  ","研華  ","246795","176","28678925","116","117","115","116","-","1","116","6","116.5","8","18.01"
"2396  ","精碟  ","35002693","3795","212874016","5.86","6.21","5.86","6.06","+","0.2","6.05","720","6.06","11","0.00"
"2397  ","友通  ","1291600","321","76116836","58.2","59.3","58.2","58.7","+","0.7","58.7","12","58.8","10","11.67"
"2399  ","映泰  ","1587994","371","26149700","16.55","16.6","16.35","16.35","-","0.2","16.35","87","16.5","28","8.56"
"2401  ","凌陽  ","9209459","2800","364748465","40","40.5","38.9","39.2","-","0.55","39.2","32","39.25","29","11.53"
"2402  ","毅嘉  ","8214320","2339","318140597","39.3","39.5","38","38.3","-","0.3","38.3","48","38.4","4","18.68"
"2403  ","友尚  ","3150576","959","65930413","20.8","21.25","20.5","20.8","+","0.1","20.8","80","20.9","9","16"
"2404  ","漢唐  ","2216501","715","54407630","24.3","24.7","24.3","24.6","+","0.4","24.6","58","24.65","19","11.39"
"2405  ","浩鑫  ","2527999","685","37191330","14.8","14.95","14.5","14.5","-","0.2","14.5","11","14.55","1","80.56"
"2406  ","國碩  ","12676698","1666","106199133","8","8.45","7.92","8.45","+","0.55","8.45","374","--","0","0.00"
"2408  ","南亞科","23679932","4192","633721926","27","27.15","26.6","26.6","-","0.3","26.55","1,011","26.6","26","9.37"
"2409  ","友達  ","27621629","6738","1236359569","45.6","45.6","44.5","44.55","-","0.75","44.55","182","44.6","127","17.82"
"2411  ","飛瑞  ","430023","192","15632526","35.9","36.65","35.9","36.35","+","0.45","36.3","7","36.4","44","16.75"
"2412  ","中華電","7074846","1608","429278435","60.6","60.9","60.1","60.9","+","0.3","60.8","120","60.9","421","13.47"
"2413  ","環科  ","6645330","1720","150207301","22.7","23.05","22.1","22.3","+","0.6","22.3","25","22.4","17","0.00"
"2414  ","精技  ","2999210","739","47389474","16","16.1","15.6","15.65","-","0.15","15.6","211","15.75","6","14.23"
"2415  ","錩新  ","1042612","333","20841947","20.3","20.5","19.5","19.5","-","0.6","19.5","4","19.7","35","42.39"
"2417  ","圓剛  ","15775138","5392","648358536","40.95","42.1","40.05","40.4","+","0.45","40.4","41","40.5","8","13.12"
"2418  ","雅新  ","13759359","2996","372510978","27","27.3","26.8","26.9","+","0.2","26.9","288","26.95","21","8.97"
"2419  ","仲琦  ","12012178","1718","150699485","11.8","12.6","11.7","12.6","+","0.8","12.6","1,383","--","0","16.8"
"2420  ","新巨  ","1397467","576","47615241","34.3","34.8","33.5","33.65","-","0.65","33.65","28","34","6","12.84"
"2421  ","建準  ","5978773","1861","150302083","25.7","25.8","24.7","24.95","-","1.1","24.9","14","24.95","25","17.09"
"2423  ","固緯  ","367986","121","7507666","20.5","20.6","20.3","20.3","+","0.05","20.25","2","20.3","10","8.57"
"2424  ","隴華  ","1896777","400","14119499","7.55","7.67","7.21","7.21","-","0.24","7.21","8","7.28","60","0.00"
"2425  ","承啟  ","1469625","578","37912163","26.05","26.5","25.4","25.6","-","0.6","25.6","64","25.7","3","0.00"
"2426  ","鼎元  ","7606168","2366","196234505","25.85","26.25","25.4","25.45","-","0.25","25.45","6","25.6","1","14.8"
"2427  ","三商電","4829734","898","47022838","9.7","10","9.52","9.56","+","0.05","9.56","57","9.63","5","0.00"
"2428  ","興勤  ","1316806","357","34738596","26.75","26.9","26","26","-","0.5","25.9","1","26","145","21.67"
"2429  ","銘旺科","8153","9","26174","3.36","3.36","3.28","3.28","+","0.13","3.1","6","3.28","5","0.00"
"2430  ","燦坤  ","2318012","745","85681380","35.6","37.6","35.6","36.5","+","0.9","36.5","16","36.6","27","0.00"
"2431  ","聯昌  ","2701497","546","31447435","11.4","11.9","11.3","11.4","+","0.1","11.4","33","11.6","63","34.55"
"2432  ","倚天  ","4405726","1616","151551548","34","35.2","33.8","34.45","+","0.6","34.4","55","34.45","10","13.89"
"2433  ","互盛電","1365308","316","21753036","15.2","16.05","15.2","16.05","+","1.05","16.05","109","--","0","8.72"
"2434  ","統懋  ","376132","160","7092813","18.6","19.2","18.4","18.65","-","0.6","18.65","3","18.75","12","33.3"
"2436  ","偉詮電","10896236","2156","210114555","19.4","19.4","18.8","19.4","+","1.25","19.4","6,807","--","0","58.79"
"2437  ","旺詮  ","78441","59","2180014","28","28","27.5","28","+","0.55","27.7","1","28","3","21.88"
"2438  ","翔耀  ","9464414","2091","112792212","12.2","12.25","11.7","11.7","-","0.6","11.7","137","11.75","1","37.74"
