"2439  ","美律  ","880400","488","78651658","89.5","89.6","89.1","89.3","+","0.3","89.2","11","89.3","5","17.79"
"2440  ","太空梭","1003040","211","6781673","6.79","6.85","6.69","6.72","-","0.07","6.72","22","6.73","5","0.00"
"2441  ","超豐  ","1713956","614","73451262","43.3","43.3","42.7","42.8","-","0.35","42.8","41","42.9","173","8.44"
"2442  ","新美齊","328100","98","3057675","9.4","9.4","9.2","9.22","+","0.05","9.22","6","9.25","4","131.71"
"2443  ","新利虹","6572757","787","49285180","7.19","7.56","7.07","7.56","+","0.49","7.56","2,289","--","0","0.00"
"2444  ","友旺  ","4323702","854","77244572","18.4","18.4","17.45","17.8","-","0.2","17.8","129","17.85","6","0.00"
"2446  ","全懋  ","22581153","6751","893661292","39.4","40.1","38.9","39.3","+","0.3","39.3","82","39.35","26","7.51"
"2447  ","鼎新  ","1717501","639","59518978","34.5","35.7","33.5","33.6","-","0.7","33.6","4","33.7","4","13.49"
"2448  ","晶電  ","6818184","2479","675730906","98","101","98","98.7","+","0.4","98.7","81","98.8","22","27.04"
"2449  ","京元電","8173071","2344","220337810","27.3","27.35","26.8","26.8","-","0.4","26.8","322","26.85","10","10.04"
"2450  ","神腦  ","4238046","994","122771660","28.1","29.65","28","28.9","+","0.95","28.9","45","29","63","29.19"
"2451  ","創見  ","2507285","996","215698225","86.9","86.9","85.3","85.4","-","0.6","85.4","134","85.5","15","13.3"
"2452  ","乾坤  ","1020099","378","44264686","42.4","44.2","42.3","43.35","+","1.15","43.35","3","43.4","2","14.31"
"2453  ","凌群  ","204550","72","1784665","8.6","8.85","8.6","8.84","+","0.25","8.71","1","8.84","4","0.00"
"2454  ","聯發科","11893831","7140","4241629992","338","360.5","338","360.5","+","23.5","360.5","350","--","0","16.47"
"2455  ","全新  ","480000","244","21842400","45.6","46.1","45.1","45.3","-","0.1","45.25","1","45.3","1","22.99"
"2456  ","奇力新","5131267","1461","104409412","20.3","20.8","20","20.1","+","0.3","20.1","10","20.15","3","11.29"
"2457  ","飛宏  ","24198353","4290","554532556","22","23.25","22","23.25","+","1.5","23.25","27,146","--","0","16.49"
"2458  ","義隆  ","13417386","3011","285827243","20.9","21.65","20.6","21.65","+","1.4","21.65","5,681","--","0","20.23"
"2459  ","敦吉  ","2756400","1029","116793303","42.85","43","41.85","41.85","-","0.8","41.85","44","42.1","16","8.89"
"2460  ","建通  ","761882","388","30052098","39.45","39.9","39.1","39.15","-","0.3","39.15","2","39.2","18","11.06"
"2461  ","光群雷","2017912","536","70968420","35.5","35.6","34.4","35.4","-","0.25","35","1","35.4","46","15.73"
"2462  ","良得電","801787","216","15938287","20","20.1","19.7","19.8","-","0.15","19.8","45","19.9","18","11.38"
"2463  ","研揚  ","243205","91","7768946","31.9","32.15","31.6","31.9"," ","0","31.65","5","31.9","6","15.56"
"2464  ","盟立  ","1576629","562","53273615","34","34.15","33.55","33.6","-","0.25","33.55","33","33.6","25","8.42"
"2465  ","麗臺  ","3754245","869","39276550","10.9","10.9","10.05","10.05","-","0.35","10.05","31","10.2","3","0.00"
"2466  ","冠西電","398912","139","13016950","33","33","32.2","32.55","+","0.55","32.55","2","32.9","7","38.29"
"2467  ","志聖  ","1222709","351","31520140","26","26.05","25.65","25.7","-","0.1","25.7","6","25.75","10","9.21"
"2468  ","華經  ","1567166","418","21631863","14","14.05","13.4","13.45","-","0.1","13.45","4","13.5","18","10.27"
"2469  ","力信  ","3682986","1113","90373639","24.7","24.9","24.3","24.35","-","0.35","24.35","57","24.4","6","14.94"
"2471  ","資通  ","586600","163","6294100","10.8","11","10.5","10.6","+","0.15","10.6","10","10.7","26","0.00"
"2472  ","立隆電","1665767","363","36313709","21.8","21.8","21.8","21.8","+","1.4","21.8","2,415","--","0","545"
"2473  ","思源  ","1977427","833","107936106","55.1","55.5","54","54.2","-","0.8","54.2","17","54.3","7","13.45"
"2474  ","可成  ","4448608","2753","1457594100","321","331","320","326","+","7.5","326","23","327","1","24.85"
"2475  ","華映  ","110573399","10805","789983592","7.05","7.24","7.01","7.06","+","0.06","7.06","100","7.07","86","0.00"
"2476  ","鉅祥  ","7903963","2741","378754472","49.1","49.5","46.8","46.8","-","2.4","46.8","36","47","42","16.77"
"2477  ","美隆電","316322","134","7715437","24.7","24.8","24","24.45","-","0.1","24.35","1","24.45","2","20.04"
"2478  ","大毅  ","621194","145","23615981","37.5","38.5","37.5","38.5","+","0.85","38.5","5","38.65","2","21.39"
"2479  ","和立  ","893879","73","1320766","1.4","1.49","1.4","1.49","+","0.09","1.49","161","--","0","0.00"
"2480  ","敦陽科","4698643","970","83528650","17.5","18.1","17.45","17.55","+","0.05","17.55","66","17.8","2","12.1"
"2481  ","強茂  ","16269134","3726","362174954","21.2","22.65","21","22.65","+","1.45","22.65","292","--","0","19.36"
"2482  ","連宇  ","1545710","551","43252068","28.2","28.8","27.3","27.3"," ","0","27.3","20","27.5","1","24.82"
"2483  ","百容  ","2785477","895","73865197","25.7","27.15","25.5","27.15","+","1.75","27.15","21","--","0","15.17"
"2484  ","希華  ","3747480","967","79598383","21.1","21.6","21","21.2","+","0.2","21.2","22","21.25","32","11.4"
"2485  ","兆赫  ","4257564","1798","188967678","43.6","45","43.35","44.45","+","1.35","44.45","6","44.5","51","16.59"
"2486  ","一詮  ","18254620","3437","656925531","36.4","36.9","34.5","34.5"," ","0","34.4","7","34.5","1,032","12.45"
"2488  ","漢平  ","1576213","397","24353005","15.5","15.6","15.3","15.35","+","0.1","15.35","83","15.4","14","76.75"
"2489  ","瑞軒  ","27356756","6006","755859109","27","28.25","26.7","28","+","1.2","27.95","8","28","167","14.51"
"2491  ","吉祥全","3732668","633","23454703","6","6.4","6","6.27","+","0.18","6.27","43","6.28","6","0.00"
"2492  ","華新科","9038733","2441","278715146","31","31.25","30.5","30.55","-","0.35","30.55","6","30.6","77","11.36"
"2493  ","揚博  ","1503753","396","22027714","14.7","14.85","14.5","14.55","+","0.1","14.55","53","14.6","17","14.41"
"2494  ","廣業科","64529","60","923006","14.1","14.8","13.8","14.8","+","0.75","13.8","2","14.8","3","0.00"
"2495  ","普安  ","2402614","860","125027394","52.4","52.8","51.6","51.9","-","0.5","51.9","98","52","17","10.16"
"2496  ","卓越  ","194286","46","492885","2.5","2.62","2.28","2.62","+","0.17","2.62","4","--","0","0.00"
"2497  ","怡利電","132128","36","3153086","24.1","24.1","23.4","23.5","-","0.5","23.45","27","23.5","1","0.00"
"2498  ","宏達電","6047089","4363","4038261096","660","675","655","664","+","19","663","102","664","7","12.64"
"2499  ","東貝  ","4194343","1436","129966118","30.95","31.6","30.55","30.7","+","0.5","30.7","68","30.8","86","48.73"
"2501  ","國建  ","2547796","882","58894690","23.5","23.7","22.9","22.9","-","0.5","22.9","17","23","63","30.53"
"2504  ","國產  ","21399569","3805","380194355","17.8","18.15","17.35","17.9","+","0.3","17.85","112","17.9","10","20.81"
"2505  ","國揚  ","6974800","1981","179813228","27.4","27.4","25.15","25.15","-","1.75","25.15","4","25.2","9","209.58"
"2506  ","太設  ","4717125","960","35752141","7.66","7.7","7.5","7.5","-","0.1","7.5","126","7.52","10","13.16"
"25062 ","太設二","0","0","0","--","--","--","--"," ","0","--","","--","","0.00"
"2509  ","全坤建","1137270","451","34264143","30.8","31.1","29.5","29.65","-","0.55","29.65","11","30","6","18.89"
"2511  ","太子  ","2452076","778","54519792","22.5","22.5","22.05","22.15","+","0.1","22.1","47","22.15","64","27.69"
"2514  ","龍邦  ","1636853","230","36181016","21.9","22.25","21.8","22.2","+","0.25","22.2","7","22.25","76","58.42"
"2515  ","中工  ","22045541","3446","167020850","7.58","7.73","7.51","7.51","-","0.04","7.51","598","7.52","13","41.72"
"2520  ","冠德  ","9486766","2048","152173972","16.55","16.85","15.7","15.8","-","0.85","15.8","5","15.9","12","28.73"
"2524  ","京城  ","1996134","696","66975440","33.5","33.8","33.2","33.45","+","0.15","33.45","10","33.55","3","11.61"
"2526  ","大陸  ","4851676","1460","138086449","28.8","28.85","28.25","28.3"," ","0","28.3","67","28.35","30","8.45"
"2527  ","宏璟  ","3007244","919","60907114","20.5","20.9","19.75","20.05","-","0.65","20","181","20.05","5","28.64"
"2528  ","皇普  ","116536","18","465565","4.14","4.14","3.8","3.8","-","0.1","3.81","20","4.12","20","0.00"
"2530  ","華建  ","3884165","510","29590522","7.65","7.8","7.5","7.62","-","0.03","7.62","52","7.64","3","0.00"
"2534  ","宏盛  ","7875689","1695","195791581","25.2","25.45","24.7","24.8","-","0.4","24.8","32","24.85","481","6.42"
"2535  ","達欣工","5797606","1284","78186495","13.35","13.9","13","13.9","+","0.6","13.9","7","13.95","113","10.78"
"2536  ","宏普  ","239102","114","9063714","38.4","38.4","37.5","38.3","-","0.2","38","11","38.3","6","18.07"
"2537  ","聯上發","88558","43","850402","9.67","9.67","9","9.65","+","0.61","9.2","5","9.65","1","0.00"
"2538  ","基泰  ","7310013","1646","184776129","25.95","26.05","24.9","25.8","-","0.15","25.3","4","25.8","40","16.54"
"2539  ","櫻花建","1580","6","7044","--","--","--","--"," ","0","--","","--","","0.00"
"2540  ","愛山林","105040","24","316630","3.01","3.14","3","3","-","0.22","--","0","3","59","0.00"
"2542  ","興富發","3407832","937","143192085","42.75","42.75","41.8","42","-","0.8","42","74","42.05","11","14.79"
"2543  ","皇昌  ","3339046","718","47620987","14.4","14.4","14.1","14.3","+","0.1","14.3","3","14.35","41","8.56"
"2545  ","皇翔  ","2329491","989","165821303","73.9","73.9","70.6","70.6","-","2.2","70.6","14","71","172","18.01"
"2546  ","根基  ","620000","144","6285000","10.25","10.25","10.05","10.05","-","0.2","10.05","12","10.1","6","8.66"
"2547  ","日勝生","3717577","1423","180013569","49","49.2","47.85","47.85","-","1.15","47.85","4","48","54","435"
"2548  ","華固  ","2370950","828","162710487","70","70.1","67.8","68.3","-","2","68.2","3","68.3","39","10.74"
"2601  ","益航  ","10451290","3018","366320656","33.85","35.6","33.3","35.6","+","2.3","35.6","249","--","0","19.89"
"2603  ","長榮  ","8550464","2180","163348366","19","19.3","18.9","19.1","+","0.25","19.1","407","19.15","149","20.99"
"2605  ","新興  ","7830406","2431","343291913","42.8","44.6","42.8","43.65","+","1.15","43.65","4","43.9","11","8.17"
"2606  ","裕民  ","11960468","3020","550815638","45","47.55","44.3","46.9","+","2.45","46.9","4","46.95","13","8.85"
"2607  ","榮運  ","8508026","1843","162227337","19.2","19.3","18.7","19.3"," ","0","19.1","85","19.3","702","14.62"
"2608  ","大榮  ","7208005","1337","157852992","21.9","22.35","21.5","21.8","-","0.1","21.75","8","21.8","47","726.67"
"2609  ","陽明  ","15681089","3844","292130598","18.7","19","18.25","18.25","-","0.55","18.25","696","18.5","171","16.59"
"2610  ","華航  ","7299872","1248","111557351","15.3","15.35","15.2","15.3","+","0.1","15.25","1,063","15.3","82","0.00"
"2611  ","志信  ","4486199","858","83507748","18.9","18.95","18.3","18.45","-","0.45","18.45","44","18.5","55","73.8"
"2612  ","中航  ","2217894","865","93495733","41.5","43","41.2","41.75","+","0.25","41.75","42","41.8","1","9.3"
"2613  ","中櫃  ","984100","262","13807645","14","14.25","13.8","14","+","0.05","14","28","14.05","44","5.96"
"2614  ","東森  ","45180348","6079","568482089","12.35","12.8","12.3","12.5","+","0.15","12.5","382","12.55","173","3.92"
"2615  ","萬海  ","5470313","1700","111454305","20.1","20.7","19.95","20.5","+","0.5","20.45","29","20.5","181","9.67"
"2616  ","山隆  ","731113","288","12280002","16.6","17.2","16.5","16.6"," ","0","16.6","19","16.7","10","9.82"
"2617  ","台航  ","2021911","687","52946577","25.4","26.75","25.4","26.5","+","1.2","26.5","77","26.55","7","10.47"
"2618  ","長榮航","16489316","2072","225343099","13.6","13.85","13.55","13.6","+","0.05","13.6","146","13.65","12","0.00"
"2701  ","萬企  ","523485","206","10026725","19.4","19.6","19","19.05","+","0.2","19.05","4","19.1","5","34.02"
"2702  ","華園  ","471926","182","17662876","38","38","37.1","37.15","-","0.4","37.15","3","37.3","6","80.76"
"2704  ","國賓  ","5322065","1107","187874177","35.7","35.75","35","35.2","-","0.75","35.2","23","35.25","13","37.05"
"2705  ","六福  ","2178242","556","54884573","25.4","25.4","25.05","25.1","-","0.15","25.1","72","25.15","8","0.00"
"2706  ","第一店","219989","113","8148941","37","37.7","36.6","36.9"," ","0","36.7","3","36.9","3","30.75"
"2707  ","晶華  ","192345","120","19154147","99.5","100.5","98.6","99.3","-","0.3","99.3","5","100","7","25.86"
"2801  ","彰銀  ","17578961","3540","408714668","22.75","23.5","22.75","23.3","+","0.55","23.3","72","23.35","196","0.00"
"2807  ","竹商銀","1217661","456","29628185","24.15","24.5","24.15","24.45","+","0.05","24.45","53","24.5","345","0.00"
"2809  ","京城銀","4976370","891","53281170","10.45","10.9","10.35","10.7","+","0.35","10.7","113","10.75","211","0.00"
"2812  ","台中銀","34902928","3128","312446231","8.6","9.09","8.58","9.09","+","0.59","9.09","2,328","--","0","0.00"
"2816  ","旺旺保","4573611","703","31967427","6.75","7.08","6.75","7.04","+","0.32","7.03","128","7.04","15","64"
"2820  ","華票  ","17767319","2872","166746366","9.3","9.6","9.1","9.5","+","0.5","9.49","11","9.5","210","11.45"
"2823  ","中壽  ","30678231","5486","549533658","17.4","18.4","17.35","18","+","0.4","17.95","210","18","15","23.38"
"2827  ","中聯  ","50666","62","234740","4.64","4.7","4.64","4.68","-","0.01","4.56","20","4.69","1","0.00"
"2831  ","中華銀","27550055","2749","107829788","3.84","4","3.75","3.95","+","0.16","3.95","313","3.96","334","0.00"
"2832  ","台產  ","8603268","1627","183555317","20.35","21.6","20.2","21.6","+","1.4","21.6","823","--","0","9.56"
"2833  ","台壽保","3166062","1115","142228351","44.1","45.5","43.75","44.8","+","0.9","44.8","12","44.9","5","14.09"
"2834  ","臺企銀","157526464","14002","1728167054","10.4","11.1","10.4","11.1","+","0.7","11.1","1,119","--","0","0.00"
"2836  ","高雄銀","18026999","2847","359993180","19","20.25","18.8","20.15","+","1.2","20.15","48","20.2","119","20.35"
"2837  ","萬泰銀","4063970","788","52696410","12.7","13.2","12.5","13.1","+","0.4","13.1","8","13.15","165","0.00"
"2838  ","聯邦銀","3576434","660","34094077","9.15","9.78","9.14","9.6","+","0.45","9.6","15","9.62","53","0.00"
"2841  ","台開  ","7210000","1372","135880400","19.4","19.6","18.35","18.35","-","0.85","18.35","15","18.4","20","7.49"
"2845  ","遠東銀","12065981","1925","192208905","15.7","16.1","15.65","15.8","+","0.2","15.8","146","15.9","65","0.00"
"2847  ","大眾銀","22146329","1595","249435393","11.2","11.35","11","11.25","+","0.3","11.25","2,212","11.3","2,761","0.00"
"2849  ","安泰銀","1794504","272","18295040","10","10.4","10","10.1","+","0.1","10.1","38","10.2","135","0.00"
"2850  ","新產  ","3989026","1120","76000772","18.4","19.4","18.3","19.4","+","1.2","19.35","22","19.4","222","11.02"
"2851  ","中再保","2106666","388","27629174","12.8","13.4","12.8","13.2","+","0.45","13.2","10","13.25","5","9.43"
"2852  ","第一保","4794367","813","87136739","17.7","18.4","17.4","18.4","+","1.2","18.4","166","--","0","10.17"
"2854  ","寶來證","21805866","3852","379853782","17.25","17.7","16.95","17.45","+","0.3","17.4","257","17.45","3","22.66"
"2855  ","統一證","7782908","1259","139366594","17.55","18","17.55","18","+","0.45","17.95","235","18","401","12.59"
"2856  ","元富證","14621374","1805","199768796","13.4","13.85","13.35","13.7","+","0.35","13.7","197","13.75","81","27.96"
"2880  ","華南金","21511788","3772","533954063","24.3","25.1","24.2","25","+","0.85","24.95","229","25","314","17.01"
"2881  ","富邦金","14400450","2660","449024066","30.6","31.5","30.6","31.1","+","0.6","31.1","175","31.2","13","64.79"
"2882  ","國泰金","20877177","5687","1583954108","74.2","76.8","74","76","+","2","76","206","76.1","223","89.41"
"2883  ","開發金","65445437","10600","1025220596","15.1","16","15.05","16","+","1","15.95","549","16","5,538","12.4"
"2883A ","開發特","1000","1","16900","16.9","16.9","16.9","16.9"," ","0","16.9","70","17.1","12","0.00"
"2884  ","玉山金","5874205","852","135219302","22.6","23.2","22.5","23","+","0.4","22.9","202","23","7","121.05"
"2885  ","元大金","6013075","1015","99754322","16.05","16.8","16.05","16.75","+","0.45","16.7","907","16.75","241","0.00"
"2886  ","兆豐金","23777525","2852","576149809","23.95","24.5","23.85","24.35","+","0.4","24.35","16","24.4","119","13.16"
"2887  ","台新金","68395429","8476","1374562711","19.2","20.4","19.1","20.4","+","1.3","20.4","5,003","--","0","0.00"
"2887C ","新丙特","0","0","0","--","--","--","--"," ","0","30.4","6","31.4","20","0.00"
"2888  ","新光金","45216489","8172","1616900124","35.2","36.5","34.8","35.15","+","0.05","35.15","101","35.2","2","17.93"
"2889  ","國票金","18080623","2770","199012620","10.8","11.25","10.7","11.15","+","0.4","11.1","171","11.15","368","11.74"
"2890  ","永豐金","21877279","2284","385090279","17.5","17.75","17.4","17.65","+","0.2","17.65","389","17.7","3,457","18.78"
"2891  ","中信金","34896684","4344","956988858","27.25","27.85","27.2","27.35","+","0.1","27.35","15","27.4","151","0.00"
"2892  ","第一金","21133576","2937","531501661","24.75","25.4","24.7","25.2","+","0.45","25.2","61","25.25","147","18.67"
"2901  ","欣欣  ","89401","60","2334026","26.7","26.7","25.7","26.05","-","0.5","26.05","1","26.4","4","434.17"
"2903  ","遠百  ","17209703","2891","369001908","20.95","21.9","20.9","21.3","+","0.5","21.25","73","21.3","92","32.77"
"2904  ","匯僑  ","388953","32","1112195","2.86","2.86","2.86","2.86","+","0.18","2.68","10","2.86","73","31.78"
"2905  ","三商  ","15537485","2463","203989713","13","13.5","12.75","13.4","+","0.3","13.3","23","13.4","30","11.26"
"2906  ","高林  ","1531702","359","17069990","11.1","11.2","11.05","11.1","+","0.1","11.1","26","11.15","43","14.61"
"2908  ","特力  ","6420054","1479","128661466","19.2","20.35","19.1","20.2","+","1.15","20.15","30","20.2","2","16.83"
"2910  ","統領  ","12668","11","424243","33.5","33.5","33.5","33.5","+","2","--","0","33.5","2","29.39"
"2911  ","麗嬰房","5958187","1607","157504075","25.1","26.55","25.1","26.55","+","1.7","26.55","97","--","0","27.09"
"2912  ","統一超","546694","317","42932635","79.1","79.1","78","78.7"," ","0","78.7","20","78.8","86","22.55"
"2913  ","農林  ","5442087","893","42676924","7.8","7.89","7.78","7.81","+","0.06","7.81","62","7.83","4","0.00"
"2915  ","潤泰全","10780338","1934","263728636","24.2","24.6","24","24.6","+","1.6","24.6","20,110","--","0","36.18"
"3002  ","歐格  ","744900","265","17673488","23.4","24.2","23.3","23.7","+","0.4","23.7","14","23.8","10","9.4"
"3003  ","健和興","1500958","452","68172187","46.5","46.6","44.3","44.65","-","1.85","44.65","1","44.7","1","17.24"
"3004  ","豐達科","98028","21","229801","2.19","2.4","2.19","2.19","-","0.16","2.19","21","2.4","102","0.00"
"3005  ","神基  ","1519853","460","22400546","14.6","14.95","14.6","14.65"," ","0","14.65","13","14.7","12","8.57"
"3006  ","晶豪科","5766270","1839","201454979","34.9","35.3","34.3","34.7"," ","0","34.6","20","34.7","22","19.83"
"3007  ","綠點  ","162020","166","17538660","108","108.5","108","108.5","+","0.5","108","18,955","108.5","172","21.66"
"3008  ","大立光","1988769","1510","1267792008","631","645","630","630"," ","0","629","1","630","4","21.76"
"3009  ","奇美電","20755110","5192","678972719","33.2","33.2","32.55","32.55","-","0.45","32.55","1,312","32.6","111","16.44"
"3010  ","華立  ","954416","471","63797071","66.7","67.2","66.6","66.6"," ","0","66.6","24","66.8","3","9.79"
"3011  ","今皓  ","3643857","984","61999575","16.6","17.15","16.5","17.15","+","1.1","17.15","5,980","--","0","21.44"
"3013  ","晟銘電","2848294","527","38159872","13.65","13.7","13.1","13.1","-","0.45","13.1","216","13.3","8","15.41"
"3014  ","聯陽  ","11612292","3118","456041394","37.6","39.55","37.2","39.55","+","2.55","39.55","173","--","0","13.88"
"3015  ","全漢  ","631500","231","26897673","42.95","43.1","42.35","42.35","-","0.3","42.35","17","42.5","10","12.76"
"3016  ","嘉晶  ","4594927","1400","206533658","44.95","44.95","44.8","44.95","+","2.9","44.95","13,266","--","0","18.81"
"3017  ","奇鋐  ","7116333","1439","149388130","20.4","21.2","20.35","21.2","+","1.35","21.2","3,056","--","0","0.00"
"3018  ","同開  ","1655050","308","10799171","6.45","6.6","6.44","6.47","-","0.02","6.47","18","6.53","5","0.00"
"3019  ","亞光  ","2714272","1069","407140800","150","150","150","150","+","9.5","150","4,777","--","0","16.45"
"3020  ","奇普仕","904556","273","19306280","22","22.15","20.7","21.3","-","0.9","21.2","10","21.5","2","0.00"
"3021  ","鴻名  ","8339","8","91060","10.8","11.7","10.8","11.7","+","0.1","10.85","2","11.7","7","0.00"
