"3022  ","威強電","2218995","792","68728279","31.3","31.4","30.65","30.7","-","0.6","30.7","82","30.8","9","12.69"
"3023  ","信邦  ","2697265","821","104150996","38.8","38.9","38.35","38.35"," ","0","38.3","58","38.35","20","9.49"
"3024  ","憶聲  ","10596271","2438","220735608","20.3","21.3","20.25","20.8","+","0.55","20.75","116","20.8","53","13.42"
"3025  ","星通  ","2173390","777","43360961","19.35","20.6","19.3","20.1","+","0.75","20.1","20","20.15","2","28.71"
"3026  ","禾伸堂","4794999","1735","263918722","55","55.7","54.4","54.7","+","0.5","54.6","88","54.7","18","12.08"
"3027  ","盛達  ","1035529","373","21983468","21.3","21.7","20.8","20.85","-","0.1","20.85","45","20.95","5","11.33"
"3028  ","增你強","8192841","2107","190427743","23","23.7","22.6","23.1","+","0.5","23.1","56","23.15","13","9.06"
"3029  ","零壹  ","548729","186","6322359","11.6","11.85","11.35","11.4","-","0.1","11.4","22","11.5","24","142.5"
"3030  ","德律  ","1677374","710","68933856","41","41.4","40.7","41","+","0.45","41","71","41.05","2","7.84"
"3031  ","佰鴻  ","1098600","429","39660504","36.1","36.5","35.8","35.8","-","0.2","35.75","1","35.8","66","13.72"
"3032  ","偉訓  ","3119180","765","64763855","21","21.3","20","21","+","0.2","20.8","11","21","25","10.66"
"3033  ","威健  ","2308876","591","51993395","22.55","22.65","22.4","22.45"," ","0","22.45","59","22.5","28","6.78"
"3034  ","聯詠  ","7721868","4376","1157911464","148.5","151.5","147","148.5","+","1","148.5","47","149","33","12.72"
"3035  ","智原  ","6242963","2328","490811927","79.9","80","77.5","77.5","-","1.3","77.5","71","77.8","3","17.11"
"3036  ","文曄  ","3207511","1030","98048476","30.55","30.9","30.3","30.35","-","0.45","30.35","48","30.45","23","10.96"
"3037  ","欣興  ","28941793","6579","1302108685","45","45.7","44.15","45.4","+","0.45","45.35","94","45.4","44","10.02"
"3038  ","全台  ","3221811","863","52511072","16.35","16.6","15.95","15.95","-","0.4","15.95","118","16","17","19.45"
"3040  ","遠見  ","885940","290","15220270","17.5","17.5","16.95","17.3","+","0.5","17.2","91","17.3","6","0.00"
"3041  ","揚智  ","19364739","4703","1147030351","60","60.8","58","59","-","0.3","58.8","81","59","192","17.61"
"3042  ","晶技  ","2233998","787","116363086","52.1","52.3","51.8","52","-","0.1","52","354","52.1","36","14.29"
"3043  ","科風  ","1854708","1076","114642334","61.6","62.6","61.3","61.3","-","0.1","61.3","46","61.4","24","41.14"
"3044  ","健鼎  ","562195","369","66209410","117.5","118.5","116.5","118","+","1","117.5","100","118","9","14.69"
"3045  ","台灣大","2845681","775","95103974","33.7","33.7","33.25","33.4","-","0.4","33.4","14","33.45","1","9.94"
"3046  ","建碁  ","1684341","385","14480635","8.75","8.77","8.35","8.35","-","0.25","8.35","3","8.4","18","0.00"
"3047  ","訊舟  ","708674","151","11740500","16.6","16.9","16.45","16.65","+","0.05","16.65","199","16.7","59","11.98"
"3048  ","益登  ","1798372","463","28896491","16","16.45","15.75","15.9","+","0.2","15.9","16","16","28","17.28"
"3049  ","和鑫  ","45835483","6232","346441082","7.35","7.74","7.35","7.74","+","0.5","7.74","15,900","--","0","0.00"
"3050  ","鈺德  ","4405055","752","41437151","9.5","9.57","9.2","9.31","-","0.09","9.31","216","9.36","5","0.00"
"3051  ","力特  ","11619474","3300","272422215","23.05","23.85","22.9","23.2","+","0.2","23.2","21","23.25","140","0.00"
"3052  ","夆典  ","1193339","198","7259913","6.3","6.3","5.91","6.01","+","0.1","6.01","11","6.07","1","0.00"
"3053  ","鼎營  ","2000","2","4040","1.89","2.15","1.89","2.15","+","0.12","1.89","2","2.17","1","0.00"
"3054  ","萬國  ","20468","16","585697","29","29","28","28.2","-","0.8","28.2","3","28.8","4","0.00"
"3055  ","蔚華科","1056679","394","29609000","27.85","28.3","27.8","28","+","0.1","27.9","3","28","19","8.16"
"3056  ","總太  ","41150","9","190826","4.3","4.65","4.3","4.64","+","0.29","4.5","10","4.64","5","0.00"
"3057  ","喬鼎  ","2770354","637","77664829","28.7","28.7","27.6","27.6","-","0.7","27.55","82","27.6","86","131.43"
"3058  ","立德  ","9217809","1786","234887825","25.75","25.75","24.8","25.1","+","1","25.05","19","25.1","13","15.89"
"3059  ","華晶科","13683504","5593","844021836","60.3","62.8","59.7","62.2","+","2.7","62.1","30","62.2","30","6.93"
"3060  ","銘異  ","3159100","1101","209076150","65.5","67.5","63.9","66.6","+","1.6","66.6","18","66.7","7","15.17"
"3061  ","璨圓  ","15145867","4394","442186372","28","29.9","27.8","29.2","+","1.2","29.2","145","29.25","25","0.00"
"3062  ","建漢  ","12364957","4833","859790151","71.9","72","68.4","68.5","-","2.8","68.5","133","68.6","16","49.28"
"3063  ","飛信  ","1981269","660","55559770","28.35","28.35","27.9","27.95","-","0.5","27.95","25","28","20","15.27"
"3130  ","一零四","379200","289","73166400","192","195.5","189","192","+","1.5","192","9","193","3","20.25"
"3142  ","遠茂  ","347600","34","689440","2.06","2.06","1.83","1.94","+","0.01","1.94","12","1.99","83","0.00"
"3189  ","景碩  ","17223645","7546","1727309600","97.2","102.5","97","101.5","+","5.5","101","80","101.5","30","10.37"
"3214  ","元砷  ","5545128","1266","173883468","31.25","31.75","31","31.05"," ","0","31.05","31","31.1","9","0.00"
"3231  ","緯創  ","18264916","4927","872674934","49","49","47","48.8","+","0.4","48.8","64","48.85","7","11.32"
"3271  ","其樂達","4371104","1448","102478310","22.25","23.8","22.25","23.8","+","1.55","23.8","113","--","0","0.00"
"3311  ","閎暉  ","952657","601","138038108","147.5","147.5","142","145","-","2.5","145","182","145.5","2","17.6"
"3315  ","宣昶  ","742025","420","49742775","67.4","68.4","66","66.6","-","0.9","66.6","8","66.8","1","14.61"
"3356  ","奇偶  ","234300","179","37867948","163.5","163.5","159","161.5","-","2","161.5","1","163","6","15.43"
"3367  ","英華達","2552008","1565","227202805","91.5","91.5","88","88.8","-","2.2","88.8","13","88.9","4","16.88"
"3380  ","明泰  ","2837208","934","87579597","31.3","31.3","30.55","30.7","-","0.85","30.7","4","30.75","44","10.62"
"3406  ","玉晶光","821800","642","112427400","139","139","134.5","135.5","-","3","135.5","17","136.5","10","19.52"
"3443  ","創意  ","1466745","737","236365812","161.5","161.5","156","161.5","+","10.5","161.5","886","--","0","148.17"
"3450  ","聯鈞  ","1612320","572","44206303","28.1","28.2","27","27.1","-","0.7","27.1","21","27.2","5","13.69"
"3474  ","華亞科","15895979","3123","616909630","39.2","39.35","38.6","38.8","-","0.3","38.8","291","38.85","58","10.99"
"3481  ","群創  ","19675930","5532","1178881274","59.3","61","57.8","60.3","+","1.2","60.3","4","60.4","52","134"
"3701  ","大眾控","396115","163","2007001","5","5.19","4.77","5.13","+","0.15","5.01","32","5.13","21","0.00"
"3702  ","大聯大","5664534","1166","102624040","18","18.3","17.95","18","+","0.05","18","55","18.05","34","16.67"
"4106  ","雃博  ","196723","68","2528826","12.6","13.1","12.6","13","+","0.55","12.9","1","13","6","15.85"
"4119  ","旭富  ","54000","25","1074850","19.8","20.1","19.7","19.9","+","0.4","19.8","9","19.9","1","13.82"
"4414  ","如興  ","859998","127","6137583","7.1","7.2","7.06","7.2","+","0.08","7.15","6","7.2","137","65.45"
"4526  ","東台  ","350522","193","18137577","51.7","52","51.5","51.7"," ","0","51.7","10","51.8","42","8.93"
"4532  ","瑞智  ","13851196","2083","260212840","18.95","18.95","18.25","18.25","+","0.5","18.25","89","18.3","106","22.53"
"4904  ","遠傳  ","2182907","662","80308232","37","37.1","36.55","36.9","-","0.05","36.7","22","36.9","4","10.88"
"4906  ","正文  ","4265910","1767","299279548","71.5","71.6","69.5","69.5","-","1.4","69.5","247","69.6","6","16.67"
"5203  ","訊連  ","1603016","1002","246990900","156","156.5","151","151","-","3","151","79","151.5","18","17.34"
"5305  ","敦南  ","1036065","399","34102460","32.8","33.2","32.7","32.8","+","0.1","32.8","18","32.85","22","14.14"
"5434  ","崇越  ","5666274","2670","430910053","73.4","77.2","73","74.5","+","2.3","74.5","55","74.9","2","18.77"
"5469  ","瀚宇博","2857985","751","81052280","28.2","28.55","28.1","28.15","-","0.05","28.15","19","28.2","1","8.38"
"5471  ","松翰  ","3622935","1936","311060040","86.5","87.3","84","84","-","1.5","84","32","84.2","173","19.09"
"5484  ","慧友  ","2530554","840","97627643","37.75","39.4","37.6","38.9","+","1.15","38.7","1","38.9","28","21.03"
"5515  ","建國  ","6448462","991","110814204","17.1","17.45","16.9","17.2","+","0.55","17.2","80","17.25","19","8.73"
"5525  ","順天  ","454473","195","18800050","42.7","42.7","41","41.1","-","1.3","41.1","5","41.65","1","10.05"
"5531  ","鄉林  ","857040","407","55886260","67","67.4","64.5","64.6","-","2.2","64.6","4","65","11","18.89"
"5534  ","長虹  ","921478","519","80409795","87.3","90.3","86","86.4","-","1.8","86.4","6","87","5","12.63"
"5607  ","遠雄港","334354","144","7501894","22.8","22.8","22.3","22.3","-","0.4","22.3","3","22.4","18","0.00"
"5608  ","四維航","4891624","1559","153983199","31","32","30.7","31.5","+","0.75","31.5","27","31.55","12","7.52"
"5854  ","合庫  ","57672834","12696","1428255133","24.2","25.1","24.1","24.9","+","0.7","24.9","113","24.95","122","14.91"
"6004  ","元京證","11224274","1883","308489619","27.15","27.75","26.95","27.65","+","0.6","27.65","71","27.7","355","30.72"
"6005  ","群益證","14878294","1680","215799637","14.1","14.75","14","14.6","+","0.55","14.55","164","14.6","143","25.61"
"6012  ","金鼎證","1644596","504","16839885","9.89","10.4","9.83","10.4","+","0.5","10.35","12","10.4","38","0.00"
"6112  ","聚碩  ","537993","123","8929984","16.2","17.2","16.2","16.5","+","0.3","16.5","18","16.9","3","23.24"
"6115  ","鎰勝  ","1206519","488","59552581","49.3","49.8","49","49","-","0.1","49","23","49.1","7","9.9"
"6116  ","彩晶  ","43306159","5321","269892728","6.2","6.33","6.15","6.16","-","0.02","6.16","321","6.17","133","0.00"
"6117  ","迎廣  ","324827","103","5813386","17.9","18","17.8","17.85","+","0.05","17.8","53","17.9","1","13.52"
"6119  ","大傳  ","952777","216","13809242","14.5","14.55","14.45","14.45","+","0.05","14.45","53","14.5","2","11.29"
"6120  ","達運  ","1313684","550","42924554","32.9","33.05","32.5","32.5","-","0.2","32.5","7","32.6","14","10.42"
"6128  ","上福  ","481989","208","14911457","31.3","31.5","30.8","30.8","-","0.2","30.8","10","30.85","2","10.03"
"6131  ","悠克  ","968922","403","41985545","43.7","43.8","43.05","43.1","-","0.4","43.1","7","43.3","17","9.95"
"6133  ","金橋  ","2275285","573","62724140","27.5","27.9","27.2","27.35","+","0.25","27.35","32","27.45","2","9.63"
"6136  ","富爾特","1169762","342","22845315","19.6","19.65","19.35","19.55","+","0.05","19.5","32","19.55","40","12.86"
"6139  ","亞翔  ","1354459","448","78405663","58","58.5","57.1","57.2","-","0.7","57.2","29","57.4","16","12.41"
"6141  ","柏承  ","1190664","483","44616647","37.8","37.8","37.25","37.25"," ","0","37.25","101","37.4","7","11.68"
"6142  ","友勁  ","4436521","1603","127063377","29.05","29.3","28.15","28.2","-","0.8","28.2","44","28.35","5","14.39"
"6145  ","勁永  ","7722396","2995","189280004","25.7","25.75","23.9","24","-","1.6","23.95","64","24","7","12.18"
"6155  ","鈞寶  ","119087","64","3656148","30.9","30.95","30.5","30.8","+","0.2","30.65","2","30.8","6","10.92"
"6165  ","捷泰  ","16011","15","312210","19.6","19.6","19.4","19.6"," ","0","19.4","15","19.6","9","9.07"
"6166  ","凌華  ","643000","341","23136180","35.3","36.3","35.3","36.1","+","1","36","1","36.1","21","10.14"
"6168  ","宏齊  ","2911372","1119","112871556","37.6","39.3","37.6","38.3","+","0.75","38.3","13","38.35","4","22.14"
"6172  ","互億  ","786573","235","9659929","12.7","12.7","11.85","12.25","+","0.2","12.2","6","12.25","1","0.00"
"6184  ","大豐電","101201","53","3795936","37.65","37.65","37.35","37.5","-","0.2","37.5","10","37.65","5","9.69"
"6189  ","豐藝  ","470965","196","14476325","30.7","30.9","30.65","30.7","-","0.1","30.7","9","30.75","14","8.43"
"6192  ","巨路  ","1665554","697","73033590","43.2","44.4","43.2","43.5","+","0.75","43.45","31","43.5","14","11.33"
"6196  ","帆宣  ","2241337","845","62568263","28.2","28.2","27.7","27.7","+","0.85","27.7","19","27.75","1","10.3"
"6197  ","佳必琪","9745629","4815","733023030","72.7","76.7","72.7","75.6","+","3.9","75.5","12","75.6","3","19.29"
"6201  ","亞弘電","131400","80","4196360","32.2","32.2","31.5","32.1","+","0.65","31.9","1","32.1","5","7.5"
"6202  ","盛群  ","984358","430","61728736","63.2","63.5","62.1","62.1","-","1.1","62.1","22","62.2","5","11.99"
"6206  ","飛捷  ","1059048","491","77904109","72.8","74.9","72.3","73.6","+","1.8","73.5","1","73.6","1","11.99"
"6209  ","今國光","825134","463","42839354","52.5","52.6","51.1","51.5","-","0.4","51.5","25","51.9","13","12.03"
"6216  ","居易  ","1230189","462","32924844","27.2","27.4","26.35","26.35","-","0.75","26.35","24","26.5","2","18.96"
"6225  ","天瀚  ","334949","104","2711347","8.1","8.19","8","8","-","0.1","8","20","8.1","8","0.00"
"6235  ","華孚  ","2004757","662","56447427","28.45","28.6","27.9","28","-","0.5","28","26","28.1","20","38.89"
"6239  ","力成  ","4806175","1871","647528450","136","137","133","134","-","2","133.5","163","134","75","14.63"
"6255  ","奈普  ","3335693","763","136693233","39.3","41.9","38.8","41.9","+","2.7","41.9","781","--","0","16.24"
"6257  ","矽格  ","6631884","1625","147363598","21.9","22.5","21.85","22.1","+","0.35","22.1","127","22.15","20","10.78"
"6269  ","台郡  ","1540341","397","24979936","16.5","16.5","16.05","16.05","-","0.45","16.05","72","16.1","2","0.00"
"6277  ","宏正  ","397653","209","36603884","93","93","91.4","92"," ","0","92","4","92.1","2","11.39"
"6280  ","崇貿  ","13585678","2592","1248579921","92","92.6","91.7","91.8","+","0.8","91.8","235","91.9","145","28.33"
"6281  ","全國電","99060","59","4118780","41.5","42","41.2","41.55","+","0.2","41.45","2","41.55","2","10.85"
"6282  ","康舒  ","9560349","2247","128430382","13.2","13.65","13.1","13.65","+","0.85","13.65","150","--","0","0.00"
"6285  ","啟碁  ","4956976","2455","424346936","84.5","87","84.1","86","+","2","86","252","86.1","29","14.8"
"6286  ","立錡  ","3697421","1833","1022219664","261.5","279.5","261.5","279.5","+","18","279.5","1,295","--","0","26.49"
"6289  ","華上  ","4394584","1236","172951126","39.4","39.65","38.85","39.2"," ","0","39.15","16","39.2","155","25.29"
"6505  ","台塑化","5717540","1608","412795065","72","73.5","71","73.4","+","1.8","73.3","384","73.4","65","15.62"
"6605  ","帝寶  ","128610","96","11903623","92.9","92.9","91.8","92.7","-","0.2","92.7","1","92.8","3","11.5"
"8008  ","建興電","5380980","1822","164730933","31.25","31.25","30.45","30.55","-","0.7","30.55","39","30.6","48","13.17"
"8016  ","矽創  ","1739247","1096","157978966","88.9","91.7","88.9","90.5","+","1.7","90.5","10","90.6","12","11.3"
"8046  ","南電  ","5416167","3488","1253549157","228","234","226","232.5","+","7.5","232","67","232.5","6","17.51"
"8072  ","陞泰  ","321944","270","49600958","155","155.5","153","153.5","+","1.5","153","41","154","12","12.02"
"8078  ","華寶  ","3509934","1995","379898372","106","109.5","106","108.5","+","2.5","108.5","8","109","174","11.62"
"8101  ","華冠  ","7712032","2373","213935193","27.2","28.4","27","28.1","+","1.1","28.1","12","28.15","86","12.71"
"8105  ","凌巨  ","18674404","4115","478834733","25.6","26.3","24.85","24.9","+","0.1","24.85","42","24.9","8","9.76"
"8249  ","菱光  ","2220709","900","97790282","43.8","44.5","43.5","43.7","+","0.4","43.7","11","43.75","1","10.53"
"8926  ","台汽電","1386539","257","17592409","12.6","12.85","12.55","12.65","+","0.1","12.65","3","12.7","46","12.91"
"9101  ","福雷電","38015000","3146","197932350","5.1","5.41","5.03","5.41","+","0.31","5.41","17","5.42","52","0.00"
"9102  ","東亞科","1798493","210","9232873","5.13","5.14","5.1","5.14","+","0.33","5.14","2,121","--","0","0.00"
"9103  ","美德醫","272374","95","3181100","11.8","11.8","11.6","11.6","-","0.25","11.6","38","11.75","5","0.00"
"9104  ","萬宇科","1000","1","49350","49.35","49.35","49.35","49.35","X","0","45","1","48","2","0.00"
"9105  ","泰金寶","36246220","3869","229719905","6.3","6.46","6.27","6.29","+","0.06","6.29","48","6.3","126","0.00"
"9801  ","力霸  ","999054","291","5005294","4.97","5.08","4.97","4.97"," ","0","4.97","6","5.03","15","0.00"
"9902  ","台火  ","354547","122","2807282","7.58","8.16","7.58","7.99","+","0.21","7.82","3","7.99","4","0.00"
"9904  ","寶成  ","45984438","11021","1749287368","37.4","38.75","36.7","37.8","+","0.8","37.8","93","37.85","23","15.12"
"9905  ","大華  ","472340","187","8936191","19.25","19.35","18.75","18.8","-","0.35","18.8","1","18.9","9","13.72"
"9906  ","欣巴巴","3692","7","5092","1.38","1.38","1.38","1.38","-","0.1","1.38","1","1.48","5","4.76"
"9907  ","統一實","20066783","3262","291900192","14.4","14.85","14.3","14.3","+","0.05","14.3","1,134","14.35","92","49.31"
"9908  ","大台北","544356","133","9188594","16.8","17.4","16.75","17","+","0.3","16.9","10","17","22","13.18"
"9910  ","豐泰  ","972261","406","28635391","29.1","30","29.1","29.2","+","0.3","29.2","3","29.25","76","16.88"
"9911  ","櫻花  ","3849372","484","45037628","11.7","11.7","11.7","11.7","+","0.75","11.7","10,043","--","0","0.00"
"9912  ","偉聯  ","242013","89","3347921","13.9","14.1","13.5","13.9"," ","0","13.9","2","14","14","0.00"
"9914  ","美利達","5956587","2036","219581295","36.6","37.5","36.3","36.45","+","0.25","36.45","3","36.5","73","10.85"
"9915  ","億豐  ","1624251","608","53320339","33.15","33.15","32.65","32.75","-","0.25","32.65","7","32.75","17","9.6"
"9917  ","中保  ","1538664","505","95039332","59","63","58.7","63","+","4.1","63","305","--","0","16.07"
"9918  ","欣天然","35999","19","682328","19","19.2","18.9","19.2","+","0.15","19","21","19.2","17","12.47"
"9919  ","康那香","1610927","452","27675859","16.65","17.5","16.4","17.15","+","0.55","17.1","16","17.15","10","26.8"
"9921  ","巨大  ","409006","245","22153019","54","54.9","53.6","53.7","+","0.2","53.7","9","54.3","1","13.73"
"9922  ","優美  ","315139","31","829151","2.76","2.76","2.6","2.6","-","0.19","--","0","2.67","166","130"
"9924  ","福興  ","153571","98","4459347","29.1","29.25","28.7","29","+","0.1","29","16","29.05","1","17.06"
"9925  ","新保  ","202353","106","6174744","30.55","30.95","30.2","30.95","+","0.4","30.9","1","30.95","6","11.13"
"9926  ","新海  ","5342","7","79726","15","15","15","15"," ","0","15.05","1","15.5","2","12.71"
"9927  ","泰銘  ","3083950","688","88958115","29","29","28.7","29","+","0.35","28.9","3","29","142","11.33"
"9928  ","中視  ","1207598","323","21386394","17.8","17.95","17.3","17.55","+","0.45","17.55","14","17.65","4","0.00"
"9929  ","秋雨  ","472353","56","2234955","4.53","4.85","4.53","4.69","-","0.16","4.69","45","4.75","34","0.00"
"9930  ","中聯資","319730","126","9268084","29.05","29.1","28.85","28.9","-","0.2","28.9","7","28.95","4","8.65"
"9931  ","欣高  ","48001","15","644063","13.9","13.9","13.3","13.8","+","0.1","13.45","2","13.8","5","13.66"
"9933  ","中鼎  ","6800324","1700","199855723","30","30.15","28.95","29.1","-","0.9","29.1","16","29.15","2","20.49"
"9934  ","成霖  ","1246266","502","50993241","39.75","41.6","39.7","41","+","1.3","40.6","5","41","17","20.6"
"9935  ","慶豐富","2110348","399","18885737","8.51","9.09","8.51","9.09","+","0.59","9.09","486","--","0","56.81"
"9937  ","全國  ","841932","136","22363012","26.85","26.85","26.2","26.5","-","0.2","26.3","16","26.5","16","14.64"
"9938  ","百和  ","12833935","2369","402432728","30.1","31.65","29.8","31.5","+","1.9","31.5","10","31.55","1","16.58"
"9939  ","宏全  ","11444460","2845","356026075","30.9","31.9","30.5","30.5","+","0.2","30.5","62","30.65","1","19.43"
"9940  ","信義  ","58722","39","5431694","91.5","92.9","91.5","92.9","+","1.9","92.9","3","93","5","15.48"
"9941  ","裕融  ","293622","97","6088550","20.6","20.9","20.6","20.75","+","0.15","20.75","4","20.8","5","16.09"
"9942  ","茂順  ","523600","181","21977174","41","42.6","41","42.2","+","1.3","42.2","1","42.4","1","11.66"
"9943  ","好樂迪","277202","120","6323894","22.9","23.2","22.2","22.6","+","0.85","22.5","5","22.6","7","38.31"
"9944  ","新麗  ","2298676","479","77681522","33.7","33.85","33.2","33.85","+","2.2","33.85","1,393","--","0","9.9"
"9945  ","潤泰新","20969533","4832","608553446","28.4","29.5","28.4","28.8","+","0.7","28.8","130","28.85","27","16.18"
    
"說明："
"1. 漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。"
"2. 當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。"
"3. 除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。"
"4. 本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

