"1726  ","永記  ","132999","108","5150159","39.6","39.6","38","38.75","-","0.65","38.15","1","39","1","10.62"
"1727  ","中華化","3790111","1658","90905714","23.4","24.85","23","23.7","+","0.4","23.7","10","23.75","11","32.03"
"1729  ","必翔  ","1842259","762","104016288","59","59","55.8","57.4","-","2.6","57.1","10","57.5","7","39.59"
"1730  ","花仙子","227001","88","2500911","11.6","11.6","10.65","11.3","-","0.15","11.1","1","11.3","10","14.3"
"1731  ","美吾華","427702","187","5189882","12.4","12.5","11.8","11.8","-","0.55","11.8","39","12","1","16.16"
"1732  ","毛寶  ","268995","113","2812449","10.8","10.8","10.05","10.05","X","0","10.05","19","10.2","8","17.95"
"1733  ","五鼎  ","279505","207","14267955","52","52.4","49.7","50","-","1.7","50","23","50.4","4","11.09"
"1734  ","杏輝  ","574600","258","12740899","23.2","23.3","21.25","21.25","-","1.55","--","0","21.25","41","31.72"
"1735  ","日勝化","240000","107","2816200","12","12.2","11.2","11.7","-","0.3","11.5","3","11.7","38","10.35"
"1736  ","喬山  ","379400","213","15873410","44","44","40.65","40.65","-","3.05","--","0","40.65","38","26.4"
"1737  ","臺鹽  ","1780240","614","33003966","19","19.2","18","18.05","-","0.8","18.05","10","18.15","7","0.00"
"1802  ","台玻  ","5756107","1491","155264300","28.3","28.4","26.15","26.15","-","1.95","26.15","323","26.2","5","15.38"
"1805  ","寶徠  ","3000","2","23930","7.8","8.33","7.8","8.33","-","0.05","--","0","8.25","1","13.66"
"1806  ","冠軍  ","1592165","511","22333977","14.75","14.8","13.5","13.5","-","1","13.5","108","13.6","2","7.18"
"1808  ","潤隆  ","1243000","236","35373350","28.5","28.8","27.6","28","-","0.45","28","18","28.3","5","15.05"
"1809  ","中釉  ","557306","176","5617089","10.8","10.8","9.74","10","-","0.45","9.8","10","10.1","8","20"
"1810  ","和成  ","1820833","436","18682123","10.6","10.8","9.8","9.8","-","0.7","9.8","36","9.82","3","0.00"
"1902  ","台紙  ","8384293","1514","115631576","14.35","14.4","13.35","13.5","-","0.85","13.45","35","13.5","13","8.71"
"1903  ","士紙  ","295220","144","8737852","31.5","31.5","28.85","28.85","-","2.15","--","0","28.85","80","577"
"1904  ","正隆  ","2803959","677","27424968","10.05","10.05","9.45","9.5","-","0.55","9.5","35","9.57","4","16.96"
"1905  ","華紙  ","6476576","1548","136212839","22.2","22.2","20.65","20.65","-","1.55","--","0","20.65","783","12.59"
"1906  ","寶隆  ","68002","36","395381","5.97","5.97","5.6","5.69","-","0.26","5.69","1","5.75","1","16.74"
"1907  ","永豐餘","3120341","773","36564283","12.1","12.1","11.3","11.3","-","0.65","11.3","92","11.35","55","15.69"
"1909  ","榮成  ","1456308","391","14168016","10.1","10.1","9.3","9.8","-","0.2","9.32","7","9.8","3","24.5"
"2002  ","中鋼  ","28574103","6963","1358905362","48.3","48.4","46.8","47","-","1.2","46.95","292","47","320","10.88"
"2002A ","中鋼特","30000","11","1419350","47.5","47.75","47","47","-","0.75","46.5","9","47","13","0.00"
"2006  ","東鋼  ","9501892","3927","444020453","47.35","47.9","45.1","45.25","-","2.1","45.25","44","45.3","2","9.07"
"2007  ","燁興  ","1395382","394","8397585","6.3","6.3","5.79","5.81","-","0.41","5.81","7","5.85","6","0.00"
"2008  ","高興昌","1104602","334","9637296","9","9.2","8.3","8.34","-","0.56","8.34","5","8.38","1","8.69"
"2009  ","第一銅","1083310","314","10255407","9.83","9.96","9.12","9.12","-","0.68","--","0","9.12","93","8.29"
"2010  ","春源  ","1809075","499","24561820","14.3","14.3","13.25","13.4","-","0.7","13.4","15","13.45","20","13.27"
"2012  ","春雨  ","997001","270","10621310","11","11","10.25","10.3","-","0.65","10.3","108","10.4","10","19.81"
"2013  ","中鋼構","3061391","1107","67076429","22.9","22.9","21.3","21.3","X","0","--","0","21.3","31","13.23"
"2014  ","中鴻  ","26313702","5234","669990178","26","26","25.05","25.2","-","0.45","25.2","157","25.25","176","10.16"
"2015  ","豐興  ","3303389","1108","262464064","80","81.1","75.9","75.9","-","3.9","75.9","85","77","1","13.46"
"2017  ","官田鋼","13098802","2863","165451032","13.2","13.25","12.2","12.2","-","0.9","12.2","118","12.25","30","0.00"
"2020  ","美亞  ","322018","116","8757494","27.7","27.7","26.9","27.4","-","0.3","27.4","39","27.45","23","20.45"
"2022  ","聚亨  ","21465500","3826","252974674","12.3","12.4","11.45","11.45","-","0.85","--","0","11.45","116","21.2"
"2023  ","燁輝  ","7995635","1895","114537704","14.85","14.95","13.9","14.3","-","0.55","14","14","14.3","152","13.49"
"2024  ","志聯  ","5205193","1378","59971648","12.1","12.1","10.7","10.8","-","0.55","10.8","34","10.9","4","90"
"2025  ","千興  ","2812000","613","19215760","7.2","7.22","6.7","6.7","-","0.5","--","0","6.7","293","0.00"
"2027  ","大成鋼","2197387","699","60917410","28.45","28.45","27","27.3","-","0.9","27.1","28","27.3","16","8.13"
"2028  ","威致  ","5060100","1017","65716400","13.6","13.8","12.7","13.15","-","0.5","13","36","13.2","26","8.12"
"2029  ","盛餘  ","760050","236","17037006","23","23","21.85","22","-","1","22","106","22.4","4","11.22"
"2030  ","彰源  ","542875","236","9414025","17.9","18","17","17","-","1","17","69","17.3","1","12.14"
"2031  ","新光鋼","5734021","2062","208522993","38.3","38.3","35.3","35.5","-","2.45","35.5","95","35.55","5","8.22"
"2032  ","新鋼  ","227500","130","3216800","14.7","14.7","13.6","13.9","-","0.5","13.8","21","13.9","11","0.00"
"2033  ","佳大  ","1943595","657","43608986","22.2","22.9","22.2","22.4","+","0.55","22.35","85","22.4","5","101.82"
"2034  ","允強  ","1019780","359","20942150","21","21","20.1","20.15","-","0.85","20.1","58","20.15","12","14.39"
"2059  ","川湖  ","400099","241","64413389","160","164","159","160","+","1","159.5","3","160.5","1","17.17"
"2062  ","橋椿  ","45000","38","1513000","34","34.5","33.1","33.3","-","0.7","33.3","1","33.5","17","9.38"
"2101  ","南港  ","5352072","2116","137284000","26.6","26.8","24.65","24.8","-","1.5","24.8","48","24.9","3","8.86"
"2102  ","泰豐  ","1735764","510","26363380","15.45","15.55","14.55","14.6","-","0.6","14.6","10","14.75","7","8.39"
"2103  ","台橡  ","7348770","2850","318763310","45","45.3","41.3","42","-","2.3","42","34","42.2","11","7.92"
"2104  ","中橡  ","1442596","692","49167206","35.5","35.5","33","33","-","2.3","33","66","33.35","1","11.7"
"2105  ","正新  ","9476859","3783","394730684","43.1","43.3","40.45","40.5","-","2.95","40.45","717","40.5","95","9.16"
"2106  ","建大  ","3003800","1202","62780979","21.6","21.6","20","20.1","-","1.05","20.1","5","20.25","8","26.45"
"2107  ","厚生  ","5446896","1388","86629667","16.4","16.45","15.15","15.25","-","0.9","15.2","106","15.25","3","13.03"
"2108  ","南帝  ","494017","170","14809489","31.2","31.65","28.85","29","-","2","29","83","29.15","1","10.14"
"2109  ","華豐  ","484000","104","4475250","9.5","9.5","9.08","9.48","-","0.02","9.48","50","9.5","54","105.33"
"2201  ","裕隆  ","8507698","2119","224657070","27.9","27.9","25.4","25.4","-","1.9","25.4","428","25.5","2","13.73"
"2204  ","中華  ","2906074","732","54464071","19.1","19.1","18.55","18.8","-","0.4","18.8","200","18.85","29","24.42"
"2206  ","三陽  ","3924200","1003","44424980","11.9","11.9","10.9","10.9","-","0.65","10.9","185","11","2","10.9"
"2207  ","和泰車","411338","277","31019646","77","77.1","75","75","-","1.8","75","10","76.2","18","12.23"
"2227  ","裕日車","191000","116","6491950","35.1","35.1","33.3","33.4","-","1.7","33.4","11","33.6","5","8.33"
"2301  ","光寶科","5065612","1523","133104995","26.5","26.6","25.5","26.6","+","0.4","26.2","58","26.6","164","7.85"
"2302  ","麗正  ","380294","106","1314282","3.64","3.64","3.38","3.38","-","0.25","3.38","9","3.39","2","0.00"
"2303  ","聯電  ","38602589","5312","606794608","16.05","16.05","15.2","15.3","-","0.35","15.3","115","15.35","53","12.86"
"2305  ","全友  ","209191","55","723498","3.63","3.63","3.38","3.46","-","0.17","3.46","19","3.53","5","0.00"
"2308  ","台達電","8011340","2613","614736271","76","77.4","75.6","76.4","+","0.5","76.2","11","76.4","48","11.51"
"2311  ","日月光","20404384","5587","522694544","26","26.05","24.7","25","-","0.85","25","106","25.05","31","10.68"
"2312  ","金寶  ","9428402","1687","82377818","9","9","8.5","8.62","-","0.23","8.61","71","8.62","139","12.68"
"2313  ","華通  ","8883774","1636","71455312","8.21","8.3","7.63","7.67","-","0.4","7.66","6","7.67","145","36.52"
"2314  ","台揚  ","5904440","1923","88211613","15","15.3","14.5","14.8","+","0.25","14.75","4","14.8","29","13.21"
"2315  ","神達  ","4858019","1794","90971280","19.2","19.4","18.05","18.1","-","1","18.1","195","18.15","31","4.96"
"2316  ","楠梓電","6530262","897","34604936","5.64","5.64","5.19","5.19","-","0.38","5.19","240","5.2","11","0.00"
"2317  ","鴻海  ","25815438","10938","3758584823","148","148","143","143.5","-","1.5","143","280","143.5","120","11.55"
"2321  ","東訊  ","1500463","608","25843591","17.7","17.7","16.4","16.6","-","0.5","16.5","13","16.7","2","0.00"
"2323  ","中環  ","15432355","2346","117092177","8.03","8.04","7.35","7.43","-","0.47","7.43","58","7.44","1","0.00"
"2324  ","仁寶  ","13369065","3354","427893754","32.1","32.6","31","31.2","-","0.3","31.2","278","31.25","129","8.43"
"2325  ","矽品  ","18739564","5757","860182501","46","47.2","44.65","45.95","+","0.65","45.5","4","45.95","145","9.17"
"2327  ","國巨  ","5938842","1163","53870241","9.18","9.18","8.86","8.87","-","0.18","8.87","38","8.9","7","20.16"
"2328  ","廣宇  ","7802258","3828","367100339","48.3","48.3","45.5","46.3","-","1.7","46.2","4","46.3","17","18.59"
"2329  ","華泰  ","2511048","475","10280854","4.26","4.3","3.87","3.88","-","0.27","3.87","30","3.9","5","0.00"
"2330  ","台積電","68762380","10656","4013384340","59","59.4","57","58","+","0.5","58","453","58.1","537","12.8"
"2331  ","精英  ","7510365","1462","76935840","10.7","10.7","9.96","9.96","-","0.74","--","0","9.96","28","10.27"
"2332  ","友訊  ","5489796","1944","223481458","41.3","41.65","38.9","39.4","-","1.35","39.3","16","39.4","54","8.45"
"2337  ","旺宏  ","22638023","4338","289987959","12.95","13.1","12.25","13","+","0.25","12.7","168","13","815","8.28"
"2338  ","光罩  ","994060","305","13602858","14","14","13.4","13.45","-","0.3","13.45","1","13.5","107","5.75"
"2340  ","光磊  ","4299798","1738","107687707","25.65","26.1","23.9","24.3","-","1.35","24.2","4","24.3","3","17.36"
"2341  ","英群  ","289604","131","1835447","6.65","6.65","6.24","6.24","-","0.46","--","0","6.24","106","0.00"
"2342  ","茂矽  ","15170048","4394","307933485","21.45","21.45","19.85","19.85","-","1.45","--","0","19.85","612","0.00"
"2344  ","華邦電","15591811","2050","87184107","5.92","5.92","5.5","5.5","-","0.41","--","0","5.5","3,370","0.00"
"2345  ","智邦  ","3794250","846","35877355","9.94","9.94","9.12","9.12","-","0.68","--","0","9.12","843","0.00"
"2347  ","聯強  ","8827077","3549","612077415","72","72","66.7","67.7","-","4","67.7","1","67.8","5","17.27"
"2348  ","海悅  ","263353","109","2386677","9.74","9.74","8.88","8.88","-","0.66","--","0","8.88","308","8.38"
"2349  ","錸德  ","22427627","2569","112020307","5.32","5.32","4.89","4.89","-","0.36","--","0","4.89","3,338","0.00"
"2350  ","環電  ","9879488","2423","166568614","17.05","17.15","16.4","16.75","+","0.05","16.75","29","16.8","181","8.82"
"2351  ","順德  ","325025","162","6420027","20.6","20.6","18.95","18.95","-","1.4","18.95","11","19","10","7.32"
"2352  ","佳世達","17868626","4709","291533803","17","17","15.5","15.5","X","0","15.5","57","15.55","8","3.61"
"2353  ","宏碁  ","14082157","3865","817844796","59.1","59.2","57.3","57.4","-","0.8","57.3","23","57.4","8","13.86"
"2354  ","鴻準  ","5863452","3437","833573828","145","146.5","138","138","-","5","138","63","138.5","32","12.06"
"2355  ","敬鵬  ","981356","350","20803463","21.5","21.7","20.65","20.7","-","0.6","20.65","8","20.75","10","9.08"
"2356  ","英業達","3267332","1015","48336277","15.2","15.2","14.35","14.35","-","0.7","14.35","83","14.5","32","8.11"
"2357  ","華碩  ","10284930","4882","806519291","79.5","79.7","77","77","-","1","77","71","77.2","524","10.24"
"2358  ","廷鑫  ","30405","10","142863","4.7","4.7","4.7","4.7","-","0.03","4.41","5","4.53","2","0.00"
"2359  ","所羅門","984140","404","12041812","12.7","12.75","11.6","11.6","-","0.85","11.6","75","11.7","2","2.19"
"2360  ","致茂  ","1334081","734","70314752","55.6","55.6","51.8","52","-","3.6","52","189","52.3","2","11.11"
"2361  ","鴻友  ","1648029","411","7940306","5.1","5.1","4.7","4.7","-","0.35","--","0","4.7","364","0.00"
"2362  ","藍天  ","3900100","1850","172563060","45.5","45.9","41.95","42.9","-","2.15","42.9","5","43","47","19.68"
"2363  ","矽統  ","8213063","1782","62033112","8.04","8.04","7.35","7.35","-","0.55","--","0","7.35","856","0.00"
"2364  ","倫飛  ","1013600","232","3928865","3.99","4.06","3.72","3.8","-","0.19","3.73","17","3.8","34","0.00"
"2365  ","昆盈  ","1423770","507","44381350","31.8","31.8","30","30","-","1.3","30","21","30.05","20","7.85"
"2367  ","燿華  ","2870588","859","60141823","21.6","21.6","20","20","-","1.3","19.9","25","20","10","6.85"
"2368  ","金像電","3500532","981","65240144","18.85","19.2","17.85","17.95","-","0.65","17.95","2","18","9","7.42"
"2369  ","菱生  ","4111896","966","38685914","9.37","9.72","9","9.1","-","0.19","9.1","3","9.13","1","9.78"
"2371  ","大同  ","88739746","10717","871422037","10.3","10.45","9.4","9.4","-","0.7","--","0","9.4","18,415","12.05"
"2373  ","震旦行","950628","372","25140578","27.95","27.95","25.9","27","-","0.8","26.9","3","27","34","16.77"
"2374  ","佳能  ","1944951","821","62116731","32.45","32.7","30.6","30.8","-","1.45","30.8","10","30.9","9","6.34"
"2375  ","智寶  ","1798000","309","7709040","4.55","4.55","4.19","4.19","-","0.31","--","0","4.19","199","0.00"
"2376  ","技嘉  ","2500159","954","54437871","22.45","22.45","21","21","-","1","21","104","21.25","2","7.84"
"2377  ","微星  ","4462399","1387","82199789","18.7","18.8","17.8","17.9","-","0.55","17.9","46","18","58","5.99"
"2379  ","瑞昱  ","13928752","5828","987093440","70.6","73.1","68.5","69","-","1","68.9","43","69","3","17.69"
"2380  ","虹光  ","661300","236","8394899","13.3","13.3","12.1","12.1","-","0.9","12.1","36","12.4","9","9.31"
"2381  ","華宇  ","3616035","644","15230833","4.43","4.47","4.12","4.13","-","0.3","4.13","162","4.16","3","0.00"
"2382  ","廣達  ","10488179","3378","483479890","45.6","46.85","45.55","45.8","+","0.45","45.8","24","45.85","42","8.36"
"2383  ","台光電","1111904","344","13052433","11.9","12","11.3","11.7"," ","0","11.35","16","11.7","36","6.36"
"2384  ","勝華  ","20096030","5074","343704200","17.4","17.65","16.2","16.5","-","0.9","16.5","114","16.55","50","25.38"
"2385  ","群光  ","1116349","619","62909269","57.9","57.9","55","55.6","-","1.9","55.3","1","55.6","8","9.55"
"2387  ","精元  ","686300","273","23942550","35.25","35.35","34.1","34.25","-","1.05","34.2","1","34.25","18","11.27"
"2388  ","威盛  ","10628526","3487","191180655","18.9","19.15","17.6","17.6","-","1.3","--","0","17.6","923","0.00"
"2390  ","云辰  ","548184","122","3455548","6.35","6.62","5.96","6.2","-","0.2","6.2","16","6.3","8","0.00"
"2391  ","合勤  ","9404232","3630","249557573","26.45","27.25","25.5","25.7","-","0.15","25.7","8","25.8","1","11.27"
"2392  ","正崴  ","4606364","2312","273707548","60","61","57","57","-","2.5","57","112","57.1","4","10.27"
"2393  ","億光  ","4189599","2040","375314313","91.5","91.6","86.5","87","-","3","86.8","11","87","4","14.29"
"2395  ","研華  ","1098571","625","74779341","68.8","68.8","67","67","-","0.6","67","13","67.6","22","10.93"
"2396  ","精碟  ","4091545","647","9643317","2.51","2.51","2.31","2.31","-","0.17","--","0","2.31","415","0.00"
"2397  ","友通  ","333127","178","19953818","60.9","61","58.8","59.6","-","0.6","59.6","15","59.7","1","11.02"
"2399  ","映泰  ","603935","182","7098712","12.5","12.5","11.4","12.2","-","0.05","11.7","10","12.25","19","5.7"
"2401  ","凌陽  ","5767604","2507","186517292","32.7","33","31.1","32.7","+","0.4","32.3","3","32.7","6","12.34"
"2402  ","毅嘉  ","648152","278","13433540","21.35","21.35","20.3","20.3","-","0.6","20.3","3","20.35","24","17.96"
"2403  ","友尚  ","2208782","1025","56905968","26.4","26.65","24.5","24.65","-","1.3","24.65","9","24.75","3","8.96"
"2404  ","漢唐  ","1248286","504","24595933","20.3","20.5","18.9","18.9","-","1.4","--","0","18.9","172","6.12"
"2405  ","浩鑫  ","959025","352","11047028","11.8","11.9","10.9","11.15","-","0.25","11.15","25","11.2","5","28.59"
"2406  ","國碩  ","4190156","846","25870656","6.4","6.59","5.96","6.05","-","0.35","5.97","12","6.05","3","0.00"
"2408  ","南亞科","25156535","4325","270152877","11.3","11.3","10.65","10.65","-","0.8","--","0","10.65","5,028","0.00"
"2409  ","友達  ","73770406","20345","2907500002","41.5","41.5","38.3","38.45","-","2.65","38.4","1,139","38.45","101","3.42"
"2411  ","飛瑞  ","163501","119","7377893","48","48","44.1","44.1","-","2.6","44","7","44.1","5","18.22"
"2412  ","中華電","16471040","5063","1197736170","73","73.5","71.9","72","-","0.6","72","150","72.1","1","14.69"
"2413  ","環科  ","215268","100","2114467","9.9","10.15","9.3","9.32","-","0.52","9.32","1","9.6","2","0.00"
"2414  ","精技  ","3549060","1121","54222038","15.45","15.6","14.7","14.9","-","0.1","14.9","1","14.95","5","9.03"
"2415  ","錩新  ","1690688","70","17403747","10.5","10.55","10","10","-","0.3","10","28","10.1","2","15.87"
"2417  ","圓剛  ","1781665","883","75342030","44","44","40.2","40.9","-","2.2","40.9","2","41","4","10.23"
"2419  ","仲琦  ","730028","172","5227820","7.3","7.44","7","7","-","0.32","7","7","7.05","3","14.58"
"2420  ","新巨  ","522748","184","8951565","17.75","17.75","16.5","16.5","-","1","16.4","6","16.75","5","8.92"
"2421  ","建準  ","1053060","230","15968038","15.6","15.6","14.5","15.1","-","0.05","15.1","13","15.15","15","21.27"
"2423  ","固緯  ","220227","107","4157689","18.8","19.05","18.75","18.85","+","0.1","18.85","50","18.9","1","7.85"
"2424  ","隴華  ","163761","42","597853","3.65","3.72","3.52","3.52","-","0.19","3.52","2","3.6","17","0.00"
"2425  ","承啟  ","103138","47","436531","4.3","4.41","4","4","-","0.25","4","3","4.22","2","0.00"
"2426  ","鼎元  ","7746489","2128","213885107","28","28.2","26","26.4","-","1.5","26.4","11","26.45","3","22.76"
"2427  ","三商電","758824","168","4929238","6.71","6.71","6.35","6.65","-","0.06","6.52","4","6.65","28","0.00"
"2428  ","興勤  ","713718","211","13878718","19.9","20","18.9","18.9","-","0.85","18.9","28","19","2","7.03"
"2430  ","燦坤  ","427642","250","11510226","27.4","27.4","26.4","26.5","-","0.7","26.4","16","26.5","5","3.53"
"2431  ","聯昌  ","987431","124","8968715","8.77","9.38","8.71","8.95","+","0.18","8.62","5","8.95","11","0.00"
"2432  ","倚天  ","1002894","436","53303021","53.6","54","52.4","52.5","-","1","52.5","14","52.6","1","13.74"
"2433  ","互盛電","189750","89","3899925","21.15","21.15","20.25","20.25","-","0.45","20.25","1","20.45","4","6.89"
"2434  ","統懋  ","855054","436","19535396","24.1","24.2","22.25","22.25","-","1.65","--","0","22.25","139","40.45"
"2436  ","偉詮電","4974000","2078","112053349","22.7","23.2","21.3","21.5","-","0.75","21.5","71","21.6","18","14.05"
"2437  ","旺詮  ","100820","57","2474680","25","25.25","24.2","24.2","-","0.7","24.2","22","24.45","1","7.38"
"2438  ","翔耀  ","2626002","392","10084375","3.95","4","3.81","3.81","-","0.28","--","0","3.81","9,208","0.00"
"2439  ","美律  ","2506455","1090","125217765","49.2","50.8","49.1","50","+","1.5","49.9","1","50","134","10.66"
"2440  ","太空梭","583900","127","4327029","7.81","7.81","7.2","7.2","-","0.54","--","0","7.2","4","15.65"
"2441  ","超豐  ","1412243","656","48658138","35.2","35.2","33.6","33.7","-","0.6","33.7","11","33.8","30","6.71"
"2442  ","新美齊","252595","101","1395070","5.99","5.99","5.22","5.49","-","0.12","5.25","15","5.49","2","0.00"
"2443  ","新利虹","1041592","238","3711121","3.75","3.79","3.45","3.45","-","0.25","--","0","3.45","90","172.5"
"2444  ","友旺  ","303461","155","3305519","11.3","11.6","10.35","10.45","-","0.65","10.45","22","10.65","3","18.02"
"2446  ","全懋  ","19843143","5037","312935095","15.7","16.2","15","15","-","0.5","15","211","15.2","13","9.55"
"2448  ","晶電  ","27579637","11103","1597145809","59.5","60.4","55","56.5","-","2.2","56.5","10","56.6","146","18.4"
"2449  ","京元電","24392854","4301","331052529","13.4","13.85","13.1","13.1","X","0","13.1","350","13.15","10","8.04"
"2450  ","神腦  ","736010","285","29893207","40.1","42.3","39.7","40.95","+","1.25","40.8","2","41.2","31","8.73"
"2451  ","創見  ","3045164","1753","279489564","94.2","94.2","87.1","88.2","-","2.4","88.1","9","88.2","19","15.05"
"2452  ","乾坤  ","293099","114","12831346","45","45","43","43.7","-","1.1","43.5","4","43.7","2","11.15"
"2453  ","凌群  ","360000","96","3038780","8.51","8.52","8.37","8.38","-","0.2","8.38","12","8.4","8","27.93"
