"2454  ","聯發科","21358640","12697","6466718560","299","307.5","296.5","304","+","16.5","303.5","1","304","34","10.95"
"2455  ","全新  ","1876600","1028","81012910","43.6","44.8","41.6","41.9","-","1.6","41.85","1","41.9","4","31.98"
"2456  ","奇力新","280425","110","3601816","13.15","13.15","12.4","12.7","-","0.4","12.7","2","12.75","12","8.47"
"2457  ","飛宏  ","3288250","1119","39545391","12.4","12.4","11.5","11.75"," ","0","11.7","5","11.75","17","7.94"
"2458  ","義隆  ","23641193","9728","889847849","37.5","38.6","36.2","37","+","0.3","37","194","37.05","3","22.42"
"2459  ","敦吉  ","537553","188","10197269","19.5","19.5","18.3","18.3","-","0.95","18.3","1","18.45","1","6.42"
"2460  ","建通  ","925823","379","21469160","23.9","24","21.9","22","-","1.5","22","48","22.45","3","6.36"
"2461  ","光群雷","334100","120","6146600","18.9","18.9","18","18.1","-","0.6","18.1","12","18.15","2","6.01"
"2462  ","良得電","176100","68","2109060","12.05","12.3","11.6","11.6","-","0.3","11.6","29","11.9","1","9.83"
"2463  ","研揚  ","83020","54","4582886","56.6","56.6","54.2","54.2","-","2.6","54.2","1","55.8","1","11.94"
"2464  ","盟立  ","241157","137","7421367","31","31.25","30.35","30.35","-","0.45","30.35","2","30.5","10","7.46"
"2465  ","麗臺  ","481850","167","3986557","8.72","8.72","8","8.02","-","0.32","8.02","7","8.14","1","0.00"
"2466  ","冠西電","131900","51","4889170","37.65","37.65","36.25","36.25","-","0.55","36.25","7","37.25","2","28.77"
"2467  ","志聖  ","253206","103","3837540","15.25","15.4","14.6","15","-","0.2","14.6","5","15","4","9.49"
"2468  ","華經  ","182770","68","1868811","10.4","10.55","10","10","-","0.25","10","1","10.1","4","4.72"
"2471  ","資通  ","359000","85","2570840","7.5","7.5","7","7.1","+","0.06","7.1","1","7.23","15","0.00"
"2472  ","立隆電","276000","76","1963210","7.14","7.28","7","7.03","-","0.08","7","40","7.03","7","0.00"
"2473  ","思源  ","1908462","858","66516796","35.35","35.6","33.3","33.3","-","1.65","33.3","5","33.75","1","10.88"
"2474  ","可成  ","11607433","6070","951725980","82.6","83.7","79.3","79.9","-","1","79.8","21","79.9","21","6.86"
"2475  ","華映  ","104860540","12639","724979037","7.3","7.35","6.79","6.79","-","0.51","--","0","6.79","6,791","3.81"
"2476  ","鉅祥  ","1322906","516","36600764","28.95","29","26.95","26.95","-","2","--","0","26.95","23","8.81"
"2477  ","美隆電","721000","257","9303650","13.25","13.3","12.5","12.6","-","0.45","12.55","33","12.6","6","5.89"
"2478  ","大毅  ","607121","241","12655513","21.5","21.8","20.15","20.15","-","1.3","20.15","5","20.45","1","24.88"
"2480  ","敦陽科","566700","202","7485629","13.6","13.6","12.8","12.8","-","0.75","12.75","5","12.8","4","9.01"
"2481  ","強茂  ","2132010","881","43972395","21.3","21.6","19.85","19.9","-","1.3","19.9","70","20","4","17.61"
"2482  ","連宇  ","141070","78","2501268","17.95","18.35","17.1","17.5","-","0.4","17.25","1","17.7","1","14.71"
"2483  ","百容  ","136500","52","1721550","12.65","12.75","12.55","12.55","-","0.1","12.55","23","12.6","5","25.1"
"2484  ","希華  ","539522","192","7988530","15.2","15.25","14.5","14.8","-","0.2","14.65","1","14.8","5","10.28"
"2485  ","兆赫  ","1384527","619","106193219","76.7","76.7","76.7","76.7","X","0","76.7","4,489","--","0","12.25"
"2486  ","一詮  ","926100","445","30019920","33.4","33.5","31.5","31.9","-","1.3","31.7","10","31.9","1","9.47"
"2488  ","漢平  ","527444","87","8950459","17","17.05","16.55","16.9","-","0.1","16.9","21","17","7","7.25"
"2489  ","瑞軒  ","7999410","2190","147339607","19.25","19.25","17.95","18.7","-","0.55","18","3","18.7","3","5.65"
"2491  ","吉祥全","9452196","2790","152180381","15.7","16.6","15.6","16.35","+","0.8","16.3","120","16.35","37","0.00"
"2492  ","華新科","2258934","521","34688160","15.9","15.95","15","15.1","-","0.5","15.05","22","15.1","3","12.18"
"2493  ","揚博  ","214060","81","2121602","10.15","10.15","9.71","9.71","-","0.27","9.71","12","9.72","1","11.56"
"2494  ","廣業科","0","0","0","--","--","--","--"," ","0","--","0","5","2","0.00"
"2495  ","普安  ","649400","352","22089100","35","35","33","33","-","1.5","33","128","33.05","2","5.61"
"2496  ","卓越  ","0","0","0","--","--","--","--"," ","0","--","","--","","0.00"
"2497  ","怡利電","201002","87","3650285","18.5","18.6","17.8","18","-","0.35","18","8","18.35","3","28.57"
"2498  ","宏達電","12305627","8062","6030446730","504","504","473","484","-","6","484","429","484.5","2","12.05"
"2499  ","東貝  ","2018473","628","34591865","17.9","17.9","16.55","17.8","+","0.05","17.5","4","17.8","42","0.00"
"2501  ","國建  ","17983025","3770","235092405","13.7","13.75","12.3","12.3","-","0.9","--","0","12.3","89","20.16"
"2504  ","國產  ","39117567","6448","535985543","14.3","14.5","12.95","13.45","-","0.45","13.45","654","13.5","64","14.31"
"2505  ","國揚  ","5526533","1281","84541531","15.5","15.85","14.1","14.65","-","0.5","14.65","68","14.7","4","6.78"
"2506  ","太設  ","331147","53","1148727","3.48","3.52","3.45","3.5","-","0.07","3.5","48","3.52","50","7.78"
"2509  ","全坤建","1190169","481","27802932","23.8","24.25","22","22","-","1.3","22","22","22.3","17","4.35"
"2511  ","太子  ","18951794","4243","292423488","16.05","16.35","14.5","14.6","-","0.95","14.6","982","14.65","40","50.34"
"2514  ","龍邦  ","1021083","229","14535777","14.2","14.35","14.05","14.25","-","0.2","14.2","20","14.25","1","0.00"
"2515  ","中工  ","17317986","3094","135826294","8.09","8.1","7.45","7.53","-","0.19","7.53","171","7.55","10","19.31"
"2516  ","新建  ","429400","178","2195053","5.2","5.33","4.9","4.9","-","0.16","4.9","21","4.99","5","28.82"
"2520  ","冠德  ","10422128","2696","157008694","15.15","15.55","14.05","14.4","-","0.4","14.35","21","14.4","85","15.48"
"2524  ","京城  ","5828170","2479","178090118","31.05","32.3","28.65","28.65","-","2.15","28.65","4","28.7","1","12.14"
"2526  ","大陸  ","1920217","646","30441863","15.9","16.25","15.2","15.4","-","0.35","15.4","3","15.5","39","11.49"
"2527  ","宏璟  ","1033020","174","11797722","12","12.2","11.1","11.1","-","0.8","11.1","7","11.4","20","32.65"
"2528  ","皇普  ","0","0","0","--","--","--","--"," ","0","--","","--","","0.00"
"2530  ","華建  ","750006","220","4428193","6.08","6.25","5.63","5.63","-","0.42","--","0","5.63","12","0.00"
"2534  ","宏盛  ","4349950","1671","105699660","24.45","25","23.3","23.65","-","0.4","23.65","12","23.7","6","4.69"
"2535  ","達欣工","11806812","3531","240751517","20","20.95","19.45","19.85","+","0.25","19.8","80","19.85","42","14.08"
"2536  ","宏普  ","2398406","1070","85126821","36","36.9","33.5","34","-","1.2","33.95","10","34","3","8.15"
"2537  ","聯上發","0","0","0","--","--","--","--"," ","0","7.64","9","--","0","0.00"
"2538  ","基泰  ","5136993","1178","69028704","13.95","14.1","12.65","13.4","-","0.15","13","4","13.4","31","8.17"
"2539  ","櫻花建","0","0","0","--","--","--","--"," ","0","--","0","28.2","1","0.00"
"2540  ","愛山林","0","0","0","--","--","--","--"," ","0","--","0","7.88","5","9.01"
"2542  ","興富發","12495122","4576","376842906","31","31.7","28.45","28.75","-","1.8","28.75","25","28.8","33","7.61"
"2543  ","皇昌  ","1348000","287","9181670","6.99","7.05","6.5","6.5","-","0.31","6.5","3","6.6","2","11.61"
"2545  ","皇翔  ","1532359","848","76955988","52.6","53.4","47.25","47.25","-","3.55","--","0","47.25","224","10.79"
"2546  ","根基  ","449000","192","4647610","10.6","10.75","9.87","10.15","-","0.2","10.1","2","10.2","12","12.53"
"2547  ","日勝生","5292755","1895","141369953","27","27.7","24.85","26.6"," ","0","25.85","5","26.6","125","11.67"
"2548  ","華固  ","6841114","3607","560184485","85","85.3","76.5","82","+","0.5","81.5","4","82","8","6.89"
"2601  ","益航  ","7840251","4114","455504431","57.7","60.3","56.7","57.5","+","0.8","57.5","13","57.6","1","12.16"
"2603  ","長榮  ","13600305","2835","273778879","20.9","20.9","19.25","19.6","-","1","19.6","144","19.65","42","5.73"
"2605  ","新興  ","2108962","1062","112784219","54.8","55","52","52","-","2.6","52","83","52.4","46","11.74"
"2606  ","裕民  ","5779405","3190","474818830","82.8","83.9","80","83","+","0.2","82.5","1","83","15","6.92"
"2607  ","榮運  ","16520839","5005","359788944","22.5","22.7","20.65","20.8","-","1.3","20.8","9","20.85","3","23.11"
"2608  ","大榮  ","2331459","739","40757009","18.05","18.2","16.8","17","-","0.95","17","11","17.1","9","0.00"
"2609  ","陽明  ","7126401","1520","132547418","19.1","19.1","18.05","18.1","-","0.7","18.1","66","18.2","23","6.05"
"2610  ","華航  ","70974782","7793","726506307","10.5","10.5","9.8","9.85","-","0.25","9.84","6","9.85","11","0.00"
"2611  ","志信  ","299585","96","5181269","17.15","17.5","16.9","17.5"," ","0","17.3","20","17.5","24","30.7"
"2612  ","中航  ","2960648","1889","254577143","87","88","84.1","86","+","0.7","86","98","86.1","13","8.07"
"2613  ","中櫃  ","1066030","499","21361764","20.9","20.9","19.05","19.2","-","1.25","19.15","18","19.2","4","10.38"
"2614  ","東森  ","8648832","1765","85068669","10.1","10.15","9.42","9.55","-","0.41","9.5","158","9.55","2","6.77"
"2615  ","萬海  ","6368509","1734","115819912","18.5","18.55","17.9","18"," ","0","18","195","18.05","3","7.93"
"2616  ","山隆  ","817328","233","11665401","14.9","14.9","14","14.45","-","0.3","14.2","5","14.5","62","8.16"
"2617  ","台航  ","3975275","2495","237706704","60.4","61.5","58.5","58.5","-","0.7","58.5","66","58.8","25","13.39"
"2618  ","長榮航","69143704","9550","719033793","10.5","10.8","9.95","9.98","-","0.27","9.98","210","9.99","101","0.00"
"2701  ","萬企  ","458039","176","5862307","13.25","13.35","12.25","13","-","0.15","12.9","10","13","2","26"
"2702  ","華園  ","603000","190","13354550","23.6","23.6","21.5","21.8","-","1.3","21.8","6","21.95","2","43.6"
"2704  ","國賓  ","2892653","1311","107557865","38.4","38.4","35.25","35.25","-","2.65","--","0","35.25","252","37.9"
"2705  ","六福  ","4882591","1509","80617095","17.3","17.35","15.7","15.7","-","1.15","--","0","15.7","168","0.00"
"2706  ","第一店","346085","182","8556929","26","26","23.85","23.85","-","1.75","--","0","23.85","37","19.08"
"2707  ","晶華  ","815165","747","343489490","435","440","400","400","-","30","--","0","400","131","27.68"
"2801  ","彰銀  ","23248381","4302","419425180","18.6","18.6","17.1","17.3","-","0.65","17.3","3","17.35","21","10.88"
"2809  ","京城銀","2735982","450","19757096","7.75","7.75","7.07","7.39","-","0.21","7.31","100","7.39","13","21.74"
"2812  ","台中銀","3769179","427","45795122","12.55","12.55","11.9","11.95","-","0.4","11.9","167","11.95","2","8.79"
"2816  ","旺旺保","55497","14","524471","10.1","10.1","9.4","9.4","-","0.7","--","0","9.99","1","0.00"
"2820  ","華票  ","2317377","397","14293504","6.39","6.4","5.9","6","-","0.33","6","26","6.02","6","8.82"
"2823  ","中壽  ","2025497","679","41404311","21.7","21.7","19.6","19.6","-","1.25","19.6","15","19.65","12","12.89"
"2832  ","台產  ","758123","230","17306371","23","23.25","22.3","22.95","+","0.05","22.55","2","22.95","16","5.87"
"2833  ","台壽保","1458772","719","45474057","33","33","30","30.1","-","1.9","30.1","3","30.25","1","150.5"
"2834  ","臺企銀","37221464","3582","377527636","10.3","10.4","9.67","9.75","-","0.35","9.75","531","9.76","10","19.5"
"2836  ","高雄銀","2817266","558","35920298","13.2","13.2","12.2","12.2","-","0.8","12.2","470","12.4","14","0.00"
"2837  ","萬泰銀","1329298","89","2711046","2.15","2.2","2","2","-","0.14","--","0","2","1,035","0.00"
"2838  ","聯邦銀","1349000","245","7814820","5.98","6","5.67","5.67","-","0.42","5.67","49","5.7","33","0.00"
"2841  ","台開  ","1626043","401","20638387","13.5","13.5","12.3","12.4","-","0.8","12.35","40","12.4","7","4.61"
"2845  ","遠東銀","6835535","976","57273908","8.9","8.9","8.11","8.11","-","0.61","8.11","34","8.12","20","0.00"
"2847  ","大眾銀","5009851","870","41163590","8.45","8.45","8.12","8.21","-","0.02","8.21","290","8.24","29","0.00"
"2849  ","安泰銀","45470","10","275534","5.9","6.1","5.9","6","-","0.2","6","3","6.09","5","0.00"
"2850  ","新產  ","560863","175","8265684","15","15","14.6","14.7"," ","0","14.65","34","14.7","14","9.61"
"2851  ","中再保","326180","152","4721594","15","15","14.1","14.15","-","0.65","14.1","33","14.15","4","6.58"
"2852  ","第一保","540468","123","6947352","13.1","13.1","12.75","13.05","-","0.05","12.75","51","13.05","2","7.02"
"2854  ","寶來證","28931177","4086","421812328","14.95","15.05","13.85","13.9","-","0.75","13.9","121","13.95","112","9.21"
"2855  ","統一證","5818364","1103","102715133","18.65","18.7","16.9","16.9","-","1.25","16.9","573","17","3","7.61"
"2856  ","元富證","7315492","1230","75318160","10.8","10.85","9.91","10","-","0.65","9.97","11","10","2","55.56"
"2880  ","華南金","15530435","2943","356941463","23.55","23.7","21.9","22.3","-","1","22.3","103","22.35","280","13.35"
"2881  ","富邦金","26815729","4861","725287552","27.6","27.6","26.5","26.7","-","0.6","26.7","217","26.75","51","13.83"
"2882  ","國泰金","79221320","20621","4825281709","60.5","62","60","60","+","1.2","60","1,745","60.1","42","37.74"
"2883  ","開發金","18231709","3163","186324693","10.7","10.75","9.88","9.92","-","0.63","9.91","115","9.92","142","22.04"
"2884  ","玉山金","19013289","2140","268781862","14.9","14.95","13.75","13.9","-","0.85","13.9","52","13.95","48","14.04"
"2885  ","元大金","174343370","18917","3265612696","18.9","19.2","18.25","18.5","+","0.35","18.5","3,445","18.55","357","22.02"
"2886  ","兆豐金","50095986","5579","1005325057","21","21.05","19.55","19.65","-","1.35","19.6","31","19.65","1","14.56"
"2887  ","台新金","20600949","2223","225804093","11.35","11.4","10.7","10.75","-","0.45","10.7","105","10.75","227","6.85"
"2887C ","新丙特","0","0","0","--","--","--","--"," ","0","29.7","5","30","5","0.00"
"2888  ","新光金","75246277","10025","1301199457","18.15","18.15","16.55","16.55","-","1.2","--","0","16.55","6,821","0.00"
"2889  ","國票金","5362895","707","43484640","8.36","8.4","7.75","7.99","-","0.3","7.98","100","7.99","833","9.99"
"2890  ","永豐金","14282922","2608","167623294","12.3","12.3","11.4","11.5","-","0.6","11.45","34","11.5","211","0.00"
"2891  ","中信金","40022431","4842","912985509","23.5","23.5","21.8","22.05","-","1","22.05","26","22.1","53","11.79"
"2892  ","第一金","85597347","12285","2313732180","27.35","27.7","25.7","25.8","-","0.65","25.75","122","25.8","352","12.11"
"2901  ","欣欣  ","33024","30","732432","22.15","22.6","21.9","22","-","0.9","21.7","1","22","4","81.48"
"2903  ","遠百  ","13878133","4325","394659953","29.3","29.55","27.5","27.5","-","2.05","--","0","27.5","1,859","18.71"
"2904  ","匯僑  ","115000","41","799250","7.38","7.46","6.87","6.87","-","0.51","--","0","6.87","7","9.41"
"2905  ","三商  ","2865138","679","36506502","13.2","13.45","12.2","12.25","-","0.85","12.25","58","12.4","15","25"
"2906  ","高林  ","372751","99","3923433","10.65","10.8","10.3","10.35","-","0.4","10.3","39","10.35","98","21.12"
"2908  ","特力  ","958722","252","17067704","18","18","17.7","17.7","-","0.3","17.65","58","17.7","4","14.87"
"2910  ","統領  ","46000","27","1025900","23","23","21.5","22.2","-","0.55","22.1","1","22.25","18","16.57"
"2911  ","麗嬰房","348111","238","6872578","19.85","20.45","19","19.5","+","0.15","19.2","2","19.5","10","15.98"
"2912  ","統一超","2549056","1560","231175267","94.4","94.4","89.5","90","-","3.1","89.9","7","90","11","22.9"
"2913  ","農林  ","16232551","4579","269981215","17","17.3","15.7","16","-","0.7","16","90","16.05","25","94.12"
"2915  ","潤泰全","2649427","971","68724152","27","27","25.3","26","-","0.4","25.9","1","26","3","19.12"
"3002  ","歐格  ","205000","80","3372250","16.6","16.7","16.15","16.3","-","0.15","16.15","8","16.3","1","8.62"
"3003  ","健和興","83164","38","1650280","21","21","19.25","19.6","-","0.4","19.6","3","20","12","10.26"
"3004  ","豐達科","0","0","0","--","--","--","--"," ","0","--","0","2.05","35","0.00"
"3005  ","神基  ","2883256","886","49342706","18","18","16.6","16.85","-","0.95","16.8","12","16.85","2","7.08"
"3006  ","晶豪科","5251909","2822","215914360","41","42.6","39.6","40","-","0.65","40","6","40.1","9","14.18"
"3008  ","大立光","4012773","3158","1519278648","370.5","384.5","370.5","376","+","12.5","376","11","376.5","9","19.2"
"3009  ","奇美電","58839576","14312","1598847906","28.6","28.6","26.45","26.5","-","1.9","26.5","119","26.55","62","3.69"
"3010  ","華立  ","396404","233","21140309","54","54","52.5","52.6","-","1.1","52.5","15","52.8","5","8.21"
"3011  ","今皓  ","411040","115","2376995","5.81","6","5.5","5.79","+","0.04","5.7","7","5.79","4","0.00"
"3013  ","晟銘電","552386","217","5559751","10.3","10.3","9.96","10","-","0.15","10","26","10.05","4","41.67"
"3014  ","聯陽  ","12930254","5991","1076980967","83","85.3","80","80.3","-","1.4","80.3","30","80.5","25","15.56"
"3015  ","全漢  ","900125","290","22285537","25.4","25.4","24.2","24.2","-","0.65","24.2","3","24.6","1","8.01"
"3016  ","嘉晶  ","785300","469","22127195","29.5","29.5","27.15","27.15","-","2","27.15","21","27.4","3","67.88"
"3017  ","奇鋐  ","4442609","785","72383094","17.4","17.4","15.95","15.95","-","1.15","15.95","63","16","15","7.49"
"3018  ","同開  ","59000","8","71200","1.21","1.35","1.2","1.35","+","0.08","1.35","2","--","0","0.00"
"3019  ","亞光  ","1080781","670","58337474","56.1","56.8","51.7","51.8","-","3.7","51.8","3","52.2","2","7.37"
"3021  ","鴻名  ","7000","2","56000","8","8","8","8"," ","0","7.8","6","8","6","9.88"
"3022  ","威強電","2102144","979","79410090","39.05","39.1","36.1","36.4","-","1.9","36.4","10","36.45","1","9.71"
"3023  ","信邦  ","690350","209","12409603","18.5","18.5","17.5","17.5","-","0.7","17.5","49","17.75","4","5.66"
"3024  ","憶聲  ","1501415","339","13513928","9.51","9.65","8.84","8.86","-","0.64","8.86","172","8.87","18","10.8"
"3025  ","星通  ","355000","144","3238460","9.59","9.59","8.82","8.87","-","0.33","8.87","1","8.9","1","15.29"
"3026  ","禾伸堂","711154","357","24231563","35.3","35.3","32.65","32.8","-","2.1","32.7","15","32.8","2","8.02"
"3027  ","盛達  ","401000","166","6103500","15.35","15.4","14.85","15.25","-","0.05","15","10","15.25","1","7.59"
"3028  ","增你強","744090","252","11418309","15.7","15.8","14.8","15","-","0.7","14.95","34","15","5","8.02"
"3029  ","零壹  ","907113","242","8051851","9","9.01","8.6","8.61","-","0.05","8.61","7","8.66","3","18.72"
"3030  ","德律  ","2470894","1069","96370833","37.95","39.55","37.95","38.5","+","1.5","38.45","2","38.5","112","7.72"
"3031  ","佰鴻  ","2306634","1215","85537514","38","38.7","35.2","35.2","-","2.6","--","0","35.2","154","11.54"
"3032  ","偉訓  ","170452","64","2291976","13.75","13.75","13","13","-","0.65","13","47","13.2","2","6.88"
"3033  ","威健  ","580500","179","9504450","16.7","16.7","16.1","16.3","-","0.2","16.3","34","16.4","4","8.96"
"3034  ","聯詠  ","9039575","5225","637688526","73.1","73.5","68.2","69.6","-","3.4","69.5","1","69.7","155","5.75"
"3035  ","智原  ","27191558","10504","1458390761","52.6","55.2","52.2","52.6","+","0.6","52.6","24","52.7","4","13.63"
"3036  ","文曄  ","1177359","538","31767259","27.7","27.7","26.1","26.15","-","1.1","26.15","15","26.35","1","6.39"
"3037  ","欣興  ","16197187","3761","532561870","32.4","33.5","32","32.75","+","0.6","32.7","37","32.75","26","6.21"
"3038  ","全台  ","1258000","277","10432790","8.6","8.61","8.12","8.15","-","0.58","8.15","136","8.19","7","0.00"
"3040  ","遠見  ","430001","120","4587910","10.85","10.95","10.1","10.5","-","0.25","10.15","2","10.6","7","6.33"
"3041  ","揚智  ","12560786","5999","559759184","44","45.95","42.7","44"," ","0","43.85","15","44","302","22.34"
"3042  ","晶技  ","3991297","1939","216975472","54.9","56","52.1","52.1","-","2.2","52.1","59","52.4","20","11.43"
"3043  ","科風  ","1033945","467","24809623","25.5","25.5","23.2","23.2","-","1.7","--","0","23.2","100","19.02"
"3044  ","健鼎  ","1770935","852","144973813","81.2","84","79.6","82.4","+","3.4","82.2","5","82.4","1","8.81"
"3045  ","台灣大","4718293","1433","257754562","54.8","55.3","53.3","54.8","+","0.2","54.8","38","54.9","100","29.78"
"3046  ","建碁  ","1412400","382","18257467","12.4","13.05","12.2","12.95","+","0.75","12.95","1","13","103","6.35"
"3047  ","訊舟  ","540000","178","12579200","24.5","24.5","22.8","22.8","-","1.7","--","0","22.8","398","9.08"
"3048  ","益登  ","622366","162","6938596","11.3","11.5","10.9","11","-","0.4","10.9","34","11","13","5.82"
"3049  ","和鑫  ","14494620","3286","142083980","10.25","10.25","9.49","9.49","-","0.71","--","0","9.49","8,359","0.00"
"3050  ","鈺德  ","1733020","512","11272075","6.72","6.9","6.28","6.29","-","0.46","6.29","6","6.3","23","23.3"
"3051  ","力特  ","4444207","599","23643180","5.32","5.32","5.32","5.32","-","0.4","--","0","5.32","15,685","0.00"
"3052  ","夆典  ","337509","89","2056742","6.09","6.3","5.8","5.85","-","0.18","5.8","10","5.85","5","10.45"
