"3054  ","萬國  ","6138","7","95956","17","17","15","15.1","-","0.9","--","0","15.05","1","100.67"
"3055  ","蔚華科","1097677","385","21363726","19.55","19.8","18.65","18.9","-","0.4","18.9","30","19","42","5.46"
"3056  ","總太  ","0","0","0","--","--","--","--"," ","0","--","","--","","0.00"
"3057  ","喬鼎  ","388196","157","8192566","22","22","20.6","21.15","-","0.3","20.65","8","21.15","28","31.1"
"3058  ","立德  ","448276","166","4557834","10.4","10.45","9.8","9.8","-","0.55","9.8","5","9.98","4","18.49"
"3059  ","華晶科","4164080","1965","175458066","43.1","43.1","40.5","41.5","+","1.2","41.5","7","41.55","1","7.28"
"3060  ","銘異  ","1287223","709","50462247","38.9","40.5","38.1","38.8","+","0.7","38.7","7","38.8","27","9.49"
"3061  ","璨圓  ","4290097","1719","110535246","26.5","26.8","24.5","24.65","-","1.6","24.65","2","24.7","2","20.89"
"3062  ","建漢  ","5874760","2727","243161606","42.05","42.7","39.6","40.2","-","1.85","40.2","21","40.3","2","20.62"
"3063  ","飛信  ","1231584","454","11001829","9.5","9.5","8.62","9.1","-","0.16","9.1","89","9.12","4","0.00"
"3080  ","威力盟","846400","486","31732780","39.3","39.3","36","36","-","2.3","36","3","36.4","5","8.28"
"3090  ","日電貿","192280","117","5063116","27.3","27.3","25.8","25.8","-","1.35","25.6","1","25.8","4","7.82"
"3094  ","聯傑  ","1929615","1091","65081017","34.65","34.65","32","32","-","0.55","32","38","32.8","26","17.78"
"3130  ","一零四","61105","41","6363630","104.5","105","100","105","-","2","101","2","105","1","13.26"
"3189  ","景碩  ","6378509","2302","353527700","53.9","56.3","53.9","55.8","+","1.9","55.7","50","55.8","17","6.55"
"3231  ","緯創  ","16160270","4433","680297662","42.8","42.9","41.8","41.9","-","0.65","41.9","69","41.95","2","8.06"
"3296  ","勝德  ","149382","93","5433552","36.8","37","36","36","-","1","36","9","36.5","5","8.74"
"3305  ","昇貿  ","212679","115","10810135","51.8","52","49.25","49.5","-","1.5","49.5","7","49.9","2","10.95"
"3308  ","聯德  ","46000","29","1174300","25.6","26","25.2","25.8","-","1.2","25.2","3","26.7","1","6.84"
"3311  ","閎暉  ","1759534","960","153590870","87.4","87.4","86.3","87.4","+","5.7","87.4","85","--","0","10.5"
"3315  ","宣昶  ","741009","380","21472256","30.85","30.85","28.4","28.4","-","2.1","--","0","28.4","26","6.11"
"3356  ","奇偶  ","444180","271","75822690","170.5","172","169.5","170","+","0.5","170","60","170.5","5","11.98"
"3367  ","英華達","718800","435","29876508","42.45","42.8","40.2","40.2","-","1.4","40.2","43","40.7","2","6.41"
"3376  ","新日興","1386550","690","195533600","136.5","142.5","134.5","142","+","8.5","142","1","142.5","20","13.4"
"3380  ","明泰  ","558056","299","14652706","27","27","25.7","25.8","-","0.7","25.8","14","25.85","1","9.31"
"3383  ","新世紀","1331600","895","99505840","76.5","76.5","71.6","71.6","-","3.4","71.6","3","72.2","1","23.87"
"3406  ","玉晶光","850005","563","43942746","53.2","54.3","49.3","49.35","-","3.65","49.35","14","49.9","3","0.00"
"3419  ","譁裕  ","367100","144","5469675","15.35","15.5","14.15","14.15","-","1.05","14.15","7","14.5","1","17.26"
"3443  ","創意  ","4867190","3602","1174748720","241","247","236","240","+","2.5","240","4","240.5","2","37.74"
"3450  ","聯鈞  ","1723455","724","35373316","20.5","21.2","19.7","19.75","-","0.15","19.75","11","19.9","1","11.35"
"3474  ","華亞科","15066230","2862","212914500","15.1","15.15","13.95","13.95","-","1.05","--","0","13.95","158","0.00"
"3481  ","群創  ","41281592","15091","2144733992","54.4","54.5","50.5","50.5","-","3.7","--","0","50.5","2,662","7.56"
"3494  ","誠研  ","272100","123","3478035","13.5","13.5","12.35","12.35","-","0.9","--","0","12.6","3","13.72"
"3501  ","維熹  ","124100","85","5436380","45.1","45.1","42.2","43.9","-","1.05","43.5","5","44.5","1","10.53"
"3504  ","揚明光","150000","50","6601450","44.5","44.65","42.25","43.4","-","0.8","42.5","3","43.4","11","12.36"
"3514  ","昱晶  ","4378315","3093","906004705","210","210","203","208","-","5","208","44","208.5","21","63.8"
"3515  ","華擎  ","254065","205","27529150","112.5","112.5","104.5","105.5","-","6.5","105.5","1","106","3","8.15"
"3518  ","柏騰  ","1775100","1265","269540100","152","156","146","149.5"," ","0","149","8","150","10","12.56"
"3519  ","綠能  ","1017150","766","182425375","182.5","182.5","177","181","-","1.5","181","10","181.5","3","31.21"
"3532  ","台勝科","464911","364","43361119","98","98","91","91.5","-","6","91.2","3","91.5","18","14.08"
"3533  ","嘉澤  ","114100","53","3679280","34","34","31.6","32","-","1","32","2","32.45","3","8.96"
"3534  ","雷凌  ","3831883","2723","870841824","224","233.5","222","228","+","9","227","1","228","3","20.75"
"3535  ","晶彩科","112997","64","4416383","40","40.6","38.1","39.2","-","1.05","38.05","2","39.6","5","14.46"
"3536  ","誠創  ","1781000","694","30758250","18.45","18.45","16.85","16.85","-","1.25","--","0","16.85","211","6.56"
"3545  ","敦泰  ","721000","495","40482700","59.5","59.5","54","54","-","4","--","0","54","58","18.37"
"3557  ","嘉威  ","773369","404","16428529","22.3","22.3","20.95","20.95","-","1.55","--","0","20.95","466","4.89"
"3701  ","大眾控","731","7","4602","--","--","--","--"," ","0","--","0","6.3","6","0.00"
"3702  ","大聯大","14600053","5312","539489715","38","38","35.5","36.25","-","1.2","36.25","1","36.3","5","9.96"
"4104  ","佳醫  ","528200","285","22768154","43.5","43.9","41.6","42.2","-","0.5","42.1","2","42.2","2","9.15"
"4106  ","雃博  ","820100","446","24462969","29.55","30.55","28.3","28.8","-","0.5","28.8","6","29.3","18","11.25"
"4108  ","懷特  ","614000","297","25470700","42.5","42.5","39.6","40","-","1.9","39.95","8","40","7","0.00"
"4119  ","旭富  ","221000","149","15807700","74","74.4","68","68.6","-","4.4","68.6","2","69.5","1","13.12"
"4306  ","炎洲  ","2212186","713","45158785","21.25","21.25","19.4","19.4","-","1.45","19.4","45","19.9","1","12.6"
"4414  ","如興  ","246000","63","905700","3.76","3.8","3.55","3.63","-","0.13","3.56","3","3.63","2","0.00"
"4526  ","東台  ","523200","211","15617289","29.9","30.2","29.2","29.3","-","0.5","29.25","2","29.3","6","8.4"
"4532  ","瑞智  ","664566","168","6435860","9.8","9.9","9.5","9.51","-","0.08","9.51","6","9.61","1","10.01"
"4725  ","信昌化","242209","171","14824216","62.4","62.5","60.5","60.5","-","1","60.5","15","61","3","7.33"
"4904  ","遠傳  ","6276563","1931","308735487","48.5","50.1","47.6","49.3","-","0.5","49.3","184","49.6","5","14.42"
"4906  ","正文  ","4585264","2215","301249546","65.5","67.1","63","65.5","+","1","65.5","56","65.6","5","18.35"
"5203  ","訊連  ","152812","144","21444556","143","143","139","139","-","3","139","1","140","4","14.21"
"5305  ","敦南  ","1500664","312","25606253","17.4","17.45","16.6","16.9","-","0.4","16.8","7","16.9","12","6.95"
"5388  ","中磊  ","1106686","431","22316739","21","21.2","19.45","19.45","-","1.45","19.45","37","19.5","6","5.79"
"5434  ","崇越  ","687266","331","29652813","44.5","44.8","41.8","41.9","-","1.2","41.9","2","42","1","8.97"
"5469  ","瀚宇博","2610814","874","72879356","27.6","28.4","26.85","27.8","+","0.45","27.35","3","27.8","330","6.81"
"5471  ","松翰  ","4966030","2313","319417905","65","65.5","62.7","62.8","-","1.4","62.8","1","63","3","11.36"
"5484  ","慧友  ","788120","390","15458840","19.8","20.1","18.9","19.1","X","0","19.05","2","19.45","7","6.66"
"5515  ","建國  ","411400","221","7740639","19.2","19.4","18","18.2","-","0.9","18.2","15","18.55","3","9.84"
"5522  ","遠雄  ","1972323","1168","161606140","83.3","85","79","79.3","-","3","79.1","6","79.3","11","11.94"
"5525  ","順天  ","1275347","477","29073534","23.7","23.9","21.6","21.7","-","1.5","21.7","7","22","121","6.98"
"5531  ","鄉林  ","13936510","4430","600516320","42.45","44.9","42","42","-","3.15","--","0","42","2,006","8.37"
"5533  ","皇鼎  ","2876850","772","42305874","14.8","15.25","13.8","13.85","-","0.55","13.85","4","14.15","1","5.45"
"5534  ","長虹  ","1771010","877","117276146","66.6","68","64.1","64.1","-","1.5","64.1","20","64.5","72","9.7"
"5607  ","遠雄港","3764050","1918","121369400","33.2","33.8","30.9","30.9","-","2.3","--","0","30.9","80","46.82"
"5608  ","四維航","2588715","977","146748080","58","58","55.9","56.1","-","1.1","56.1","184","56.2","5","8.83"
"5854  ","合庫  ","43303011","7714","1085455207","25.9","26","24","24","-","1.6","24","549","24.05","3","11.32"
"6005  ","群益證","3516688","851","55302420","16.2","16.25","14.7","14.9","-","0.9","14.85","15","14.9","23","8.56"
"6012  ","金鼎證","4437355","1021","48071749","11.4","11.4","10.1","10.2","-","0.65","10.2","68","10.3","3","9.62"
"6112  ","聚碩  ","245000","96","4672350","19.5","19.75","18.5","18.6","-","0.55","18.5","13","18.6","32","8.38"
"6115  ","鎰勝  ","231691","104","9097444","39.5","39.7","38.8","39","-","0.4","39","8","39.35","9","8.86"
"6116  ","彩晶  ","35321827","5715","313376644","9.4","9.4","8.58","8.9","-","0.3","8.9","86","8.91","2","2.37"
"6117  ","迎廣  ","127000","32","1761850","14.3","14.4","13.6","14","-","0.2","13.65","8","14","3","23.33"
"6119  ","大傳  ","337002","115","3157448","9.65","9.65","9.25","9.38","-","0.2","9.27","11","9.38","6","8.38"
"6120  ","達運  ","1868533","795","19026773","10.55","10.6","9.85","9.85","-","0.7","9.83","3","9.9","10","0.00"
"6128  ","上福  ","109398","50","1836696","17.2","17.2","16.3","16.85","-","0.35","16.85","4","16.9","3","11.46"
"6131  ","悠克  ","277930","140","4889433","18.25","18.25","16.95","17.5","-","0.7","17.05","1","17.55","1","8.29"
"6133  ","金橋  ","162667","80","2307838","14.8","14.8","13.65","14.4","-","0.2","14.25","2","14.4","8","10.99"
"6136  ","富爾特","313035","128","6246533","20.4","20.4","19.3","19.4","-","0.75","19.35","3","19.4","43","6.74"
"6139  ","亞翔  ","541792","237","16882218","32.8","32.8","30.15","30.15","-","2.25","30.15","31","30.2","18","5.61"
"6141  ","柏承  ","433977","165","10596601","25","25.2","23.7","24","-","0.8","23.75","7","24","11","6.61"
"6142  ","友勁  ","628633","270","10186918","16.5","16.6","15.6","15.75","-","0.45","15.75","34","15.85","3","8.2"
"6145  ","勁永  ","2453351","725","24167390","10.3","10.45","9.39","9.52","-","0.53","9.52","1","9.55","5","0.00"
"6153  ","嘉聯益","1358002","320","11985946","9.2","9.2","8.47","8.47","-","0.63","8.47","17","8.48","44","28.23"
"6155  ","鈞寶  ","41009","29","1197061","29.3","29.75","29","29.5","+","0.4","29.5","11","29.6","4","10.65"
"6165  ","捷泰  ","422000","92","7273150","16.85","18.1","16.85","18.1"," ","0","17.7","2","18.1","38","0.00"
"6166  ","凌華  ","289000","133","8316550","29.1","29.2","28.15","28.4","-","0.5","28.3","2","28.4","3","8.53"
"6168  ","宏齊  ","5351360","2296","162692306","30.9","31.15","29.15","29.6","-","0.2","29.55","4","29.6","4","13.52"
"6172  ","互億  ","285262","74","1170148","4.22","4.33","3.95","4.01","-","0.21","4.01","44","4.15","2","0.00"
"6176  ","瑞儀  ","5004200","1729","159699214","32.9","33","31","31.6","-","1.2","31.5","14","31.6","53","6.16"
"6184  ","大豐電","61040","39","2684560","44.35","44.35","43.5","43.6","-","0.75","43.6","4","43.8","1","11.75"
"6189  ","豐藝  ","374751","182","8632896","23.5","23.6","22.5","22.7","-","0.6","22.6","2","22.7","10","7.03"
"6191  ","精成科","337900","190","9450559","28.8","28.95","27","27","-","1.4","26.95","2","27","10","6.25"
"6192  ","巨路  ","500009","250","27792697","57.9","58.5","53.1","54","-","3","53.3","1","54","6","10"
"6196  ","帆宣  ","683150","236","11162685","16.7","16.75","15.7","16","-","0.6","15.95","1","16","13","11.27"
"6197  ","佳必琪","7127348","4252","573556831","79.5","81.7","79","80.1","+","2.1","80","34","80.1","6","25.67"
"6201  ","亞弘電","141130","77","3227864","23.8","23.8","22.5","22.6","-","0.95","22.55","1","22.9","4","6.57"
"6202  ","盛群  ","2529935","1348","92066600","36.7","37.1","35.1","35.3","-","0.85","35.3","4","35.35","4","9.49"
"6205  ","詮欣  ","287500","167","9693300","33.8","34.9","32.2","32.2","-","0.85","32.2","6","32.3","1","6.3"
"6206  ","飛捷  ","652950","389","46697445","73.5","74.5","69","71.5","-","1.8","71.5","16","71.7","1","9.21"
"6209  ","今國光","490110","190","9725627","20.9","21.2","19.45","20.6","-","0.3","20.2","1","20.6","19","13.04"
"6213  ","聯茂  ","1124024","524","31945509","29.5","29.5","27.6","27.65","-","1.45","27.65","1","27.8","5","6.9"
"6215  ","和椿  ","55429","24","954934","17.75","17.75","16.75","16.75","-","1.25","16.75","7","17.05","2","9.8"
"6216  ","居易  ","350300","194","6703568","20.1","20.2","18.55","18.55","-","1.35","--","0","18.55","99","6.58"
"6225  ","天瀚  ","519854","100","6583436","13.5","13.5","12.3","12.7","-","0.45","12.5","6","12.7","1","16.28"
"6235  ","華孚  ","3826050","764","33593599","9.05","9.14","8.4","8.4","-","0.62","8.4","121","8.45","10","0.00"
"6239  ","力成  ","2454761","1098","256779122","106.5","106.5","102","102.5","-","2.5","102","42","102.5","18","9.08"
"6255  ","奈普  ","3470794","1002","53463460","16.2","16.3","15","15","-","1.1","--","0","15","1,443","14.42"
"6257  ","矽格  ","1553428","498","23353395","15.2","15.3","14.6","14.7","-","0.3","14.65","15","14.7","2","6.93"
"6269  ","台郡  ","658000","170","10622950","16.3","16.65","16","16.35","+","0.1","16.35","1","16.4","11","30.85"
"6271  ","同欣電","443200","178","33166000","75","75.8","73.5","75","-","0.3","74.5","2","75","1","14.68"
"6277  ","宏正  ","248100","152","15039360","62.1","62.2","60","60","-","1.3","59.8","2","60","24","11.47"
"6281  ","全國電","174000","96","7025050","41.7","41.7","39.5","39.6","-","1.9","39.6","2","40.1","3","9.3"
"6282  ","康舒  ","926028","290","11815544","13.4","13.4","12.4","12.45","-","0.55","12.4","100","12.45","1","8.36"
"6283  ","淳安  ","669309","160","11375659","17.8","17.8","16.5","16.8","-","0.85","16.6","5","16.8","19","6.72"
"6285  ","啟碁  ","4014038","1854","212572393","52.7","54.4","51.8","52.5","+","1.1","52.5","13","52.6","3","10.25"
"6286  ","立錡  ","4623314","3228","1283379292","274.5","282.5","272","280","+","8","278","2","280","25","19.68"
"6289  ","華上  ","9331350","1959","102575181","10.95","11.6","10.95","10.95","-","0.8","10.95","154","11","17","0.00"
"6505  ","台塑化","10188081","2653","743917342","74.8","75.1","71.6","73.5","-","1","73.5","753","73.6","2","10.14"
"6605  ","帝寶  ","166000","140","12436500","74.9","75.2","74.7","74.9","+","0.2","74.7","11","74.9","1","8.06"
"8008  ","建興電","6353408","1763","137846238","22.3","22.5","20.9","22.5","+","0.9","22","20","22.5","9","9.57"
"8016  ","矽創  ","1212683","694","86044757","71.9","72.9","68.5","69","-","1.9","69","5","69.2","1","9.62"
"8021  ","尖點  ","496672","249","18801294","39.3","39.3","36.5","36.9","-","1.95","36.9","8","37","2","7.35"
"8033  ","雷虎  ","290350","113","4871323","16.85","17","16.5","16.7","-","0.15","16.55","1","16.7","30","12.65"
"8046  ","南電  ","2768762","1589","381578394","136","142","134","138","+","4","137","9","138","15","10.72"
"8070  ","長華  ","187010","144","14060998","76.2","76.2","73","73","-","2.1","73","3","73.5","3","9"
"8072  ","陞泰  ","250323","200","35134928","142","142.5","137","137","-","5","137","4","138","1","11.73"
"8078  ","華寶  ","4866080","2446","159466340","32.9","33.8","31.4","33.2","+","1.3","33.05","6","33.2","2","6.08"
"8101  ","華冠  ","2213250","699","28308937","13","13.4","12.1","12.25","-","0.45","12.25","77","12.5","73","0.00"
"8105  ","凌巨  ","4694421","1817","124124938","27.55","27.6","25.4","25.5","-","1.8","25.5","39","25.55","1","8.17"
"8110  ","華東  ","738451","225","6340143","9.09","9.09","8.3","8.33","-","0.47","8.31","6","8.33","35","5.11"
"8112  ","至上  ","1196885","346","10374585","8.75","8.82","8.5","8.6"," ","0","8.59","10","8.6","27","14.58"
"8131  ","福懋科","559023","303","21606315","39.5","39.6","37.2","37.3","-","1.5","37.25","9","37.3","3","9.92"
"8163  ","達方  ","1377669","765","74887186","58.4","58.4","53.2","53.2","-","3.9","--","0","53.2","120","8.2"
"8201  ","無敵  ","179394","123","6500703","37.2","37.35","34.4","35.55","-","1.25","34.65","2","35.55","2","9.53"
"8249  ","菱光  ","485119","220","9133851","19.2","19.2","18.3","18.4","-","0.6","18.4","3","18.55","4","6.26"
"8926  ","台汽電","2880239","1032","41346760","14.95","14.95","14","14","-","0.7","14","376","14.1","3","17.72"
"9102  ","東亞科","249000","46","685640","2.8","2.82","2.66","2.69","-","0.16","2.69","4","2.7","9","0.00"
"9103  ","美德醫","1050000","287","6146430","6.12","6.12","5.63","5.63","-","0.42","5.63","64","5.67","3","0.00"
"9104  ","萬宇科","0","0","0","--","--","--","--"," ","0","--","0","25.25","1","0.00"
"9105  ","泰金寶","11718000","1786","68825790","6.16","6.17","5.64","5.75","-","0.31","5.7","60","5.75","35","0.00"
"9902  ","台火  ","369000","172","3895400","10.85","11.25","10.05","10.2","-","0.55","10.1","10","10.2","8","0.00"
"9904  ","寶成  ","9393737","2902","246278494","27.05","27.05","25.5","25.6","-","1.1","25.6","9","25.65","6","9.24"
"9905  ","大華  ","599419","184","8751399","14.85","15","14.3","14.35","-","0.4","14.35","35","14.4","3","12.93"
"9906  ","欣巴巴","2035","2","2787","1.37","1.37","1.37","1.37","-","0.1","--","0","1.37","47","0.34"
"9907  ","統一實","8880093","2352","118338509","14","14.05","12.85","12.85","-","0.95","--","0","12.85","1,322","12.85"
"9908  ","大台北","541818","396","9435704","17.6","17.7","16.85","16.95","-","0.55","16.9","5","16.95","24","18.83"
"9910  ","豐泰  ","455786","255","8874027","20","20","19.2","19.3","-","0.3","19.25","11","19.3","8","7.39"
"9911  ","櫻花  ","2407433","603","27109668","11.7","11.8","10.9","10.9","-","0.8","10.9","118","10.95","4","9.65"
"9912  ","偉聯  ","415047","40","4728871","11.5","11.7","11.1","11.3","-","0.2","11.2","3","11.3","2","8.19"
"9914  ","美利達","1509993","797","106179713","71.6","71.6","69.3","69.4","-","2.3","69.4","5","69.5","2","11.47"
"9917  ","中保  ","620274","283","31097330","50.9","50.9","49","49","-","1.7","49","63","49.5","4","11.78"
"9918  ","欣天然","100210","51","2409561","24.35","24.85","23.35","24.85","+","0.5","24.05","2","24.85","1","18.14"
"9919  ","康那香","1041258","269","16449153","16.1","16.1","15.3","16.1"," ","0","16","21","16.1","23","17.31"
"9921  ","巨大  ","1149802","678","105376484","93.4","93.9","90.3","92.6","-","0.4","91.5","20","92.6","1","14.84"
"9922  ","優美  ","0","0","0","--","--","--","--"," ","0","--","","--","","0.00"
"9924  ","福興  ","268038","88","3674632","14.2","14.2","13.6","13.6","-","0.5","13.6","78","13.8","3","17.22"
"9925  ","新保  ","302270","167","8734337","29.6","29.6","28.05","28.05","-","1.25","28","8","28.4","4","10.55"
"9926  ","新海  ","52672","33","1071990","20.3","20.8","20.2","20.3","-","0.2","20.25","1","20.4","5","11.94"
"9927  ","泰銘  ","905150","552","36761563","41.5","41.55","39.8","40.15","-","1.2","40.1","1","40.2","4","5.31"
"9928  ","中視  ","375200","132","3349040","9.12","9.2","8.52","8.57","-","0.35","8.57","17","8.74","5","0.00"
"9929  ","秋雨  ","1260002","144","3796476","2.98","3.16","2.98","3.16","+","0.2","3.09","30","3.16","33","0.00"
"9930  ","中聯資","1467144","541","76155583","53.4","53.4","50.9","50.9","-","1.9","50.9","19","51","17","11.65"
"9931  ","欣高  ","52608","21","857756","16.25","16.5","16.2","16.3","+","0.1","16.2","6","16.45","3","17.53"
"9933  ","中鼎  ","2122952","865","45752922","21.3","22","21.2","21.4","+","0.3","21.4","38","21.45","1","9.3"
"9934  ","成霖  ","622744","189","15509519","25.15","26","24.5","26","+","0.85","24.7","1","26","6","9.25"
"9935  ","慶豐富","1711000","225","34801400","20.25","20.7","20.2","20.4","+","0.15","20.4","42","20.5","22","70.34"
"9937  ","全國  ","841001","227","20335674","24.5","24.5","23.75","24","-","0.5","23.8","11","24","14","14.37"
"9938  ","百和  ","1462615","645","32786202","23.45","23.45","21.2","21.3","-","1.3","21.3","4","21.35","28","8.88"
"9939  ","宏全  ","1526413","863","53456742","35.5","35.8","34","34","-","1","33.9","7","34","210","16.43"
"9940  ","信義  ","204223","145","15522047","77.5","77.7","75.2","77.7","+","1.6","75.4","23","77.8","1","15.15"
"9941  ","裕融  ","212918","76","4656986","22.2","22.2","21.6","21.7","-","0.4","21.5","3","21.6","5","10.38"
"9942  ","茂順  ","98176","62","3153802","32.45","32.5","31.7","31.7","-","0.7","31.5","1","31.7","1","8.11"
"9943  ","好樂迪","119356","42","2361998","20","20","19.55","19.65","-","0.35","19.6","1","19.65","1","16.79"
"9944  ","新麗  ","744098","211","20687596","28","28.05","27","27.2","+","0.2","27","7","27.2","4","2.52"
"9945  ","潤泰新","5298338","1716","142365926","27.5","27.6","25.85","26.9","-","0.35","26.2","10","26.9","5","17.93"
"9955  ","佳龍  ","351700","265","21081000","61.6","62","59","59","-","2.6","59","15","59.2","2","17.51"
"9958  ","世紀鋼","482000","152","5186550","11.2","11.25","10.45","10.45","-","0.75","--","0","10.45","92","8.93"
    
"說明："
"1. 漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。"
"2. 當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。"
"3. 除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。"
"4. 本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

