

2009年09月28日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
發行量加權股價指數,7284.61,-,60.61,-0.83
臺灣50指數,5055.24,-,47.11,-0.92
臺灣中型100指數,6409.48,-,71.54,-1.1
臺灣資訊科技指數,6182.06,-,104.1,-1.66
臺灣發達指數,6102.23,-,16.49,-0.27
臺灣高股息指數,5145.67,-,68.99,-1.32
未含金融保險股指數,6133.82,-,51.19,-0.83
未含電子股指數,10157.52,-,37.72,-0.37
未含金融電子股指數,8626.57,-,15.41,-0.18
水泥窯製類指數,468.59,-,2.84,-0.6
塑膠化工類指數,623.2,-,1.12,-0.18
機電類指數,1646.49,-,20.01,-1.2
水泥類指數,116.16,-,0.3,-0.26
食品類指數,660.8,-,0.96,-0.15
塑膠類指數,175.72,+,0.27,0.15
紡織纖維類指數,349.69,-,0.29,-0.08
電機機械類指數,70.8,-,0.78,-1.09
電器電纜類指數,44.49,-,0.55,-1.22
化學生技醫療類指數,100.23,-,0.33,-0.33
化學類指數,102.45,-,0.36,-0.35
生技醫療類指數,72.06,-,0.22,-0.3
玻璃陶瓷類指數,53.39,-,1.11,-2.04
造紙類指數,173,-,1.75,-1
鋼鐵類指數,103.74,-,0.49,-0.47
橡膠類指數,202.06,-,3.71,-1.8
汽車類指數,111.3,+,0.6,0.54
電子類指數,295.31,-,3.59,-1.2
半導體類指數,76.41,-,0.71,-0.92
電腦及週邊設備類指數,89.38,-,2.67,-2.9
光電類指數,59.24,-,0.91,-1.51
通信網路類指數,101.76,-,0.2,-0.2
電子零組件類指數,70.48,-,1.21,-1.69
電子通路類指數,106.59,-,0.39,-0.36
資訊服務類指數,79.88,-,1.54,-1.89
其他電子類指數,66.21,-,0.4,-0.6
建材營造類指數,277.67,-,6.37,-2.24
航運類指數,82.63,-,0.17,-0.21
觀光類指數,118.69,-,1.19,-0.99
金融保險類指數,855.75,-,6.98,-0.81
貿易百貨類指數,123.75,-,1.81,-1.44
油電燃氣類指數,104.86,+,2.12,2.06
其他類指數,121.9,-,1.78,-1.44
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
發行量加權股價報酬指數,9343.86,-,77.74,-0.83
未含金融電子股報酬指數,11143.57,-,19.91,-0.18
水泥類報酬指數,120.62,-,0.31,-0.26
食品類報酬指數,672.01,-,0.98,-0.15
塑膠類報酬指數,179.51,+,0.28,0.16
紡織纖維類報酬指數,357.68,-,0.3,-0.08
電機機械類報酬指數,72.88,-,0.79,-1.07
電器電纜類報酬指數,44.76,-,0.56,-1.24
化學生技醫療類報酬指數,103.1,-,0.35,-0.34
化學類報酬指數,105.54,-,0.36,-0.34
生技醫療類報酬指數,73.78,-,0.23,-0.31
玻璃陶瓷類報酬指數,53.8,-,1.12,-2.04
造紙類報酬指數,173.25,-,1.75,-1
鋼鐵類報酬指數,107.55,-,0.51,-0.47
橡膠類報酬指數,206.59,-,3.79,-1.8
汽車類報酬指數,112.34,+,0.61,0.55
電子類報酬指數,342.65,-,4.17,-1.2
半導體類報酬指數,85.46,-,0.79,-0.92
電腦及週邊設備類報酬指數,101.21,-,3.03,-2.91
光電類報酬指數,63.15,-,0.97,-1.51
通信網路類報酬指數,120.84,-,0.24,-0.2
電子零組件類報酬指數,80.28,-,1.38,-1.69
電子通路類報酬指數,119.68,-,0.43,-0.36
資訊服務類報酬指數,93.13,-,1.8,-1.9
其他電子類報酬指數,69.95,-,0.43,-0.61
建材營造類報酬指數,284.95,-,6.53,-2.24
航運類報酬指數,85.24,-,0.18,-0.21
觀光類報酬指數,120.61,-,1.21,-0.99
金融保險類報酬指數,945.27,-,7.71,-0.81
貿易百貨類報酬指數,125.6,-,1.84,-1.44
油電燃氣類報酬指數,106.64,+,2.16,2.07
其他類報酬指數,126.27,-,1.84,-1.44
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","76643325143","2448218693","700899"
"2.台灣存託憑證","181860307","12636302","3215"
"3.受益憑證","188370","27000","10"
"4.ETF","355293867","10906067","2768"
"5.受益證券","14150520","1424000","210"
"6.變更交易股票","70748856","5420555","1143"
"7.認購(售)權證","298708060","289813000","12507"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","76714073999","2453639248","702042"
"總計(1~12)","77564275123","2768445617","720752"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",0(0),0(0)
"下跌(跌停)",0(0),0(0)
"持平",0,0
"未成交",0,0
"無比價",0,0
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2009年09月28日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","27000","10","188370","7.03","7.03","6.94","6.94","-","0.09","6.94","1","6.99","5","0.00"
="0050  ","台灣50","4004217","1246","207139634","52.1","52.2","51.45","51.8","-","0.55","51.8","3","51.85","264","0.00"
="0051  ","中100 ","223210","104","6174096","27.89","28","27.5","27.6","-","1.44","27.6","1","27.62","4","0.00"
="0052  ","FB科技","31000","3","983900","32.3","32.3","31.72","31.72","-","0.58","31.73","1","32.06","1","0.00"
="0053  ","寶電子","55010","32","1314877","23.99","24.09","23.8","23.82","-","0.24","23.8","178","23.93","10","0.00"
="0054  ","台商50","29010","25","554623","19.4","19.4","19.07","19.15","-","0.25","19.15","1","19.24","1","0.00"
="0055  ","寶金融","1846320","303","22699303","12.45","12.45","12.2","12.25","-","0.09","12.25","75","12.3","26","0.00"
="0056  ","高股息","50000","21","1126110","22.5","22.6","22.42","22.45","-","0.17","22.42","1","22.45","2","0.00"
="0057  ","FB摩台","663000","67","18271760","27.5","27.8","27.3","27.52","-","0.28","27.52","15","27.66","25","0.00"
="0058  ","FB發達","11000","3","315310","28.55","28.7","28.46","28.46","-","0.07","28.51","50","28.9","1","0.00"
="0059  ","FB金融","14000","4","357010","25.51","25.51","25.5","25.5","+","0.06","25.45","2","25.49","5","0.00"
="0060  ","新台灣","0","0","0","--","--","--","--"," ","0","24.33","121","24.58","2","0.00"
="0061  ","寶滬深","3937100","833","71328244","18","18.25","18","18.13","-","0.05","18.12","16","18.14","4","0.00"
="0080  ","恒中國","31800","108","15919950","507","507","497.5","498","-","9.05","497.6","1","498","1","0.00"
="0081  ","恒香港","10400","19","9109050","891","891","870","878.5","-","10.1","875.1","1","878.5","9","0.00"
="01001T","富邦R1","105000","14","1134070","10.83","10.83","10.78","10.8","+","0.04","10.78","2","10.8","14","0.00"
="01002T","國泰R1","337000","79","3538250","10.49","10.5","10.47","10.5","+","0.01","10.47","195","10.5","118","0.00"
="01003T","新光R1","73000","11","685800","9.39","9.4","9.38","9.39","+","0.02","9.39","10","9.4","50","0.00"
="01004T","富邦R2","70000","11","722560","10.32","10.33","10.32","10.33","+","0.01","10.32","40","10.34","2","0.00"
="01005T","三鼎  ","113000","25","825060","7.32","7.32","7.29","7.3","-","0.02","7.29","12","7.3","48","0.00"
="01007T","國泰R2","693000","65","6998090","10.1","10.1","10.07","10.1"," ","0","10.08","15","10.1","84","0.00"
="01008T","駿馬R1","33000","5","246690","7.49","7.5","7.46","7.5","+","0.05","7.46","15","7.5","36","0.00"
"1101  ","台泥  ","8443597","2523","299643844","35.2","35.75","35.15","35.2","-","0.3","35.2","74","35.25","40","26.67"
"1102  ","亞泥  ","5212329","1692","181471885","34.7","35.05","34.5","35","+","0.25","35","226","35.05","36","15.63"
"1103  ","嘉泥  ","869454","284","14180575","16.45","16.5","16.2","16.25","-","0.25","16.25","42","16.3","4","60.19"
"1104  ","環泥  ","512247","183","7973698","15.5","15.9","15.4","15.5","-","0.05","15.5","18","15.55","12","110.71"
"1108  ","幸福  ","498763","192","4123305","8.35","8.36","8.2","8.26","-","0.09","8.25","8","8.26","8","0.00"
"1109  ","信大  ","243000","80","2438230","10","10.2","9.99","10.05","-","0.05","10.05","6","10.15","7","29.56"
"1110  ","東泥  ","645009","168","7390852","11.6","11.6","11.4","11.4","-","0.25","11.4","117","11.45","3","0.00"
"1201  ","味全  ","5094609","1792","210583226","42.3","42.4","40.8","40.9","-","1.15","40.85","16","40.9","8","35.57"
"1203  ","味王  ","2151436","945","55298801","26","26","25.5","25.8","+","0.8","25.75","5","25.8","148","5.32"
"1210  ","大成  ","4368669","1360","147517904","34.15","34.15","33.55","33.8","-","0.4","33.8","8","33.85","12","15.58"
"1213  ","大飲  ","24000","12","208970","8.7","8.72","8.7","8.72","+","0.02","8.63","1","8.72","2","0.00"
"1215  ","卜蜂  ","1352588","379","21700348","16.05","16.25","15.95","16","-","0.05","15.95","194","16","50","18.6"
"1216  ","統一  ","5634154","1884","205671698","36.55","36.8","36.3","36.6","+","0.1","36.55","47","36.6","36","24.9"
"1217  ","愛之味","3412435","1001","43231450","12.8","12.9","12.55","12.65","-","0.25","12.65","122","12.7","64","45.18"
"1218  ","泰山  ","685803","221","7752928","11.4","11.45","11.25","11.25","-","0.05","11.25","44","11.3","40","0.00"
"1219  ","福壽  ","1760689","361","20547040","11.7","11.8","11.5","11.65","+","0.15","11.6","20","11.65","41","1165"
"1220  ","台榮  ","126000","44","895470","7.05","7.15","7.02","7.14","+","0.13","7.08","1","7.15","1","0.00"
"1225  ","福懋油","567020","166","6291624","11.15","11.2","11","11.1","-","0.05","11","136","11.1","15","0.00"
"1227  ","佳格  ","2273711","813","77455552","34","34.7","33.7","33.9","-","0.1","33.9","20","33.95","6","15.07"
"1229  ","聯華  ","641769","257","9375766","14.6","14.7","14.55","14.6","-","0.15","14.55","76","14.6","25","104.29"
"1231  ","聯華食","153028","46","1852692","12.2","12.2","12.1","12.15"," ","0","12.1","12","12.15","2","15"
"1232  ","大統益","187910","106","6967471","37","37.2","36.9","37.05","+","0.05","37.05","4","37.1","2","10.93"
"1233  ","天仁  ","23371","12","753625","32.5","32.55","32.15","32.55","-","0.05","32.2","5","32.6","6","21"
"1234  ","黑松  ","982050","207","16490486","16.8","16.9","16.75","16.75","-","0.2","16.75","7","16.8","3","38.07"
"1235  ","興泰  ","78048","6","2690341","34.5","34.5","34.1","34.4","-","0.1","34.05","3","34.5","1","0.00"
"1236  ","宏亞  ","19722","21","321315","16.3","16.35","16.25","16.3","+","0.2","16.2","1","16.35","16","10.19"
"1301  ","台塑  ","4734930","1774","302762520","64.2","64.5","63.5","64"," ","0","63.9","70","64","32","38.79"
"1303  ","南亞  ","3868657","1474","191655144","49.25","49.8","49.2","49.7","+","0.15","49.65","57","49.7","43","0.00"
"1304  ","台聚  ","1654288","481","25244224","15.35","15.4","15.15","15.3","-","0.05","15.3","69","15.35","43","765"
"1305  ","華夏  ","1198009","289","13800703","11.7","11.7","11.4","11.4","-","0.25","11.4","98","11.45","3","0.00"
"1307  ","三芳  ","475156","131","13953398","29.5","29.75","29","29.6","+","0.1","29.6","3","29.65","4","10.21"
"1308  ","亞聚  ","1201355","564","27914135","23.5","23.5","23.1","23.2","-","0.4","23.2","46","23.25","5","20.71"
"1309  ","台達化","1667224","369","20531881","12.6","12.6","12.2","12.25","-","0.35","12.25","177","12.3","15","0.00"
"1310  ","台苯  ","2033632","540","26584216","13.2","13.25","12.95","13","-","0.15","13","14","13.05","23","0.00"
"1312  ","國喬  ","8874592","1672","117452125","13.4","13.45","13.15","13.15","-","0.3","13.15","817","13.25","162","0.00"
"1312A ","國喬特","15000","5","240000","16","16","16","16","-","0.2","15.85","4","16","18","0.00"
"1313  ","聯成  ","2402445","682","34858521","14.75","14.8","14.4","14.45","-","0.35","14.45","246","14.5","12","0.00"
"1314  ","中石化","6826246","1251","70766899","10.5","10.55","10.3","10.3","-","0.2","10.3","1,593","10.35","62","0.00"
"1315  ","達新  ","60005","28","1299260","21.5","21.85","21.5","21.85"," ","0","21.65","20","21.85","3","13.74"
"1316  ","上曜  ","220500","61","1720230","7.92","8","7.52","8","-","0.04","7.71","10","8","2","0.00"
"1319  ","東陽  ","1716951","726","72283748","43.1","43.3","41.65","41.85","-","1.45","41.85","5","41.9","18","25.83"
"1321  ","大洋  ","584110","216","14121329","24.6","24.65","24","24.05","-","0.6","24.05","6","24.3","30","0.00"
"1323  ","永裕  ","2506732","780","42030627","16.5","17.25","16.2","16.6","+","0.45","16.55","24","16.6","17","22.43"
"1324  ","地球  ","980000","350","14252300","14","14.7","14","14.6","+","0.85","14.6","8","--","0","23.55"
"1325  ","恆大  ","705819","343","19703660","28.3","28.3","27.65","28","-","0.6","28","12","28.05","5","18.54"
"1326  ","台化  ","2038631","822","122479863","59.8","60.5","59.7","60.5","+","0.5","60.5","168","60.6","24","2016.67"
"1402  ","遠東新","2617363","1358","95319708","36.2","36.7","36.1","36.7","+","0.2","36.6","18","36.7","139","43.18"
"1409  ","新纖  ","2210549","552","18483571","8.44","8.49","8.28","8.28","-","0.12","8.28","13","8.3","57","59.14"
"1410  ","南染  ","238322","96","3459940","14.9","14.9","14.2","14.2","-","0.25","14.2","7","14.45","4","0.00"
"1413  ","宏洲  ","314170","46","745695","2.39","2.4","2.36","2.37","-","0.02","2.36","14","2.37","10","0.00"
"1414  ","東和  ","474683","134","2300278","4.95","4.95","4.75","4.75","-","0.13","4.73","5","4.75","1","0.00"
"1416  ","廣豐  ","6669482","1200","51816861","7.9","7.9","7.66","7.7","+","0.15","7.68","22","7.7","16","0.00"
"1417  ","嘉裕  ","1332496","317","8568071","6.5","6.5","6.37","6.4","-","0.05","6.39","12","6.43","11","0.00"
"1418  ","東華  ","591500","157","5165673","8.95","8.95","8.6","8.65","-","0.3","8.65","30","8.74","2","0.00"
"1419  ","新紡  ","1469105","577","50588233","35","35","34.1","34.3","-","0.75","34.3","54","34.35","1","98"
"1423  ","利華  ","544150","90","3511792","6.47","6.54","6.41","6.42","-","0.04","6.42","35","6.47","7","0.00"
"1432  ","大魯閣","0","0","0","--","--","--","--"," ","0","6.45","6","6.95","2","0.00"
"1434  ","福懋  ","864187","301","18179827","21","21.15","21","21.15","+","0.1","21.1","1","21.15","26","0.00"
"1435  ","中福  ","252414","52","871940","3.48","3.48","3.45","3.48","+","0.03","3.45","18","3.48","56","0.00"
"1436  ","華友聯","28300","15","228947","8.12","8.15","8.02","8.15","+","0.1","8.1","25","8.14","5","0.00"
"1437  ","勤益控","1130644","413","22722663","20","20.6","19.85","20","-","0.6","20","170","20.2","11","0.00"
"1438  ","裕豐  ","1000","1","1190","1.19","1.19","1.19","1.19","X","0","1.19","1","--","0","0.00"
"1439  ","中和  ","305400","75","5251389","17.4","17.45","17","17.1","-","0.4","17.1","12","17.2","11","65.77"
"1440  ","南紡  ","2896104","672","34288163","11.95","12","11.8","11.8","-","0.2","11.75","117","11.8","23","0.00"
"1441  ","大東  ","1614084","347","13378304","7.98","8.34","7.95","8.34","+","0.54","8.34","85","--","0","0.00"
"1442  ","名軒  ","495500","156","7831023","16.05","16.2","15.65","16","-","0.05","16","22","16.05","27","9.47"
"1443  ","立益  ","348000","66","863960","2.49","2.52","2.44","2.49"," ","0","2.48","10","2.5","3","0.00"
"1444  ","力麗  ","1613202","240","10008288","6.27","6.29","6.15","6.18","-","0.14","6.18","20","6.19","9","0.00"
"1445  ","大宇  ","48874","15","318893","6.56","6.6","6.47","6.47","-","0.12","6.47","2","6.58","6","35.94"
"1446  ","宏和  ","42071","16","328936","7.85","8.01","7.8","7.8","-","0.13","7.73","1","7.8","6","41.05"
"1447  ","力鵬  ","1761120","257","17815550","10.3","10.3","10.05","10.1","-","0.2","10.05","106","10.1","82","0.00"
"1449  ","佳和  ","2261595","852","4231145","1.95","1.95","1.84","1.84","-","0.13","1.84","29","1.85","11","0.00"
"1451  ","年興  ","762306","229","12422584","16.4","16.4","16.2","16.3","-","0.1","16.3","32","16.35","2","33.96"
"1452  ","宏益  ","99473","38","698112","6.91","7.12","6.91","6.97","-","0.13","6.97","3","7","1","0.00"
"1453  ","大將  ","114741","39","1043031","9.2","9.35","8.9","9.33","-","0.07","9","11","9.35","8","0.00"
"1454  ","台富  ","37181","14","227665","6.29","6.29","6.1","6.11","-","0.18","6.09","1","6.11","4","0.00"
"1455  ","集盛  ","2781601","599","25396210","9.12","9.21","9.06","9.08","-","0.04","9.08","1","9.1","20","0.00"
"1456  ","怡華  ","20000","3","26200","1.31","1.31","1.31","1.31","-","0.05","1.31","42","1.37","2","0.00"
"1457  ","宜進  ","264823","67","1330895","5.03","5.06","4.98","5.05","-","0.02","4.98","2","5.05","6","0.00"
"1459  ","聯發  ","357382","79","2908365","8.07","8.22","8","8.19","+","0.12","8.15","1","8.19","3","0.00"
"1460  ","宏遠  ","122415","42","743124","6.12","6.14","6.03","6.12"," ","0","6.08","17","6.12","18","0.00"
"1463  ","強盛  ","5000","5","27520","5.4","5.54","5.4","5.52","+","0.09","5.44","6","5.51","2","0.00"
"1464  ","得力  ","133400","42","766449","5.85","5.85","5.67","5.68","-","0.14","5.68","6","5.78","3","0.00"
"1465  ","偉全  ","35000","9","357550","10.1","10.35","10.05","10.3","+","0.25","10.15","1","10.3","2","18.07"
"1466  ","聚隆  ","191274","49","1171265","6.3","6.3","6","6.1","+","0.07","6.05","2","6.08","2","0.00"
"1467  ","南緯  ","943000","200","7402530","7.97","7.99","7.72","7.75","-","0.04","7.75","9","7.78","5","0.00"
"1468  ","昶和  ","78000","17","848400","10.9","11","10.8","10.85","-","0.05","10.8","5","10.85","2","0.00"
"1469  ","理隆  ","3000","2","24630","8.19","8.25","8.19","8.25","X","0","8.25","1","8.48","1","0.00"
"1470  ","大統染","3390","3","24450","7.26","7.26","7.2","7.2","+","0.09","7.11","1","7.22","1","10.59"
"1471  ","首利  ","1918269","827","45431943","23.5","24.2","23.35","23.4","-","0.4","23.4","39","23.7","3","0.00"
"1472  ","三洋紡","212000","43","858860","4.15","4.15","3.99","4.05","-","0.03","4.05","3","4.06","4","0.00"
"1473  ","台南  ","241692","144","5669678","23.6","23.65","23.3","23.6","-","0.1","23.55","8","23.6","1","17.23"
"1474  ","弘裕  ","224070","38","1340263","6","6.05","5.96","5.96","-","0.09","5.96","4","5.99","30","54.18"
"1475  ","本盟  ","0","0","0","--","--","--","--"," ","0","9","2","9.25","3","0.00"
"1476  ","儒鴻  ","3367549","830","62957403","18.9","18.9","18.5","18.6","+","0.1","18.55","12","18.6","12","8.86"
"1477  ","聚陽  ","577100","310","33807668","59","59.3","58.2","58.2","-","1.2","58.2","13","58.3","9","19.86"
"1503  ","士電  ","3420160","1577","141076480","41.2","41.55","41","41.05","+","0.35","41.05","13","41.1","17","6.79"
"1504  ","東元  ","5250824","1404","73115679","14.2","14.2","13.8","13.8","-","0.4","13.8","111","13.85","16","19.44"
"1506  ","正道  ","72000","29","1033300","14.15","14.4","14.15","14.4","-","0.05","14.4","41","14.55","1","0.00"
"1507  ","永大  ","464752","175","10062416","21.75","21.75","21.5","21.65","-","0.1","21.6","101","21.65","15","11.83"
"1512  ","瑞利  ","14887","9","122753","8.31","8.31","8.21","8.21","-","0.12","8.2","4","8.3","5","0.00"
"1513  ","中興電","876743","324","14869276","17.1","17.15","16.85","16.9","-","0.2","16.9","54","16.95","2","15.79"
"1514  ","亞力  ","171778","32","1187870","6.82","6.97","6.82","6.95","+","0.01","6.87","35","6.95","8","0.00"
"1515  ","力山  ","406453","92","3329170","8.16","8.28","8.03","8.27","+","0.11","8.26","2","8.27","10","0.00"
"1516  ","川飛  ","1144261","262","13865147","12.15","12.3","12","12.25","+","0.15","12.2","63","12.25","29","9.21"
"1517  ","利奇  ","498603","161","5024858","10.15","10.2","10","10","-","0.15","10","164","10.05","1","10.75"
"1519  ","華城  ","1205715","514","34408743","28.75","29","28.35","28.4","-","0.65","28.4","210","28.45","5","14.2"
"1521  ","大億  ","150101","60","3577943","23.75","24","23.65","23.7","-","0.05","23.7","1","23.8","1","19.43"
"1522  ","堤維西","327557","172","6591340","20.25","20.35","20.05","20.05","-","0.2","20","70","20.15","16","19.66"
"1523  ","開億  ","73160","45","1361992","18.7","18.7","18.55","18.7"," ","0","18.7","9","18.75","2","17.31"
"1524  ","耿鼎  ","282649","112","2584077","9.3","9.3","9.05","9.05","-","0.08","9.05","12","9.06","8","50.28"
"1525  ","江申  ","6025","7","131847","22.25","22.25","21.7","22.05","-","0.3","21.8","1","22.1","2","15"
"1526  ","日馳  ","60000","25","336020","5.59","5.64","5.57","5.63","+","0.02","5.59","4","5.62","2","0.00"
"1527  ","鑽全  ","357885","137","10924942","30.65","30.7","30.3","30.6"," ","0","30.55","40","30.6","15","12.54"
"1528  ","恩德  ","66966","21","618395","9.28","9.28","9.2","9.2","-","0.03","9.2","16","9.22","1","0.00"
"1529  ","樂士  ","1066000","150","4022660","3.88","3.88","3.75","3.77","-","0.05","3.76","86","3.78","2","0.00"
"1530  ","亞崴  ","252601","170","7593092","30.1","30.35","29.65","30","-","0.4","30","88","30.3","12","16.57"
"1531  ","高林股","974130","285","14989802","15.65","15.75","15.2","15.45","-","0.2","15.4","5","15.45","5","14.44"
"1532  ","勤美  ","1430062","600","51807620","35.7","36.8","35.5","36.05","+","0.35","36.05","30","36.1","18","0.00"
"1533  ","車王電","1774860","599","38311883","21.35","21.9","21","21.9","+","1.4","21.9","776","--","0","0.00"
"1535  ","中宇  ","226500","109","9662099","42.4","43","42.4","42.65","-","0.75","42.65","8","42.7","10","12.66"
"1536  ","和大  ","647000","207","6012170","9.3","9.37","9.2","9.27","-","0.03","9.26","11","9.27","2","0.00"
"1537  ","廣隆  ","1542025","544","51398927","33","34.3","32.8","33.3","-","1.2","33.25","14","33.3","8","118.93"
"1538  ","正峰新","743283","260","15461681","20.5","21","20.5","20.8","+","0.35","20.8","18","20.85","1","0.00"
"1539  ","巨庭  ","58000","23","371730","6.53","6.53","6.35","6.39","-","0.03","6.33","2","6.39","1","0.00"
"1540  ","喬福  ","121000","49","3308750","27.45","27.45","27.2","27.35","-","0.1","27.35","15","27.4","13","7.58"
"1541  ","錩泰  ","148371","61","3320989","22.6","22.75","22","22.75","+","0.1","22.7","15","22.75","9","11.67"
"1560  ","中砂  ","624931","343","21358681","35","35","33.9","34","-","1.15","34","23","34.1","3","0.00"
"1583  ","程泰  ","48002","49","1234296","26.25","26.25","25.5","25.5","-","0.7","25.5","5","25.95","3","0.00"
"1603  ","華電  ","754631","170","6434560","8.6","8.61","8.46","8.51","-","0.11","8.51","14","8.56","8","15.47"
"1604  ","聲寶  ","1523670","367","7915344","5.16","5.28","5.16","5.16","-","0.12","5.16","57","5.17","9","2.61"
"1605  ","華新  ","4717665","942","51379897","10.9","11.05","10.8","10.85","-","0.1","10.85","296","10.9","72","0.00"
"1608  ","華榮  ","1530153","304","13922990","9.17","9.17","9.07","9.09","-","0.08","9.09","4","9.1","10","0.00"
"1609  ","大亞  ","1285726","277","8831607","6.9","6.92","6.81","6.86"," ","0","6.85","100","6.86","9","0.00"
"1611  ","中電  ","4948277","1582","101944166","21.1","21.55","20.15","20.5","-","0.6","20.5","18","20.55","22","70.69"
"1612  ","宏泰  ","1076213","275","12488849","11.6","11.75","11.45","11.6","+","0.1","11.6","52","11.7","25","386.67"
"1613  ","台一  ","187062","50","699528","3.8","3.8","3.72","3.78","-","0.02","3.73","3","3.78","5","0.00"
"1614  ","三洋電","254100","113","8005329","31.6","31.75","31.2","31.45","-","0.45","31.4","6","31.7","7","44.3"
"1615  ","大山  ","35336","13","326183","9.16","9.29","9.16","9.2","+","0.03","9.2","16","9.21","1","43.81"
"1616  ","億泰  ","440577","109","2591624","5.86","5.95","5.81","5.81","-","0.07","5.81","9","5.86","6","0.00"
"1617  ","榮星  ","59020","15","397822","6.75","6.81","6.7","6.71","-","0.09","6.71","3","6.75","10","0.00"
"1618  ","合機  ","5626689","1919","133152068","24.3","24.4","23.15","23.35","-","0.85","23.35","100","23.4","106","0.00"
"1701  ","中化  ","3613206","1414","88499374","24.2","24.8","24.2","24.35","+","0.15","24.35","23","24.4","12","81.17"
"1702  ","南僑  ","10218084","2053","140270024","13.2","13.9","13.05","13.55","+","0.55","13.55","211","13.6","330","34.74"
"1704  ","榮化  ","2395947","911","82930355","35.1","35.1","34.4","34.6","-","0.6","34.6","13","34.7","23","9.53"
"1707  ","葡萄王","3173065","826","105028439","33.1","33.1","33.1","33.1","+","2.15","33.1","19,627","--","0","17.8"
"1708  ","東鹼  ","442604","210","12796616","28.8","29.1","28.8","28.85","-","0.15","28.85","34","28.9","1","13.36"
