"1709  ","和益  ","280154","145","3429835","12.2","12.3","12.2","12.25","+","0.05","12.2","18","12.25","1","12.5"
"1710  ","東聯  ","2364494","718","47449424","20.05","20.3","19.85","20","-","0.2","20","38","20.1","45","66.67"
"1711  ","永光  ","14569843","3523","321325476","21","22.35","20.9","22.35","+","1.45","22.3","8","22.35","23","279.38"
"1712  ","興農  ","1431976","465","18782523","13.2","13.3","13","13.1","-","0.15","13.1","41","13.15","31","16.58"
"1713  ","國化  ","340269","84","3575547","10.6","10.65","10.45","10.45","-","0.25","10.45","18","10.5","1","0.00"
"1714  ","和桐  ","3856508","636","48337772","12.7","12.7","12.4","12.45","-","0.1","12.45","54","12.5","3","11.97"
"1715  ","萬洲  ","77000","19","804000","10.4","10.5","10.05","10.05","+","0.05","10.05","33","10.45","30","37.22"
"1716  ","永信  ","617120","318","22589026","37","37.1","36.5","36.55","-","0.45","36.55","56","36.7","4","19.44"
"1717  ","長興  ","2657066","994","82170256","31.05","31.15","30.6","30.9","-","0.15","30.9","44","30.95","9","10.33"
"1718  ","中纖  ","1668562","312","10114192","6.1","6.13","6.02","6.02","-","0.05","6.02","31","6.04","88","0.00"
"1720  ","生達  ","1096249","461","33038566","30.5","30.65","29.85","29.9","-","0.4","29.9","7","30","16","15.82"
"1721  ","三晃  ","612300","171","3957328","6.51","6.54","6.42","6.42","-","0.1","6.42","8","6.43","2","0.00"
"1722  ","台肥  ","2505853","1419","270123901","109","109","106.5","108.5","-","0.5","108","45","108.5","37","51.42"
"1723  ","中碳  ","1348350","881","114772572","85","86.6","83.8","84.5"," ","0","84.5","11","84.6","3","16.44"
"1724  ","台硝  ","35020","15","348450","10","10","9.91","9.91","-","0.09","9.91","4","10","8","49.55"
"1725  ","元禎  ","20000","14","348600","17.5","17.6","17.2","17.4","-","0.05","17.15","2","17.4","2","15"
"1726  ","永記  ","42025","29","1692616","40.65","40.65","38.55","40.65"," ","0","40.6","2","40.65","1","14.07"
"1727  ","中華化","394779","121","5906536","14.9","15.15","14.8","14.85","-","0.05","14.85","28","15","6","17.68"
"1729  ","必翔  ","2261397","1405","157658490","69.6","70.6","69","69","+","0.3","69","40","69.2","4","100"
"1730  ","花仙子","434298","176","7584554","17.6","17.65","17.3","17.3","-","0.2","17.3","11","17.4","14","20.35"
"1731  ","美吾華","596570","251","11965725","20.1","20.4","19.9","19.9","-","0.55","19.9","31","20","16","33.17"
"1732  ","毛寶  ","359000","158","6994750","19.7","19.7","19.35","19.35","-","0.35","19.35","33","19.45","7","64.5"
"1733  ","五鼎  ","1452367","719","83248419","57.5","58","56.7","57"," ","0","57","14","57.1","3","16.38"
"1734  ","杏輝  ","655000","292","19335550","29.5","29.8","29.4","29.45"," ","0","29.45","2","29.5","6","37.76"
"1735  ","日勝化","123239","68","1713796","13.7","14.25","13.5","14.25","+","0.55","14.2","1","14.25","8","36.54"
"1736  ","喬山  ","213284","123","6191321","29.1","29.4","28.8","28.8","-","0.25","28.8","16","28.9","5","0.00"
"1737  ","臺鹽  ","632329","279","12201129","19.5","19.55","19.2","19.25","-","0.35","19.25","38","19.3","1","148.08"
"1773  ","勝一  ","446000","204","15859600","36.2","36.3","35.1","35.7"," ","0","35.7","15","35.85","3","18.03"
"1802  ","台玻  ","1970908","748","49204571","25.3","25.4","24.8","24.85","-","0.5","24.85","29","24.9","7","497"
"1805  ","寶徠  ","4813","7","33327","6.75","7.15","6.75","7.15","-","0.04","7.05","2","7.17","1","0.00"
"1806  ","冠軍  ","3601454","691","40971712","11.6","11.65","11.25","11.35","-","0.3","11.35","87","11.4","114","24.67"
"1808  ","潤隆  ","202229","89","4049214","20","20.35","19.9","20","-","0.05","19.9","23","20","8","8.62"
"1809  ","中釉  ","7717522","2159","139893187","18.3","18.65","17.65","17.9","-","0.9","17.9","69","17.95","3","22.1"
"1810  ","和成  ","1469100","252","14897159","10.3","10.3","10","10.1"," ","0","10.1","52","10.15","39","0.00"
"1902  ","台紙  ","1878503","448","18702678","9.94","10.05","9.86","9.92","-","0.02","9.91","14","9.92","64","0.00"
"1903  ","士紙  ","683118","409","46162910","68.6","69","66.8","67.3","-","1.5","67.3","26","67.4","8","0.00"
"1904  ","正隆  ","3231745","670","36264998","11.3","11.35","11.15","11.15","-","0.15","11.15","19","11.2","26","111.5"
"1905  ","華紙  ","10384596","2271","137539248","13.2","13.5","13.05","13.1","-","0.05","13.1","71","13.15","42","0.00"
"1906  ","寶隆  ","51610","22","279002","5.45","5.49","5.34","5.45","+","0.04","5.34","1","5.46","20","30.28"
"1907  ","永豐餘","2784677","801","30347301","10.8","11.05","10.8","10.85"," ","0","10.8","389","10.85","33","0.00"
"1909  ","榮成  ","909601","236","10794772","12","12.05","11.7","11.75","-","0.15","11.75","65","11.8","3","0.00"
"2002  ","中鋼  ","21593173","5985","642325776","29.9","30","29.65","29.75","-","0.15","29.7","869","29.75","38","0.00"
"2002A ","中鋼特","0","0","0","--","--","--","--"," ","0","36.15","1","37.3","5","0.00"
"2006  ","東鋼  ","2936775","904","100501371","34.35","34.45","33.85","33.85","-","0.5","33.85","21","34","3","0.00"
"2007  ","燁興  ","590122","195","3589158","6.02","6.29","6.02","6.09","-","0.21","6.09","19","6.11","76","0.00"
"2008  ","高興昌","408176","109","2464622","6.1","6.2","5.98","6.04","-","0.08","6.01","17","6.04","52","0.00"
"2009  ","第一銅","326190","120","3013687","9.21","9.32","9.2","9.26","+","0.04","9.23","1","9.26","1","0.00"
"2010  ","春源  ","477722","115","4998854","10.5","10.55","10.4","10.5"," ","0","10.45","10","10.5","51","0.00"
"2012  ","春雨  ","484680","133","4363282","9","9.04","8.93","8.99"," ","0","8.98","13","8.99","75","0.00"
"2013  ","中鋼構","373188","221","8713879","23.7","23.8","23.2","23.2","-","0.6","23.2","22","23.35","14","20.71"
"2014  ","中鴻  ","2548677","636","31715700","12.5","12.6","12.4","12.4","-","0.1","12.4","946","12.45","247","0.00"
"2015  ","豐興  ","2060332","878","108747696","52.7","53.3","52.1","53","+","0.8","52.9","3","53","15","0.00"
"2017  ","官田鋼","2394785","600","14626526","6.15","6.2","6.02","6.12","-","0.1","6.12","10","6.13","21","0.00"
"2020  ","美亞  ","184392","85","3388233","18.7","18.7","18.1","18.3"," ","0","18.25","10","18.3","4","0.00"
"2022  ","聚亨  ","2041501","356","11251035","5.58","5.6","5.49","5.5","-","0.1","5.5","6","5.52","10","0.00"
"2023  ","燁輝  ","5818215","1373","65335384","11.35","11.45","11.1","11.15","-","0.2","11.15","80","11.2","192","0.00"
"2024  ","志聯  ","147750","45","757301","5.2","5.2","5.07","5.15","-","0.08","5.1","5","5.15","27","0.00"
"2025  ","千興  ","1031410","166","6061977","5.86","5.92","5.84","5.92","+","0.06","5.9","1","5.92","33","0.00"
"2027  ","大成鋼","2550455","1061","58400367","23.2","23.2","22.7","23","-","0.2","22.85","4","23","40","0.00"
"2028  ","威致  ","755139","174","5325133","7.07","7.1","7.01","7.03","-","0.04","7.03","4","7.06","2","0.00"
"2029  ","盛餘  ","245796","136","5630808","23.1","23.2","22.75","23.1"," ","0","22.85","10","23.1","5","0.00"
"2030  ","彰源  ","415825","129","6497051","15.7","15.9","15.5","15.7","-","0.1","15.6","5","15.7","3","0.00"
"2031  ","新光鋼","1269046","537","31843150","25.3","25.4","25","25","-","0.3","25","136","25.05","1","0.00"
"2032  ","新鋼  ","83000","49","1206800","14.55","14.7","14.5","14.5","-","0.05","14.4","4","14.5","3","0.00"
"2033  ","佳大  ","423647","199","8208616","19.8","19.8","19.2","19.65","+","0.15","19.4","1","19.7","1","0.00"
"2034  ","允強  ","1212073","491","30825848","25.4","25.7","25.2","25.45","+","0.05","25.4","51","25.5","26","0.00"
"2038  ","海光  ","195705","122","3725098","19.05","19.2","19","19.05","-","0.1","19","21","19.05","8","0.00"
"2049  ","上銀  ","1261694","570","41373485","32.95","34","32","32.1","-","1.5","32.1","11","32.4","5","21.26"
"2059  ","川湖  ","477500","307","89077750","187","189.5","181","186"," ","0","185.5","2","186","5","24.51"
"2062  ","橋椿  ","3000","3","88400","29.5","29.5","29.4","29.4"," ","0","29.2","1","29.5","1","13.55"
"2101  ","南港  ","3290589","1082","111333961","34","34.4","33.55","33.65","-","0.55","33.65","90","33.75","3","0.00"
"2102  ","泰豐  ","8779476","1988","168308344","19.2","19.6","18.65","19.1","-","0.1","19.05","10","19.1","25","272.86"
"2103  ","台橡  ","2184710","829","79889058","36.6","36.9","36.3","36.5","-","0.4","36.5","60","36.6","1","10.64"
"2104  ","中橡  ","6971986","2684","234754480","34.7","34.7","33.05","33.1","-","1.1","33.1","43","33.2","35","0.00"
"2105  ","正新  ","5057591","2073","329516967","65.1","66.2","64.5","65.1","-","1.2","65","81","65.1","3","15.17"
"2106  ","建大  ","4210454","1668","161084578","39","39.25","37.8","38.2","-","1.05","38.2","36","38.25","2","14.92"
"2107  ","厚生  ","4347115","1008","84722959","19.6","19.75","19.25","19.35","-","0.4","19.35","36","19.4","120","9.87"
"2108  ","南帝  ","895320","276","19719521","22.1","22.4","21.9","21.95","-","0.35","21.95","15","22","289","13.81"
"2109  ","華豐  ","5624386","1185","79171762","13.9","14.4","13.85","14","+","0.1","13.95","44","14","57","0.00"
"2201  ","裕隆  ","20395629","6311","745867477","35.8","37","35.8","36.2","+","0.4","36.2","39","36.3","8","113.13"
"2204  ","中華  ","6099940","1770","122132784","19.65","20.25","19.65","20.1","+","0.35","20.05","23","20.1","56","0.00"
"2206  ","三陽  ","3902442","1135","54490571","13.9","14.3","13.75","13.75","-","0.35","13.75","162","13.8","15","0.00"
"2207  ","和泰車","105516","100","7932595","75","76","74.8","74.9","+","0.3","74.9","1","75","15","16.91"
"2208  ","台船  ","2207800","1042","70136187","32","32.25","31.6","31.6","-","0.4","31.6","72","31.65","2","10.26"
"2227  ","裕日車","56000","47","4167800","73.5","75.2","73.5","74.5","-","0.4","74.5","9","75","1","29.22"
"2301  ","光寶科","5467257","2249","219787396","40.55","40.85","39.65","39.8","-","0.75","39.8","19","39.85","10","20.2"
"2302  ","麗正  ","1022604","205","3695713","3.76","3.76","3.55","3.57","-","0.13","3.57","16","3.64","1","0.00"
"2303  ","聯電  ","30235457","4461","458546931","15.2","15.25","15.05","15.15","-","0.05","15.15","592","15.2","55","0.00"
"2305  ","全友  ","911394","195","3822386","4.21","4.35","4.13","4.13","-","0.31","--","0","4.13","34","0.00"
"2308  ","台達電","5437018","2853","478116157","89","89.4","87.4","87.5","-","1.8","87.5","69","87.6","10","19.71"
"2311  ","日月光","20934643","5140","525190909","25.05","25.85","24.7","24.7","-","0.35","24.65","95","24.7","6","88.21"
"2312  ","金寶  ","3357447","703","28994331","8.69","8.78","8.59","8.6","-","0.09","8.6","63","8.61","4","0.00"
"2313  ","華通  ","3387410","777","29338085","8.7","8.79","8.6","8.6","-","0.16","8.59","95","8.6","5","78.18"
"2314  ","台揚  ","3996051","1142","60070837","14.8","15.15","14.8","14.9","+","0.1","14.9","24","14.95","1","29.8"
"2315  ","神達  ","6720576","1537","93975236","14.2","14.2","13.85","14","-","0.2","13.95","32","14","17","0.00"
"2316  ","楠梓電","2926448","583","28933844","10","10","9.81","9.86","-","0.05","9.86","53","9.88","1","0.00"
"2317  ","鴻海  ","12823110","6573","1584079015","124","125","122.5","123.5","-","0.5","123","1,138","123.5","44","19.09"
"2321  ","東訊  ","516542","221","6453912","12.4","12.6","12.4","12.45","+","0.1","12.4","69","12.45","5","0.00"
"2323  ","中環  ","28656510","4315","229863173","8.07","8.12","7.91","7.91","-","0.16","7.91","231","7.92","214","0.00"
"2324  ","仁寶  ","19114481","5689","688469562","36.7","36.9","35.6","35.6","-","1.45","35.6","182","35.7","40","11.34"
"2325  ","矽品  ","8094011","3274","359290117","44.9","45.4","44","44","-","0.9","44","1","44.05","4","34.11"
"2327  ","國巨  ","4419412","1038","39700330","9.03","9.08","8.93","8.94","-","0.09","8.94","14","8.95","50","0.00"
"2328  ","廣宇  ","21827272","8217","1102664600","50.8","51.5","49.55","50","-","0.2","50","428","50.1","24","43.86"
"2329  ","華泰  ","3434044","639","17555310","5.2","5.3","5","5.09","-","0.17","5.09","14","5.1","11","0.00"
"2330  ","台積電","27538676","6967","1672647829","61.4","61.4","60.5","60.7","-","0.4","60.7","864","60.8","8","22.73"
"2331  ","精英  ","22978405","3639","316434983","13.8","13.95","13.5","13.8","-","0.1","13.8","30","13.85","178","27.06"
"2332  ","友訊  ","7484226","3041","210355211","27.4","28.7","27.3","28.6","+","0.6","28.55","16","28.6","655","48.47"
"2337  ","旺宏  ","9620692","2488","167457138","17.65","17.65","17.25","17.3","-","0.25","17.3","298","17.35","64","12.45"
"2338  ","光罩  ","1271944","356","15016842","11.5","12","11.5","11.7","+","0.2","11.7","35","11.75","31","0.00"
"2340  ","光磊  ","7611220","2745","210276594","27.8","28.2","27.15","27.3","-","0.6","27.3","237","27.4","1","0.00"
"2341  ","英群  ","62517","25","85018","1.36","1.36","1.36","1.36","+","0.08","1.36","21","--","0","0.00"
"2344  ","華邦電","17020588","2668","112467021","6.61","6.7","6.54","6.54","+","0.02","6.54","10","6.55","25","0.00"
"2345  ","智邦  ","10418730","2080","119510718","11.3","11.6","11.3","11.45","+","0.15","11.45","723","11.5","138","18.47"
"2347  ","聯強  ","6707212","2783","447392133","66.8","67.6","66.2","66.3","-","0.2","66.3","14","66.4","3","26.41"
"2348  ","海悅  ","3000","2","5110","1.74","1.74","1.63","1.63","-","0.12","--","0","1.63","9","0.00"
"2349  ","錸德  ","26082595","4285","217529072","8.4","8.48","8.21","8.34","-","0.08","8.34","103","8.35","12","0.00"
"2350  ","環電  ","15673600","2831","216681892","13.8","14.1","13.6","13.9"," ","0","13.85","185","13.9","14","231.67"
"2351  ","順德  ","732010","324","19008463","25.6","26.7","25.6","26.4","+","0.85","26.4","21","26.5","16","0.00"
"2352  ","佳世達","16867855","4312","299253714","17.8","18","17.65","17.65","-","0.35","17.65","557","17.7","35","0.00"
"2353  ","宏碁  ","10985455","3824","853687529","78.9","79","76.7","76.8","-","2.6","76.8","24","76.9","6","20.16"
"2354  ","鴻準  ","3373179","2160","300173768","90","90","88.4","88.4","-","1.2","88.4","92","88.5","2","14.96"
"2355  ","敬鵬  ","8489067","2401","212884395","25","25.45","24.6","25","+","0.4","25","103","25.05","4","14.53"
"2356  ","英業達","5386629","1397","98652143","18.5","18.5","18.2","18.25","-","0.3","18.25","152","18.3","36","8.99"
"2357  ","華碩  ","23978978","9059","1304902302","55.6","56","53.8","53.9","-","2.4","53.9","1,112","54","382","58.59"
"2358  ","廷鑫  ","2036992","795","42570421","20.75","22","20.75","21.2","-","1.1","20.8","2","21.2","9","45.11"
"2359  ","所羅門","570157","203","7096579","12.55","12.75","12.35","12.4","-","0.35","12.4","7","12.45","137","0.00"
"2360  ","致茂  ","9293802","3943","543555818","57.7","59.7","56.6","59.3","+","0.3","59.3","115","59.4","2","33.31"
"2361  ","鴻友  ","130484","76","482421","3.8","3.98","3.6","3.7","-","0.16","3.7","1","3.88","4","0.00"
"2362  ","藍天  ","2333187","773","102494895","44","44.3","43.5","43.5","-","0.5","43.5","204","43.55","1","36.86"
"2363  ","矽統  ","16956998","4041","230476880","13.4","13.9","13.2","13.65","+","0.25","13.6","508","13.65","16","0.00"
"2364  ","倫飛  ","20513270","3279","99900560","4.83","5.14","4.83","4.83","-","0.36","--","0","4.83","147","0.00"
"2365  ","昆盈  ","4139032","1713","138157788","34.35","34.5","32.8","32.9","-","1.7","32.9","22","32.95","15","12.9"
"2367  ","燿華  ","3329194","800","38511244","11.55","11.8","11.4","11.4","-","0.1","11.4","31","11.5","35","0.00"
"2368  ","金像電","2896707","746","36340300","12.6","12.8","12.45","12.45","-","0.3","12.45","208","12.5","1","0.00"
"2369  ","菱生  ","5785606","1330","72020987","12.5","12.8","12.15","12.3","-","0.2","12.3","2","12.35","5","47.31"
"2371  ","大同  ","19364058","4106","145710682","7.7","7.75","7.38","7.39","-","0.36","7.39","49","7.4","174","0.00"
"2373  ","震旦行","139690","73","4537059","33","33","32.05","33","-","0.1","32.9","1","33","6","19.88"
"2374  ","佳能  ","1362659","743","82809764","61.5","61.8","59.9","60.7","-","0.8","60.7","2","60.8","14","17.91"
"2375  ","智寶  ","1508034","308","6775793","4.46","4.55","4.44","4.44","-","0.15","4.43","1","4.48","30","0.00"
"2376  ","技嘉  ","2732363","1285","70985289","26.3","26.3","25.85","25.9","-","0.4","25.9","34","26","19","16.93"
"2377  ","微星  ","4455190","1481","92208885","21","21.15","20.5","20.55","-","0.45","20.55","16","20.6","23","22.34"
"2379  ","瑞昱  ","6973594","3456","500149383","71.9","72.6","71","71.2"," ","0","71.2","52","71.3","2","26.97"
"2380  ","虹光  ","2469776","748","31814506","13.1","13.2","12.55","13","-","0.1","12.95","10","13","2","36.11"
"2382  ","廣達  ","13630482","3312","918112594","69","69.3","66.8","67","-","2","67","26","67.1","1","11.94"
"2383  ","台光電","7210366","2155","178375115","25.3","25.45","24.4","24.5","-","0.85","24.5","43","24.55","15","21.49"
"2384  ","勝華  ","8986794","2549","207552172","23.4","23.45","22.95","22.95","-","0.25","22.95","99","23","51","0.00"
"2385  ","群光  ","2635592","1385","188572817","72","72.9","71","71.5","-","0.9","71.4","15","71.5","3","14.39"
"2387  ","精元  ","610843","346","19994128","32.5","33.15","32.15","32.8","+","0.3","32.75","9","32.8","8","12.38"
"2388  ","威盛  ","1694060","471","40981940","25.7","25.7","24","24","-","1.8","--","0","24","157","0.00"
"2390  ","云辰  ","1316743","271","10788660","8.37","8.38","8.09","8.15","-","0.22","8.15","21","8.2","1","0.00"
"2391  ","合勤  ","15263325","4652","318313534","20.1","21.3","20","21.3","+","1.35","21.3","1,961","--","0","0.00"
"2392  ","正崴  ","3596674","1881","230176088","64.8","65.3","63.5","63.5","-","1.5","63.5","101","63.6","11","17.84"
"2393  ","億光  ","2066617","1154","195245319","94.8","95.3","93.8","95","+","0.2","95","20","95.1","1","30.65"
"2395  ","研華  ","492902","353","28337446","57.1","58.1","56.2","58.1","-","0.3","58","6","58.1","4","14.86"
"2397  ","友通  ","753362","487","29639654","39.1","40.3","39.1","39.2","-","2.8","39.2","15","39.35","35","11.23"
"2399  ","映泰  ","1227347","357","29190604","24.15","24.25","23.5","23.7","-","0.45","23.7","14","23.75","4","11.23"
"2401  ","凌陽  ","8184166","2257","194739595","24.1","24.3","23.45","23.6","-","0.55","23.6","26","23.7","1","0.00"
"2402  ","毅嘉  ","2108484","617","33583417","16.1","16.2","15.75","15.75","-","0.55","15.75","85","15.9","20","131.25"
"2403  ","友尚  ","1689708","607","41676801","25","25","24.4","24.6","-","0.15","24.55","18","24.6","7","12"
"2404  ","漢唐  ","651358","289","10214756","15.6","15.9","15.5","15.85","+","0.15","15.75","1","15.85","16","10.57"
"2405  ","浩鑫  ","17234233","3875","412976606","24.4","24.4","23.1","23.2","+","0.35","23.15","30","23.2","13","0.00"
"2408  ","南亞科","1180528","343","24676943","21.15","21.2","20.7","20.7","-","0.55","20.7","22","20.75","4","0.00"
"2409  ","友達  ","44749322","12355","1385693983","31.15","31.4","30.65","30.85","-","0.65","30.85","744","30.9","484","0.00"
"2412  ","中華電","24265158","7659","1397347016","57.2","57.8","57.1","57.6","+","0.4","57.5","670","57.6","93","13.95"
"2413  ","環科  ","592458","197","8123139","14.2","14.2","13.3","13.4","-","0.7","13.4","16","13.5","2","74.44"
"2414  ","精技  ","636055","232","11453071","18.2","18.3","17.85","17.85","-","0.3","17.85","8","17.9","1","16.53"
"2415  ","錩新  ","36264","21","365640","10","10.2","10","10.2","+","0.2","10.05","5","10.25","2","0.00"
"2417  ","圓剛  ","2413600","1203","95119011","40","40","39","39.4","-","0.8","39.4","27","39.45","1","10.85"
"2419  ","仲琦  ","6605485","1829","125905226","19.55","19.8","18.25","19.55","-","0.05","19.55","572","19.6","392","31.53"
"2420  ","新巨  ","2088960","684","32189336","14.9","15.7","14.8","15.35","+","0.55","15.35","9","15.4","7","20.47"
"2421  ","建準  ","923128","220","16747477","18.5","18.5","17.95","18.3","-","0.2","18.3","19","18.35","10","79.57"
"2423  ","固緯  ","47281","30","851699","17.95","18.1","17.95","18","+","0.05","18","9","18.05","17","22.22"
"2424  ","隴華  ","18150","6","193605","10.55","10.7","10.55","10.7"," ","0","10.7","11","10.8","2","0.00"
"2425  ","承啟  ","918998","360","12493821","13.9","13.9","13.4","13.5","-","0.4","13.5","2","13.7","14","0.00"
"2426  ","鼎元  ","5049023","1642","118923883","23.8","23.9","23.05","23.75","+","0.1","23.7","83","23.75","2","0.00"
"2427  ","三商電","413919","120","3166942","7.82","7.85","7.52","7.52","-","0.26","7.52","2","7.58","6","27.85"
"2428  ","興勤  ","1545263","708","67994513","45","45","43.6","43.8","-","1.2","43.8","44","43.85","3","16.1"
"2429  ","銘旺科","0","0","0","--","--","--","--"," ","0","--","","--","","0.00"
"2430  ","燦坤  ","1605619","831","52779692","33.3","33.35","32.7","32.75","-","0.4","32.75","1","32.8","19","12.22"
"2431  ","聯昌  ","463007","189","6490148","14.3","14.3","13.9","14","-","0.25","14","12","14.05","2","33.33"
"2433  ","互盛電","97027","72","1680466","17.05","17.6","17.05","17.4","+","0.35","17.3","4","17.4","1","9.21"
"2434  ","統懋  ","927729","343","14618949","15.85","16","15.6","15.65","-","0.25","15.65","9","15.7","3","0.00"
"2436  ","偉詮電","1556222","654","38067672","24.7","24.75","24.2","24.4","-","0.3","24.4","179","24.5","13","122"
"2437  ","旺詮  ","287878","134","11705224","41","41.4","40.05","40.05","-","1.05","40.05","4","40.55","2","18.63"
"2438  ","翔耀  ","391901","39","392214","1","1.02","0.96","1.02","+","0.02","0.96","5","1.02","48","0.00"
"2439  ","美律  ","1531509","621","58187146","38.2","38.6","37.8","37.8","-","0.8","37.8","31","37.85","11","16.95"
"2441  ","超豐  ","732577","367","23123798","31.6","31.8","31.4","31.55","-","0.25","31.55","7","31.6","6","14.34"
"2442  ","新美齊","746306","290","11455451","15.6","15.9","15.15","15.2","-","0.5","15.2","28","15.4","13","20.27"
"2444  ","友旺  ","745873","262","9199735","12.4","12.55","12.15","12.35","+","0.05","12.35","18","12.4","27","0.00"
"2446  ","全懋  ","3718768","837","78487732","21.5","21.6","20.8","21","-","0.7","21","217","21.05","5","0.00"
"2448  ","晶電  ","8737482","4321","891074403","100","105.5","99","105.5","+","5.5","105","65","105.5","10","0.00"
"2449  ","京元電","4915406","1159","60649964","12.35","12.5","12.25","12.3","-","0.1","12.3","170","12.35","42","0.00"
"2450  ","神腦  ","6231406","2794","298178444","47.5","48.4","47","47.85","+","1.85","47.85","2","47.9","22","11.15"
"2451  ","創見  ","1902550","1331","213948318","112.5","114.5","110.5","111.5"," ","0","111.5","76","112","11","15.19"
