"2452  ","乾坤  ","1205816","571","84464990","71.8","71.8","69.5","69.5","-","2.5","69.5","8","69.6","1","14.63"
"2453  ","凌群  ","54100","22","486555","9.02","9.13","8.92","8.92","-","0.08","8.92","3","8.98","2","30.76"
"2454  ","聯發科","3666825","2930","1875085100","512","517","507","508","-","1","507","35","508","44","21.11"
"2455  ","全新  ","1885315","848","122819660","66.4","66.8","64.5","64.5","-","2.2","64.5","28","64.7","27","201.56"
"2456  ","奇力新","12168612","1897","180396090","14.4","15.15","14.4","14.5","+","0.3","14.5","57","14.55","2","43.94"
"2457  ","飛宏  ","4605319","1589","98457747","21.6","21.65","21.2","21.2","-","0.45","21.15","79","21.2","152","10.76"
"2458  ","義隆  ","7059201","3377","336994982","48.5","49","47.2","47.35","-","1.3","47.35","12","47.4","36","157.83"
"2459  ","敦吉  ","341957","130","6474091","19.1","19.1","18.8","18.9","-","0.1","18.9","10","19","6","11.74"
"2460  ","建通  ","234781","105","5201608","22.2","22.3","22","22.2"," ","0","22.2","4","22.25","2","14.23"
"2461  ","光群雷","13003520","2227","230104738","17.5","17.8","17.2","17.8","+","1.15","17.8","8,981","--","0","890"
"2462  ","良得電","1891875","911","104168774","54","56.5","54","54.5","-","0.7","54.5","6","54.6","5","12.88"
"2463  ","研揚  ","91985","86","4107680","45","45.45","44","44.9","-","1.35","44.7","1","44.9","9","13.65"
"2464  ","盟立  ","323547","146","7469904","23","23.3","22.85","23.25","+","0.15","23.2","10","23.25","27","12.77"
"2465  ","麗臺  ","854900","227","5690427","6.7","6.75","6.55","6.55","-","0.21","6.55","2","6.62","3","0.00"
"2466  ","冠西電","88004","41","2496313","28.4","28.45","28.25","28.35","-","0.15","28.2","4","28.35","3","0.00"
"2467  ","志聖  ","706670","234","9065172","13","13.25","12.65","12.7","-","0.3","12.7","16","12.75","24","11.65"
"2468  ","華經  ","114132","43","1292184","11.5","11.5","11.3","11.3","-","0.2","11.3","3","11.4","1","10.46"
"2471  ","資通  ","190100","78","1759480","9.49","9.55","9.19","9.37","-","0.12","9.21","2","9.38","2","0.00"
"2472  ","立隆電","1512000","392","16732450","11","11.2","10.8","11.2","+","0.2","11.15","11","11.2","16","0.00"
"2473  ","思源  ","1559650","613","42556674","27.4","27.7","26.7","27.5"," ","0","27.5","41","27.55","36","18.84"
"2474  ","可成  ","16574643","6325","1373017219","83.1","83.3","82.3","82.7","-","0.8","82.7","42","82.8","17","13.76"
"2475  ","華映  ","78379824","8821","293848724","3.81","3.85","3.7","3.7","-","0.18","3.7","3,938","3.71","704","0.00"
"2476  ","鉅祥  ","1333142","519","29839406","22.6","22.7","22","22.3","-","0.15","22.3","7","22.4","5","14.87"
"2477  ","美隆電","1094555","320","13466162","12.3","12.6","12.1","12.15","-","0.35","12.15","7","12.25","49","0.00"
"2478  ","大毅  ","5563181","1981","143025324","25.6","26.5","25.2","25.2","+","0.1","25.2","24","25.25","6","25.2"
"2480  ","敦陽科","538000","247","9858699","18.5","18.55","18.2","18.2","-","0.2","18.2","30","18.3","8","10.34"
"2481  ","強茂  ","2760575","973","55648188","20.6","20.7","19.85","20","-","0.6","20","17","20.05","2","0.00"
"2482  ","連宇  ","1566436","470","37359495","23.85","23.85","23.85","23.85","+","1.55","23.85","1,129","--","0","74.53"
"2483  ","百容  ","1172488","307","14750645","12.2","12.8","11.85","12.8","+","0.8","12.8","6","--","0","0.00"
"2484  ","希華  ","6416213","1498","88124576","13","13.8","12.9","13.8","+","0.9","13.8","408","--","0","0.00"
"2485  ","兆赫  ","4592916","2166","291140308","63","64","63","63"," ","0","63","81","63.1","5","14.65"
"2486  ","一詮  ","5087223","1927","234479308","46.9","47.3","45.55","46.15","-","0.65","46.15","28","46.2","2","20.6"
"2488  ","漢平  ","314094","116","4169740","13","13.4","13","13.25","+","0.15","13.2","9","13.25","6","10.43"
"2489  ","瑞軒  ","5984354","2225","170891268","28.6","28.8","28.1","28.35","-","0.25","28.3","125","28.35","46","14.1"
"2491  ","吉祥全","139635","33","410870","3.02","3.02","2.86","2.86","-","0.05","2.86","4","2.99","5","0.00"
"2492  ","華新科","3758854","1159","51640857","13.85","13.95","13.6","13.65","-","0.3","13.65","66","13.7","69","0.00"
"2493  ","揚博  ","244158","81","2666322","11.05","11.15","10.75","11","-","0.05","11","4","11.05","9","0.00"
"2495  ","普安  ","4122838","1227","179596291","44.2","44.4","43","43.85","-","0.05","43.65","2","43.85","1","12.71"
"2496  ","卓越  ","0","0","0","--","--","--","--"," ","0","1.65","55","1.85","5","0.00"
"2497  ","怡利電","46000","17","860750","18.7","18.95","18.6","18.6","-","0.15","18.6","2","18.8","10","0.00"
"2498  ","宏達電","7456441","6265","2551043110","348","350","338","340","-","11","340","222","340.5","7","10.23"
"2499  ","東貝  ","4407351","1893","227063464","51.5","52.2","51","51.5","-","0.3","51.5","110","51.6","1","68.67"
"2501  ","國建  ","3856503","832","49539108","12.85","13","12.7","13","+","0.1","12.9","58","13","67","130"
"2504  ","國產  ","5782477","1734","94193608","16.6","16.65","16.15","16.3","-","0.35","16.3","53","16.35","122","37.91"
"2505  ","國揚  ","3322318","753","54102818","16.7","16.8","16.15","16.15","-","0.65","16.15","86","16.2","39","0.00"
"2506  ","太設  ","454662","51","2021342","4.4","4.5","4.4","4.5"," ","0","4.5","2","4.51","20","28.13"
"2509  ","全坤建","734307","310","19202999","26.65","26.65","26","26.1","-","0.8","26.1","12","26.15","10","12.14"
"2511  ","太子  ","2793735","657","40087494","14.5","14.7","14.15","14.25","-","0.35","14.25","45","14.3","3","0.00"
"2514  ","龍邦  ","386110","111","3895036","10.05","10.2","10","10","-","0.1","10","6","10.1","61","0.00"
"2515  ","中工  ","8771393","1843","78717850","9.05","9.06","8.9","8.9","-","0.18","8.9","313","8.91","53","0.00"
"2516  ","新建  ","216204","71","1524828","7.05","7.1","7.03","7.04","-","0.03","7.04","1","7.06","9","11.17"
"2520  ","冠德  ","3739605","1262","80503305","21.7","21.95","21.3","21.3","-","0.7","21.3","118","21.45","15","23.93"
"2524  ","京城  ","1348578","578","39681920","30","30.2","29","29","-","1.2","29","25","29.05","3","28.43"
"2526  ","大陸  ","3723024","503","44833373","12","12.2","11.9","12","-","0.05","12","97","12.05","16","28.57"
"2527  ","宏璟  ","975500","359","17909675","18.6","19","18.05","18.1","-","0.5","18.1","3","18.15","25","100.56"
"2528  ","皇普  ","39000","3","88060","2.25","2.26","2.25","2.26","-","0.14","2.26","19","--","0","0.00"
"2534  ","宏盛  ","1443661","346","20452903","14.2","14.35","14.1","14.1","-","0.25","14.1","159","14.15","5","141"
"2535  ","達欣工","668565","266","14857991","22.35","22.4","22.05","22.2","-","0.35","22.2","17","22.25","3","19.14"
"2536  ","宏普  ","1645877","792","78547742","48.1","48.6","47.5","47.5","-","1.4","47.5","42","47.55","15","13.01"
"2537  ","聯上發","251097","131","3503456","14.1","14.35","13","13.6","-","0.3","13.6","5","13.7","1","0.00"
"2538  ","基泰  ","1952916","468","30554697","15.8","15.9","15.5","15.5","-","0.4","15.5","103","15.55","50","13.03"
"2539  ","櫻花建","12238","12","334176","27","27.9","27","27.45","-","0.75","27.4","7","27.75","1","11.3"
"2540  ","愛山林","2000","1","14900","7.45","7.45","7.45","7.45","X","0","--","0","7.8","1","0.89"
"2542  ","興富發","3910065","1779","150750946","39.2","39.2","38.2","38.3","-","1.2","38.3","39","38.35","9","13.93"
"2543  ","皇昌  ","1247519","210","7673070","6.15","6.16","6.15","6.15","-","0.46","--","0","6.15","1,193","0.00"
"2545  ","皇翔  ","5147491","2398","338771188","68","68","64.8","65.2","-","3","65.2","55","65.3","2","15.27"
"2546  ","根基  ","729458","236","15307026","21","21.4","20.7","21","-","0.15","21","18","21.05","30","9.68"
"2547  ","日勝生","3535679","1070","88541202","25.9","25.9","24.8","24.9","-","1","24.9","28","24.95","6","21.47"
"2548  ","華固  ","2496172","1309","195741163","79.9","80.2","77.7","77.9","-","2.3","77.9","102","78","3","7.49"
"2601  ","益航  ","2439719","1124","92622624","38.1","38.6","37.5","37.6","-","0.4","37.6","20","37.65","10","6.18"
"2603  ","長榮  ","5547838","1580","104163912","18.6","19","18.55","18.7","+","0.1","18.7","140","18.75","222","0.00"
"2605  ","新興  ","1864244","787","67869032","36.5","36.6","36.15","36.6","+","0.35","36.55","108","36.6","33","8.78"
"2606  ","裕民  ","2606318","1321","140587962","54.6","54.7","53.7","53.9","-","0.5","53.9","5","54","53","6.24"
"2607  ","榮運  ","11569942","3890","331605665","28.9","29.2","28.1","28.1","-","0.6","28.1","174","28.15","2","33.45"
"2608  ","大榮  ","4286707","1154","83934443","19.2","19.8","19.1","19.55","+","0.4","19.55","6","19.6","37","21.97"
"2609  ","陽明  ","6296735","1300","78515350","12.2","12.65","12.2","12.45","+","0.2","12.4","30","12.45","77","0.00"
"2610  ","華航  ","7430677","1654","83507187","11.4","11.45","11.15","11.15","-","0.25","11.15","362","11.2","106","0.00"
"2611  ","志信  ","48499","25","624336","12.9","13","12.65","12.95","-","0.15","12.95","2","13","5","1295"
"2612  ","中航  ","1270305","757","107009947","84","84.6","84","84"," ","0","84","165","84.1","1","5.12"
"2613  ","中櫃  ","370500","214","6656975","18.3","18.4","17.8","17.9","-","0.35","17.9","6","18","4","59.67"
"2614  ","東森  ","6723641","1125","44404741","6.6","6.67","6.54","6.6"," ","0","6.59","13","6.6","169","0.00"
"2615  ","萬海  ","1076932","495","18246048","16.95","17.1","16.8","17.05","+","0.1","17","20","17.05","28","0.00"
"2616  ","山隆  ","153662","50","2104085","13.8","13.8","13.6","13.65","-","0.15","13.65","7","13.7","135","13.25"
"2617  ","台航  ","1409837","891","69078113","49.7","49.9","48.5","48.6","-","1.1","48.55","18","48.6","23","6.37"
"2618  ","長榮航","6163088","1448","81170580","13.6","13.6","13.05","13.2","-","0.2","13.15","81","13.2","111","0.00"
"2701  ","萬企  ","25463","22","334991","13.2","13.2","13.1","13.15","-","0.05","13.15","5","13.2","8","21.92"
"2702  ","華園  ","47003","35","1320281","28.1","28.5","27.7","27.7","-","1","27.7","1","28.4","2","35.06"
"2704  ","國賓  ","858252","443","28324839","33.2","33.3","32.8","33.1","-","0.45","32.9","64","33.1","24","80.73"
"2705  ","六福  ","1835084","589","30223244","16.25","16.8","16.25","16.45","-","0.6","16.4","30","16.45","72","0.00"
"2706  ","第一店","173004","61","4199246","24.5","24.5","24.2","24.2","-","0.3","24.15","2","24.2","3","18.33"
"2707  ","晶華  ","132561","140","52434656","394","400","394","399","-","1","396","9","400","2","44.33"
"2801  ","彰銀  ","6058157","1293","87450890","14.55","14.55","14.35","14.35","-","0.1","14.35","234","14.4","203","24.32"
"2809  ","京城銀","1359309","278","10929792","7.99","8.1","7.95","8.09","+","0.14","8.06","10","8.09","38","0.00"
"2812  ","台中銀","1164359","221","9364062","8.05","8.14","8","8.03","-","0.05","8.03","19","8.04","1","0.00"
"2816  ","旺旺保","237911","124","5454571","23.15","23.35","22.8","22.85","-","0.3","22.85","50","23","10","0.00"
"2820  ","華票  ","3546915","649","32600077","9.2","9.22","9.15","9.16","-","0.06","9.16","45","9.2","2","8.25"
"2823  ","中壽  ","4538118","1324","101172646","22.8","22.8","22","22","-","0.9","22","13","22.1","6","6.55"
"2832  ","台產  ","548552","175","13653917","25.1","25.1","24.8","24.85","-","0.25","24.85","56","24.9","2","30.3"
"2833  ","台壽保","1189377","432","30497653","26","26","25.45","25.5","-","0.35","25.45","101","25.5","28","0.00"
"2834  ","臺企銀","6934251","958","57145973","8.3","8.33","8.21","8.25","-","0.07","8.24","17","8.25","76","0.00"
"2836  ","高雄銀","849136","313","8551230","9.92","10.2","9.92","10.1","+","0.18","10.1","32","10.15","35","0.00"
"2837  ","萬泰銀","785167","789","3018447","3.86","3.93","3.8","3.8","-","0.01","3.8","7","3.81","1","0.00"
"2838  ","聯邦銀","208395","56","1280548","6.15","6.19","6.08","6.1","-","0.01","6.1","1","6.15","62","0.00"
"2841  ","台開  ","1293202","288","17606137","13.95","13.95","13.5","13.55","-","0.25","13.55","2","13.6","5","0.00"
"2845  ","遠東銀","2928430","674","27834930","9.51","9.58","9.45","9.53","+","0.03","9.53","15","9.54","53","0.00"
"2847  ","大眾銀","1407413","331","8156010","5.9","5.93","5.7","5.78","+","0.11","5.76","1","5.78","28","0.00"
"2849  ","安泰銀","398639","124","3934612","9.5","9.97","9.49","9.97","+","0.65","9.97","15","--","0","0.00"
"2850  ","新產  ","336407","107","4958480","14.85","14.85","14.65","14.8","+","0.1","14.75","1","14.8","6","42.29"
"2851  ","中再保","195655","100","2401790","12.2","12.35","12.2","12.3"," ","0","12.25","5","12.3","3","17.32"
"2852  ","第一保","592499","119","6646487","11.25","11.3","11.15","11.3","+","0.05","11.2","10","11.3","4","18.23"
"2854  ","寶來證","10133376","2618","188748347","19","19","18.35","18.6","-","0.4","18.55","96","18.6","3","0.00"
"2855  ","統一證","2395306","817","46302734","19.6","19.6","19.05","19.4"," ","0","19.3","3","19.4","23","277.14"
"2856  ","元富證","7510449","1223","94431410","12.8","12.8","12.45","12.5","-","0.35","12.45","575","12.5","64","0.00"
"2880  ","華南金","2576817","792","50711987","19.5","19.85","19.5","19.6","-","0.05","19.6","115","19.65","5","22.53"
"2881  ","富邦金","15215540","4397","538148346","35.75","35.8","35","35.3","-","0.55","35.25","159","35.3","92","28.7"
"2882  ","國泰金","15755673","4200","827512264","52.9","53.2","52.1","52.6","-","0.4","52.5","95","52.6","118","53.67"
"2883  ","開發金","9842403","1489","82629638","8.4","8.45","8.33","8.4","-","0.04","8.4","72","8.41","6","0.00"
"2884  ","玉山金","38381667","5946","477982830","12.25","12.6","12.25","12.3","+","0.15","12.3","591","12.35","50","61.5"
"2885  ","元大金","10080497","2515","233628411","23.1","23.4","23","23.2","-","0.1","23.2","212","23.25","13","128.89"
"2886  ","兆豐金","15663869","2930","302665689","19.45","19.45","19.15","19.4","-","0.05","19.4","106","19.45","393","32.33"
"2887  ","台新金","23688377","3323","319474378","13.5","13.6","13.35","13.55","+","0.05","13.5","289","13.55","801","0.00"
"2887C ","新丙特","2000","1","57000","28.5","28.5","28.5","28.5","X","0","28.5","8","28.7","2","0.00"
"2888  ","新光金","19052312","3789","235598058","12.5","12.6","12.25","12.3","-","0.2","12.3","1,053","12.35","299","0.00"
"2889  ","國票金","5517906","936","56530426","10.3","10.35","10.2","10.2","-","0.1","10.2","953","10.25","292","0.00"
"2890  ","永豐金","41527609","5833","525458685","12.45","12.75","12.45","12.75","+","0.25","12.7","832","12.75","539","0.00"
"2891  ","中信金","56530481","8564","1167204508","21","21.15","20.45","20.45","-","0.8","20.45","469","20.5","172","30.98"
"2892  ","第一金","14352539","2017","284619542","19.9","20","19.65","19.85","-","0.05","19.8","106","19.85","744","32.02"
"2901  ","欣欣  ","20000","16","508450","26.1","26.1","25","25.8","-","0.1","25.5","1","25.8","6","86"
"2903  ","遠百  ","3823317","1611","121447511","32.4","32.6","31.4","31.5","-","1","31.5","152","31.55","23","60.58"
"2904  ","匯僑  ","106498","41","1303725","12.25","12.35","12.15","12.3","+","0.05","12.25","4","12.3","2","8.72"
"2905  ","三商  ","711118","185","9463205","13.55","13.6","13.15","13.3","-","0.35","13.2","71","13.35","11","42.9"
"2906  ","高林  ","197301","51","1654747","8.42","8.44","8.3","8.38","-","0.01","8.37","3","8.38","25","17.83"
"2908  ","特力  ","2032950","385","29858913","14.8","14.95","14.45","14.9","-","0.05","14.65","1","14.9","20","35.48"
"2910  ","統領  ","4000","1","93000","23.25","23.25","23.25","23.25","+","0.45","22.6","1","23.3","7","40.79"
"2911  ","麗嬰房","4355824","1889","132826744","30.1","30.85","29.95","30.5","+","0.6","30.45","9","30.55","19","25.42"
"2912  ","統一超","1459165","311","113793435","78.2","78.3","77.6","78","-","0.6","77.9","144","78","76","22.94"
"2915  ","潤泰全","48762985","961","1997745900","41.3","41.3","40","40","-","1","40","54","40.1","17","57.97"
"3002  ","歐格  ","694633","322","16579688","24.3","24.4","23.7","23.7","-","0.6","23.7","7","23.9","6","10.49"
"3003  ","健和興","663587","309","12657782","18.8","19.55","18.65","18.9","+","0.25","18.9","2","18.95","1","35"
"3004  ","豐達科","1254","2","9366","7.55","7.55","7.55","7.55","-","0.02","7.36","3","8.09","2","0.00"
"3005  ","神基  ","3628981","1268","109878880","31","31.15","29.8","29.8","-","1.2","29.8","51","30","37","12.63"
"3006  ","晶豪科","3610590","1799","180446792","51.2","51.5","49.5","49.75","-","1.65","49.75","24","49.8","10","0.00"
"3008  ","大立光","1238805","1092","514294075","423","423","411.5","415","-","6","415","4","415.5","9","19.9"
"3009  ","奇美電","18544996","4621","304465303","16.7","16.8","16.3","16.3","-","0.4","16.3","1,554","16.35","109","0.00"
"3010  ","華立  ","971981","489","38468195","39.6","40.5","38.7","39","-","0.4","39","16","39.05","14","17.49"
"3011  ","今皓  ","1067709","438","13749816","13.2","13.2","12.7","12.7","-","0.6","12.7","50","12.8","6","90.71"
"3013  ","晟銘電","294608","100","2621660","9","9","8.81","8.94","-","0.01","8.94","2","8.95","2","24.83"
"3014  ","聯陽  ","2950577","1523","190134045","66","66.4","63.5","63.7","-","2.7","63.7","31","63.9","3","30.19"
"3015  ","全漢  ","1191201","490","37586323","32.2","32.4","31.2","31.6","-","0.6","31.5","4","31.6","4","10.6"
"3016  ","嘉晶  ","1383837","711","47402270","35.1","35.3","33.05","33.8","-","1.5","33.8","7","33.9","5","0.00"
"3017  ","奇鋐  ","2148200","813","69435737","32.95","33.15","31.8","32.45","-","0.75","32.4","6","32.45","6","14.75"
"3018  ","同開  ","8481","8","86660","10.35","10.35","10.1","10.2","+","0.1","10.05","2","10.5","1","19.25"
"3019  ","亞光  ","1834010","1024","105203263","57.8","58.3","56.6","57","-","0.8","57","13","57.1","4","35.4"
"3021  ","鴻名  ","7420","6","66754","9.04","9.04","9","9","-","0.2","9","3","9.18","3","0.00"
"3022  ","威強電","5683273","1988","205618899","36.1","36.8","36.1","36.1","-","2.7","--","0","36.1","312","25.07"
"3023  ","信邦  ","1160447","436","24135387","20.6","21.3","20.3","21.05","+","0.35","21.05","9","21.1","7","34.51"
"3024  ","憶聲  ","1450680","270","13396395","9.12","9.33","9.12","9.23"," ","0","9.23","63","9.25","85","0.00"
"3025  ","星通  ","413008","123","5583108","13.4","13.75","13.4","13.7","+","0.2","13.6","4","13.7","36","19.86"
"3026  ","禾伸堂","825819","423","28622083","35","35.1","34.3","34.75","-","0.5","34.7","1","34.75","10","14.48"
"3027  ","盛達  ","881006","280","16039757","19.15","19.15","17.85","17.9","-","1.25","17.9","30","18","30","111.88"
"3028  ","增你強","989015","332","17753515","18.2","18.2","17.85","17.85","-","0.25","17.85","34","17.9","2","13.03"
"3029  ","零壹  ","727194","221","7141554","10","10.15","9.6","9.73","-","0.32","9.72","115","9.73","8","27.8"
"3030  ","德律  ","490660","219","12437060","26","26","25.2","25.2","-","0.5","25.2","32","25.35","1","22.91"
"3031  ","佰鴻  ","1029931","589","41224783","39.8","40.5","39.5","39.95","+","0.15","39.95","8","40","2","75.38"
"3032  ","偉訓  ","105144","46","1219755","11.5","11.8","11.5","11.6","-","0.2","11.6","21","11.65","1","15.89"
"3033  ","威健  ","8955849","2178","162022118","18.1","18.1","17.95","18.1","+","1.15","18.1","3,295","--","0","11.83"
"3034  ","聯詠  ","10193300","5465","769545629","76.9","77.8","74.8","75","-","2.3","75","3","75.1","7","13.91"
"3035  ","智原  ","15195372","5906","877674001","59.3","59.5","56.8","57.4","-","2.4","57.3","47","57.4","16","31.03"
"3036  ","文曄  ","1084492","416","24638939","23.05","23.1","22.4","22.7","-","0.35","22.7","9","22.8","65","47.29"
"3037  ","欣興  ","2887823","1040","106384691","37","37.45","36.6","36.7","-","0.8","36.7","8","36.75","54","19.52"
"3038  ","全台  ","4825935","1132","54713173","11","11.6","10.95","11.1","+","0.1","11.1","82","11.15","3","0.00"
"3040  ","遠見  ","62000","26","695900","11.2","11.5","11.15","11.15","-","0.3","11.2","3","11.25","7","53.1"
"3041  ","揚智  ","4562336","1976","303162176","68","68.4","65.5","66","-","2","66","119","66.1","4","39.29"
"3042  ","晶技  ","5724366","2158","243033407","43.2","44","41.7","42","-","1.8","42","19","42.1","4","15.5"
"3043  ","科風  ","674664","314","16046766","23.8","24.3","23.6","23.6","-","0.7","23.6","37","23.7","19","0.00"
"3044  ","健鼎  ","2295146","1325","187948572","81","82.5","81","82","+","1","81.9","5","82","56","18.94"
"3045  ","台灣大","31342088","4668","1869669420","58.5","60.6","58.5","59.6","+","0.3","59.6","18","60","10","16.11"
"3046  ","建碁  ","2335390","287","28642255","12.5","12.85","12.2","12.2","-","0.65","12.2","42","12.25","58","67.78"
"3047  ","訊舟  ","9207042","2349","161987907","18.15","18.15","17.1","17.4","-","0.95","17.4","117","17.45","10","66.92"
"3048  ","益登  ","308000","84","3617900","11.85","12","11.65","11.8","-","0.05","11.7","33","11.8","10","0.00"
"3049  ","和鑫  ","9522020","2124","166239540","17.3","17.65","17.15","17.5","+","0.2","17.45","39","17.5","129","0.00"
"3050  ","鈺德  ","1889047","558","24813311","13.2","13.35","13","13.1","-","0.1","13.1","12","13.15","13","0.00"
"3051  ","力特  ","231953","30","290950","1.24","1.27","1.24","1.24","-","0.02","1.24","2","1.26","49","0.00"
"3052  ","夆典  ","1802030","511","24633504","14","14","13.4","13.6","-","0.4","13.6","46","13.65","8","7.27"
"3054  ","萬國  ","178005","69","3988009","22.3","22.7","22.25","22.3","-","0.5","22.25","12","22.65","15","20.09"
"3055  ","蔚華科","173564","90","2971088","17","17.25","17","17.1","-","0.15","17.1","32","17.15","12","16.44"
"3056  ","總太  ","110137","53","1678210","15.45","15.45","15.2","15.2","+","0.2","15.2","17","15.25","3","0.00"
"3057  ","喬鼎  ","329908","122","5268994","15.95","16.1","15.8","15.9"," ","0","15.85","6","15.9","10","22.71"
"3058  ","立德  ","401278","149","8256297","20.85","20.85","20.45","20.6","-","0.25","20.55","10","20.6","5","6.17"
"3059  ","華晶科","2574535","1335","149769230","58","58.7","57.4","58"," ","0","58","70","58.4","2","12.53"
"3060  ","銘異  ","2423403","707","81415346","34.95","35.1","33","33.5","-","1.6","33.45","19","33.5","37","22.64"
"3061  ","璨圓  ","10071279","4413","453945597","44.8","45.95","44.1","45.55","+","0.55","45.5","97","45.55","32","0.00"
"3062  ","建漢  ","2748015","1401","114476118","41","42.25","41","41.6"," ","0","41.6","2","41.7","6","32"
"3063  ","飛信  ","2506259","694","26909366","10.85","11.1","10.5","10.6","-","0.4","10.6","37","10.65","77","0.00"
"3080  ","威力盟","1745198","787","58853757","33.6","34.3","33.1","33.4","-","0.2","33.35","18","33.4","3","0.00"
