"3090  ","日電貿","599178","331","18181306","31.3","31.3","30","30.1","-","1.2","30.1","2","30.2","5","12.54"
"3094  ","聯傑  ","947862","535","42012058","45.55","45.55","43.55","44.65","-","0.55","44.65","20","44.7","5","42.52"
"3130  ","一零四","23000","16","1679700","73.2","73.4","72.5","73.1","-","0.1","72.5","2","73.1","2","13.61"
"3189  ","景碩  ","4354636","1646","389616002","91.7","91.8","88.4","88.7","-","3.2","88.7","3","89","1","21.79"
"3209  ","全科  ","360510","141","7618434","21","21.3","20.8","21.15","+","0.05","21.1","26","21.15","1","9.75"
"3231  ","緯創  ","9179829","4295","547039511","61.7","61.7","58.7","59","-","2.7","59","687","59.1","7","15.45"
"3296  ","勝德  ","391150","174","11307968","29.5","29.5","28.5","28.95","-","0.6","28.9","10","28.95","2","12.22"
"3305  ","昇貿  ","1479556","824","99378180","67","68.2","66.6","66.9","-","0.1","66.8","15","66.9","5","19.17"
"3308  ","聯德  ","49443","27","1011258","20.35","20.7","20.35","20.7"," ","0","20.65","1","20.7","39","14.28"
"3311  ","閎暉  ","807211","483","71787668","89","90.7","88","88","-","1.8","88","31","88.3","1","14.06"
"3315  ","宣昶  ","322745","168","9348579","29","29.4","28.5","29.1","+","0.1","29","5","29.1","11","10.07"
"3356  ","奇偶  ","344555","292","43902485","132","132","125","126","-","4.5","126","2","126.5","2","12.57"
"3367  ","英華達","1209049","459","37825571","31.85","31.9","31","31.3","-","0.6","31.15","10","31.3","2","17.49"
"3376  ","新日興","583968","490","104735304","182","182","177","178","-","2.5","177.5","23","178","6","17.3"
"3380  ","明泰  ","12841370","4216","335043801","25.8","26.4","25.7","25.9","+","0.3","25.9","35","26","30","13.49"
"3383  ","新世紀","2488491","1277","97382849","38.35","39.8","38.35","39.1","+","0.75","39.1","10","39.15","4","0.00"
"3406  ","玉晶光","216170","130","10626488","50","50","48.8","48.8","-","1.2","48.8","5","48.95","2","0.00"
"3419  ","譁裕  ","1054065","396","17044184","16.7","16.8","15.7","15.95","-","0.85","15.95","10","16","2","37.98"
"3443  ","創意  ","1242197","915","186710243","152.5","154","149","149","-","4","149","78","149.5","3","33.79"
"3450  ","聯鈞  ","6722156","2400","225468692","35.4","35.4","31.85","32.35","-","1.85","32.3","6","32.35","5","53.03"
"3474  ","華亞科","28312824","5544","586168142","20.7","21.1","20.45","20.45","-","0.15","20.45","420","20.5","65","0.00"
"3481  ","群創  ","21285802","8283","836585821","40.05","40.3","38.9","39.05","-","1.3","39.05","42","39.1","64","0.00"
"3494  ","誠研  ","1178482","412","22982648","19.25","19.85","19.25","19.6","+","0.6","19.55","1","19.6","4","10.77"
"3501  ","維熹  ","428593","300","20878064","49.3","50","48","48.6","-","1","48.6","4","48.7","3","13.03"
"3504  ","揚明光","1399137","991","204443365","153","154","143.5","144","-","10","144","16","144.5","1","29.45"
"3514  ","昱晶  ","4952233","2146","247477470","50.7","51.1","48.95","49.1","-","1.6","49.1","62","49.15","4","0.00"
"3515  ","華擎  ","176237","167","22363599","129","129","126","126","-","3","126","22","127","1","19"
"3518  ","柏騰  ","443284","309","41306769","94.9","94.9","92.2","92.7","-","2.4","92.7","10","92.8","3","13.47"
"3519  ","綠能  ","1755295","1258","131667625","76.3","76.8","74.1","74.5","-","1.8","74.5","105","74.6","7","18.26"
"3532  ","台勝科","141782","126","11351869","80.1","81","79.7","79.8","-","1.4","79.7","2","79.8","1","137.59"
"3533  ","嘉澤  ","731005","398","56853485","79.2","79.9","77","77","-","2.2","77","28","77.1","10","21.57"
"3534  ","雷凌  ","902078","600","78337196","88.4","89","85.6","86.2","-","2.2","86.2","12","86.5","2","20.67"
"3535  ","晶彩科","1074944","439","22792016","20.5","21.6","20.5","21.2","+","0.7","21.2","17","21.25","5","12.11"
"3536  ","誠創  ","766000","194","7268640","9.5","9.59","9.41","9.41","-","0.11","9.41","30","9.49","50","0.00"
"3545  ","敦泰  ","1159530","651","57683826","51.6","51.7","49","49.3","-","2","49.3","22","49.4","25","23.36"
"3557  ","嘉威  ","2954973","1518","129644883","45.1","45.7","43.1","43.55","-","2.1","43.55","15","43.6","1","42.7"
"3559  ","全智科","13097896","2973","257256440","19.8","19.8","19.2","19.8","+","1.25","19.8","119","--","0","17.68"
"3561  ","昇陽科","560074","288","11957654","21.5","21.9","21.1","21.1","-","0.65","21.1","43","21.3","8","211"
"3573  ","穎台  ","2047960","1693","457660460","225","229","218","223","-","8.5","223","33","223.5","2","62.46"
"3576  ","新日光","3320874","1474","132241710","40.7","40.9","39.1","39.1","-","1.6","39.1","26","39.3","12","0.00"
"3588  ","通嘉  ","625654","539","124838492","200.5","206","197","198","-","6","198","9","199","1","48.65"
"3593  ","力銘  ","3674310","1721","148376300","41.7","41.9","39.5","40","-","1.7","39.9","53","40","128","25.16"
"3596  ","智易  ","678600","369","50447879","74.5","74.9","74","74.1","-","0.5","74.1","2","74.4","5","17.77"
"3605  ","宏致  ","399450","326","50641600","127","129","125.5","128"," ","0","127.5","9","128","10","12.8"
"3614  ","誠致  ","148855","135","11983855","81.6","81.8","80","80.3","-","1.2","80.3","1","80.8","1","28.37"
"3622  ","洋華  ","1611889","1353","690710714","428","435","423","426","-","9","425.5","9","426","3","29.71"
"3701  ","大眾控","3748","16","12145","3.27","3.27","3.27","3.27","-","0.18","3.27","8","3.66","4","0.00"
"3702  ","大聯大","7110715","3160","316572937","44.5","45.15","44","44.1"," ","0","44.1","57","44.2","6","18.07"
"4104  ","佳醫  ","1073130","694","74507417","70.7","71.1","68.5","69","-","1.8","68.9","35","69","5","21.17"
"4106  ","雃博  ","655641","310","22391394","34.5","34.75","33.65","34.1","-","0.6","34.1","20","34.2","2","12.97"
"4108  ","懷特  ","425759","280","22003330","52","52.4","51.1","51.2","-","1","51.2","17","51.3","3","0.00"
"4119  ","旭富  ","146948","130","10551308","72","72.5","71.4","71.7","+","0.1","71.6","15","71.9","2","17.53"
"4306  ","炎洲  ","2061521","882","43384817","21.3","21.3","20.85","20.95","-","0.35","20.95","9","21","30","7.35"
"4414  ","如興  ","403000","55","1218380","3.05","3.07","3","3.01","-","0.02","3.01","45","3.04","28","0.00"
"4526  ","東台  ","189232","124","4448760","23.7","23.8","23.3","23.5","-","0.15","23.4","14","23.5","10","19.42"
"4532  ","瑞智  ","607759","203","4987682","8.28","8.3","8.16","8.16","-","0.12","8.16","11","8.19","10","0.00"
"4725  ","信昌化","112000","65","3461850","31.4","31.4","30.8","31","+","0.2","30.9","2","31","20","0.00"
"4904  ","遠傳  ","2759298","1267","103014211","37.2","37.45","37.2","37.35","+","0.05","37.35","68","37.4","11","12.75"
"4906  ","正文  ","1235384","815","62934384","51","51.2","50.6","51","+","0.3","51","34","51.1","37","14.57"
"5203  ","訊連  ","769497","570","100202113","132","133","129","130","-","2","129.5","29","130.5","1","14.82"
"5305  ","敦南  ","6364017","1970","143575376","22.25","22.9","22","22.6","+","0.1","22.6","68","22.65","48","0.00"
"5388  ","中磊  ","1284101","509","23355121","18.45","18.6","18","18.1","-","0.2","18.1","32","18.15","6","18.28"
"5434  ","崇越  ","754998","318","23254029","31","31.2","30.5","30.7","-","0.5","30.7","27","30.75","9","33.37"
"5469  ","瀚宇博","1287479","476","36451503","28.75","28.75","28.15","28.25","-","0.5","28.25","2","28.3","6","17.23"
"5471  ","松翰  ","1767492","1017","114803175","66.6","66.7","64.4","64.8","-","1.8","64.8","22","64.9","22","16.7"
"5484  ","慧友  ","372725","153","9006762","24.3","24.4","23.8","24.3","-","0.4","24.1","32","24.3","38","13.58"
"5515  ","建國  ","1499674","418","25837848","17.45","17.45","17.1","17.1","-","0.4","17.1","87","17.15","24","12.04"
"5522  ","遠雄  ","3026735","1559","225931908","75.5","75.8","73.8","75","-","0.8","74.8","23","75","40","13.49"
"5525  ","順天  ","172200","106","2844989","16.6","16.9","16.35","16.55","-","0.05","16.55","6","16.6","1","22.07"
"5531  ","鄉林  ","1326682","682","48208573","36.9","37","36","36.05","-","1.15","36.05","22","36.1","27","68.02"
"5533  ","皇鼎  ","1601460","476","38175422","24","24.4","23.7","23.85","-","0.4","23.85","2","23.9","16","8.52"
"5534  ","長虹  ","1864338","1059","126185541","68.5","69","66.7","66.7","-","2.5","66.7","4","66.8","2","13.34"
"5607  ","遠雄港","5982051","2523","222397608","37.7","37.8","36.4","36.4","-","0.15","36.4","10","36.5","21","0.00"
"5608  ","四維航","599909","413","27534971","46.1","46.4","45.7","45.7","-","0.4","45.65","9","45.75","1","4.87"
"5854  ","合庫  ","5062533","1288","98395235","19.4","19.55","19.3","19.5","-","0.05","19.45","25","19.5","68","18.57"
"6005  ","群益證","8366829","1759","135846037","16.45","16.55","16.05","16.2","-","0.35","16.2","30","16.25","32","0.00"
"6012  ","金鼎證","1554497","394","13860776","9","9.05","8.82","8.9","-","0.17","8.9","20","8.93","1","0.00"
"6108  ","競國  ","3104952","1178","117785090","37.8","38.4","37.5","37.8","-","0.8","37.8","96","37.85","14","14.59"
"6112  ","聚碩  ","0","0","0","--","--","--","--"," ","0","--","","--","","0.00"
"6115  ","鎰勝  ","2113387","1041","128095435","61","61.8","60","60.1","-","2","60.1","43","60.2","34","10.91"
"6116  ","彩晶  ","21554285","4101","152502376","7.18","7.2","7.02","7.03","-","0.15","7.03","187","7.04","70","0.00"
"6117  ","迎廣  ","35000","16","531900","15.55","15.55","15.05","15.05","-","0.5","15.05","1","15.2","2","31.35"
"6119  ","大傳  ","355192","131","3635238","10.35","10.45","10.1","10.2","+","0.15","10.2","1","10.25","12","113.33"
"6120  ","達運  ","12319203","3408","399519470","32.3","32.9","31.9","32.55","+","0.25","32.55","23","32.6","4","0.00"
"6128  ","上福  ","3565194","1491","173857699","49.8","49.8","47.5","48.35","-","0.4","48.35","9","48.4","1","16.73"
"6131  ","悠克  ","485428","204","8500195","17.5","17.8","17.4","17.5","-","0.5","17.45","2","17.5","1","11.08"
"6133  ","金橋  ","113372","53","1339538","11.7","12","11.7","11.9","+","0.2","11.85","5","11.9","9","0.00"
"6136  ","富爾特","359457","188","8273459","23","23.15","22.85","23","+","0.1","23","3","23.1","1","10.04"
"6139  ","亞翔  ","144369","78","4131516","28.55","28.9","28.35","28.5","-","0.25","28.5","5","28.65","1","15.41"
"6141  ","柏承  ","532003","205","9634252","18","18.4","17.9","18.15","-","0.35","18.15","9","18.25","2","20.17"
"6142  ","友勁  ","1790492","560","30249584","17.1","17.2","16.7","16.8","-","0.3","16.8","189","16.85","2","15.56"
"6145  ","勁永  ","5374550","1561","108564050","20.5","20.65","19.85","19.95","-","0.25","19.95","37","20","8","0.00"
"6153  ","嘉聯益","5169330","1667","117628604","22.5","23.2","22.35","22.35","-","0.25","22.35","5","22.45","7","37.25"
"6155  ","鈞寶  ","35375","28","1108230","31.55","31.7","31.2","31.25","-","0.55","31.25","1","31.4","1","15.7"
"6164  ","華興  ","765399","298","19039494","25.4","25.45","24.5","24.8","-","0.65","24.8","3","24.9","14","26.96"
"6165  ","捷泰  ","5001154","931","47608430","9.1","9.63","9.06","9.63","+","0.63","9.63","58","--","0","0.00"
"6166  ","凌華  ","150622","56","3233112","21.45","21.55","21.3","21.4","-","0.15","21.4","9","21.55","4","22.77"
"6168  ","宏齊  ","1183305","546","34136350","29.3","29.3","28.55","28.7","-","0.45","28.65","4","28.7","2","54.15"
"6172  ","互億  ","149037","47","756689","5.2","5.2","4.89","4.89","-","0.36","--","0","4.89","2","0.00"
"6176  ","瑞儀  ","3811084","1802","147539485","38.9","39.35","38.15","38.15","-","0.4","38.15","75","38.2","10","18.79"
"6184  ","大豐電","50005","21","2250526","45","45.2","44.85","44.85","-","0.15","44.9","1","45.45","3","10.89"
"6189  ","豐藝  ","461414","221","8800097","18.8","19.4","18.75","19.25","+","0.35","19.2","1","19.25","1","11.74"
"6191  ","精成科","848267","461","15046272","18","18","17.55","17.55","-","0.45","17.55","5","17.6","20","22.79"
"6192  ","巨路  ","1290417","706","86679705","67","68.8","66","66.5","-","0.8","66.5","7","66.7","1","10.8"
"6196  ","帆宣  ","491500","128","6412700","13.15","13.25","12.9","12.9","-","0.25","12.9","10","12.95","18","16.13"
"6197  ","佳必琪","997791","502","45252895","46","46.35","44.9","45","-","1.1","45","60","45.05","4","1125"
"6201  ","亞弘電","174000","96","4773750","27.05","27.9","27.05","27.6","+","0.35","27.6","3","27.8","11","10.26"
"6202  ","盛群  ","2205684","1074","83654435","38.9","39","37.4","37.65","-","1.15","37.65","2","37.8","21","18.37"
"6205  ","詮欣  ","354401","131","10694038","30.5","30.5","29.55","29.55","-","0.95","29.5","16","29.55","1","13.49"
"6206  ","飛捷  ","1092920","539","95576132","85.2","89.2","85.2","89","-","0.2","89","8","89.1","2","12.97"
"6209  ","今國光","577923","262","10589347","18.4","18.6","18.2","18.25","-","0.15","18.25","12","18.3","19","0.00"
"6213  ","聯茂  ","3507120","1160","90586342","26.5","26.6","25.5","25.5","-","1","25.4","57","25.5","135","20.4"
"6215  ","和椿  ","15000","14","260300","17.5","17.5","17.3","17.3","-","0.2","17.1","2","17.35","15","59.66"
"6216  ","居易  ","690100","311","16045569","23.2","23.6","22.9","23.2"," ","0","23.2","7","23.25","1","19.02"
"6224  ","聚鼎  ","642518","386","29841022","47","47.5","46","46.1","-","1.65","46.1","12","46.3","1","21.15"
"6225  ","天瀚  ","10470312","4028","288124644","28.3","28.4","26.6","27","-","0.35","27","5","27.1","9","0.00"
"6226  ","光鼎  ","1123318","346","16850198","14.95","15.2","14.7","14.85","-","0.1","14.85","5","14.95","46","0.00"
"6235  ","華孚  ","4106164","971","55074945","13.5","13.8","13.15","13.15","-","0.35","13.15","170","13.2","26","0.00"
"6239  ","力成  ","1320673","771","123227389","94.3","94.4","92.7","93.6","-","0.9","93.4","4","93.6","14","12.08"
"6251  ","定穎  ","11240000","4483","399915948","35.25","36.3","34.6","34.6","-","0.4","34.6","24","34.8","4","14.12"
"6255  ","奈普  ","1226523","477","26963198","22.1","22.3","21.7","21.7","-","0.45","21.7","55","21.8","4","0.00"
"6257  ","矽格  ","1818842","545","30703640","16.9","17","16.7","16.9"," ","0","16.9","25","16.95","2","19.2"
"6269  ","台郡  ","1046654","505","37086751","36.45","36.45","35","35.4","-","0.6","35.35","29","35.4","8","15.8"
"6271  ","同欣電","956088","657","75713020","82.2","82.4","78.3","78.5","-","4.3","78.5","2","79","2","29.73"
"6277  ","宏正  ","211262","134","9068884","42.95","43.2","42.65","42.8","-","0.1","42.8","29","42.95","3","17.98"
"6281  ","全國電","261132","134","10195130","38.75","39.45","38.75","39","+","0.25","39","4","39.2","2","12.42"
"6282  ","康舒  ","3487072","1149","73990908","21.5","21.5","21.1","21.1","-","0.4","21.1","95","21.15","4","10.14"
"6283  ","淳安  ","471988","167","6403634","13.6","13.75","13.35","13.75","+","0.1","13.65","6","13.75","17","31.98"
"6285  ","啟碁  ","3449875","1450","141844628","41.2","41.7","40.9","40.9","-","0.9","40.9","248","40.95","46","15.91"
"6286  ","立錡  ","2150129","1518","564090600","266.5","268","260","260.5","-","6","260.5","9","261","7","28.88"
"6289  ","華上  ","12327041","3239","176838063","14.15","14.8","14","14","-","0.15","14","292","14.1","15","0.00"
"6505  ","台塑化","1166000","710","96680792","82.1","83.9","81.8","83.8","+","1.8","83.7","8","83.8","12","698.33"
"6605  ","帝寶  ","144309","97","9721603","67.5","68.3","67","67","-","0.5","67","2","67.1","3","12.91"
"8008  ","建興電","2810416","1117","76140343","27.1","27.5","26.9","27","-","0.3","27","67","27.05","56","29.35"
"8016  ","矽創  ","856833","484","52390438","62","62.3","60.2","60.8","-","1.2","60.7","28","60.9","1","18.48"
"8021  ","尖點  ","914870","372","30314082","33.3","33.7","33","33","-","0.6","33","121","33.05","5","25.98"
"8033  ","雷虎  ","3026357","825","46256173","14.65","15.35","14.65","15.35","+","1","15.35","823","--","0","76.75"
"8046  ","南電  ","2620621","1435","288951616","113","113","108.5","109","-","4.5","109","24","109.5","6","17"
"8070  ","長華  ","904115","401","101684495","115","115.5","109.5","114","-","2","114","4","114.5","20","66.28"
"8072  ","陞泰  ","460717","327","47205134","103","105","101","102","-","3.5","102","3","102.5","3","10.66"
"8078  ","華寶  ","9926807","4019","356799936","35.65","36.4","35.25","35.25"," ","0","35.25","60","35.3","85","24.48"
"8081  ","致新  ","920607","645","138147550","154","155","148","148.5","-","5.5","148.5","26","149","3","20.65"
"8101  ","華冠  ","1092400","377","12801107","11.75","11.9","11.6","11.65","-","0.1","11.6","71","11.65","57","0.00"
"8105  ","凌巨  ","1216748","563","22447930","18.8","18.85","18.3","18.3","-","0.4","18.3","155","18.35","21","0.00"
"8110  ","華東  ","3125942","889","29677325","9.9","9.96","9.22","9.44","-","0.46","9.44","76","9.45","5","314.67"
"8112  ","至上  ","16643587","4737","326260303","19.9","20.1","19","19","-","0.9","19","87","19.15","15","23.17"
"8131  ","福懋科","1281127","485","41052988","33","33","31.55","31.75","-","1.4","31.75","9","31.8","24","0.00"
"8163  ","達方  ","1723374","938","91519846","52.8","53.7","52.6","53.1","+","0.5","53","38","53.1","1","33.19"
"8201  ","無敵  ","471755","248","15450892","32.45","33.3","32.45","32.5","+","0.05","32.5","4","32.6","1","0.00"
"8249  ","菱光  ","533446","220","10889864","20.5","20.8","20.25","20.25","-","0.25","20.25","13","20.4","1","35.53"
"8374  ","羅昇  ","100925","74","2730575","27.05","27.2","26.85","27"," ","0","26.95","1","27","1","16.56"
"8926  ","台汽電","796009","278","12061676","15.25","15.25","15.1","15.1","-","0.1","15.05","98","15.1","1","6.77"
"8940  ","新天地","43930","33","971405","22.3","22.4","21.85","22.05","-","0.3","22","1","22.05","4","29.4"
"9102  ","東亞科","285000","45","1432080","5.01","5.07","4.95","5.02","+","0.01","5.02","25","5.03","4","0.00"
"9103  ","美德醫","2125968","669","28479834","13.45","13.7","13.2","13.2","-","0.3","13.2","90","13.25","3","0.00"
"9104  ","萬宇科","1000","1","17750","17.75","17.75","17.75","17.75","X","0","16.85","2","17.8","1","0.00"
"9105  ","泰金寶","7052234","1017","37500069","5.36","5.39","5.29","5.31","-","0.09","5.31","104","5.32","46","0.00"
"9136  ","巨騰  ","1947100","999","87919424","46.5","46.5","44.7","45","-","1.5","45","21","45.2","4","0.00"
"9151  ","旺旺  ","1225000","484","26511150","21.8","21.9","21.5","21.5","-","0.3","21.5","13","21.55","33","0.00"
"9902  ","台火  ","832037","234","10751925","12.9","13.15","12.8","12.85","-","0.3","12.85","5","12.95","5","0.00"
"9904  ","寶成  ","8434614","2010","172922706","20.6","20.8","20.4","20.45","-","0.35","20.45","260","20.5","24","15.73"
"9905  ","大華  ","488006","180","9923221","20.6","20.6","20.1","20.1","-","0.6","20.1","78","20.2","19","17.33"
"9906  ","欣巴巴","0","0","0","--","--","--","--"," ","0","--","0","0.93","10","15.5"
"9907  ","統一實","1292160","355","14906587","11.6","11.65","11.5","11.5","-","0.1","11.5","386","11.55","38","42.59"
"9908  ","大台北","305223","96","4893045","16","16.15","15.95","16.05","-","0.1","16","75","16.05","28","15"
"9910  ","豐泰  ","288282","121","7261624","25.45","25.45","25","25.45","-","0.15","25.3","4","25.45","83","9.43"
"9911  ","櫻花  ","820083","238","10390689","12.8","12.85","12.55","12.6","-","0.1","12.6","33","12.65","1","24.23"
"9912  ","偉聯  ","75370","26","518345","7.03","7.03","6.8","6.85","-","0.19","6.83","5","6.85","6","0.00"
"9914  ","美利達","1123600","577","59562778","53.5","53.8","52.7","53","-","0.8","52.9","23","53","5","10.43"
"9917  ","中保  ","208547","172","10448010","50.1","50.3","50","50.1"," ","0","50.1","73","50.2","4","18.09"
"9918  ","欣天然","1000","1","24700","24.7","24.7","24.7","24.7","-","0.25","24.7","2","25","4","18.43"
"9919  ","康那香","1081022","438","23881734","22.7","22.7","22","22","-","0.55","22","71","22.05","5","18.33"
"9921  ","巨大  ","1214361","722","101297024","84.1","84.5","83.1","83.2","-","1.4","83.2","17","83.4","100","10.98"
"9922  ","優美  ","983000","21","412860","0.42","0.42","0.42","0.42","-","0.03","--","0","0.42","145","0.00"
"9924  ","福興  ","424371","223","7647822","18.2","18.2","17.85","17.95","+","0.2","17.95","5","18.05","1","13.2"
"9925  ","新保  ","164850","91","3414250","20.8","20.85","20.55","20.8"," ","0","20.7","17","20.8","12","8.78"
"9926  ","新海  ","3896","9","97309","25","25","25","25","-","0.1","25","1","25.35","5","12.5"
"9927  ","泰銘  ","671388","327","27808705","41.4","41.8","41.05","41.4","-","0.4","41.4","4","41.5","3","96.28"
"9928  ","中視  ","966740","274","10333004","10.75","10.9","10.5","10.6","-","0.3","10.55","31","10.6","10","0.00"
"9929  ","秋雨  ","111980","41","334351","3.03","3.05","2.93","2.98","-","0.05","2.96","10","2.98","4","0.00"
"9930  ","中聯資","110929","75","4682908","42.4","42.4","42.05","42.35","-","0.05","42.3","2","42.35","1","12.76"
"9931  ","欣高  ","1013","3","17524","17.3","17.3","17.3","17.3","-","0.3","17.3","1","17.7","1","13.31"
"9933  ","中鼎  ","4073503","1287","124878439","31.5","31.5","30.4","30.45","-","1.1","30.45","21","30.5","7","12.53"
"9934  ","成霖  ","130257","61","2903077","22.8","22.8","22.1","22.4","-","0.5","22.35","2","22.4","6","25.75"
"9935  ","慶豐富","809000","232","5452190","6.74","6.82","6.65","6.66","-","0.08","6.65","15","6.66","96","0.00"
"9937  ","全國  ","266578","104","8331974","31.3","31.45","31","31.3"," ","0","31.3","2","31.35","10","21.15"
"9938  ","百和  ","668373","294","11617582","17.25","17.55","17.2","17.35","+","0.15","17.3","31","17.35","15","55.97"
"9939  ","宏全  ","3230550","1377","164179417","51.3","51.8","50.3","50.6","-","0.7","50.6","27","50.7","1","14.09"
"9940  ","信義  ","546663","274","31055623","57.2","57.6","56.1","57.2","+","0.1","57","10","57.2","16","25.42"
"9941  ","裕融  ","520400","144","15601359","30","30.05","29.9","30","+","0.1","29.95","30","30","34","12.1"
"9942  ","茂順  ","73000","42","2059500","28.05","28.45","28","28.2","+","0.05","28.2","2","28.35","9","11.7"
"9943  ","好樂迪","57005","32","1262460","22.3","22.3","22.05","22.1","-","0.2","22.05","11","22.1","1","10"
"9944  ","新麗  ","401506","175","8954881","22.9","22.9","21.9","21.9","-","1.1","21.9","1","22","4","13.52"
"9945  ","潤泰新","6208429","2300","194477323","32.45","32.45","30.8","30.8","-","1.5","30.8","27","30.85","1","78.97"
"9955  ","佳龍  ","582976","336","33909812","58.4","59.2","57.6","57.7","-","1.2","57.6","38","57.7","35","33.74"
"9958  ","世紀鋼","227518","83","2646107","11.6","11.7","11.6","11.6","-","0.15","11.6","7","11.7","7","0.00"
    
"說明："
"1. 漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。"
"2. 當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。"
"3. 除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。"
"4. 本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

