

2010年09月07日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
發行量加權股價指數,7884.4,-,6.55,-0.08
臺灣50指數,5257.41,-,0.05,---
臺灣中型100指數,7159.62,-,23.42,-0.33
臺灣資訊科技指數,6269.39,+,1.54,0.02
臺灣發達指數,6794.37,-,4.34,-0.06
臺灣高股息指數,5791.66,-,16.25,-0.28
未含金融保險股指數,6701.88,-,2.97,-0.04
未含電子股指數,11444.5,+,23.8,0.21
未含金融電子股指數,10121.73,+,42.09,0.42
水泥窯製類指數,469.41,-,5.18,-1.09
塑膠化工類指數,757.88,+,2.23,0.3
機電類指數,1731.59,-,5.89,-0.34
水泥類指數,105.74,-,1.14,-1.07
食品類指數,812.52,-,2.07,-0.25
塑膠類指數,214.67,+,1.48,0.69
紡織纖維類指數,426.44,-,1.5,-0.35
電機機械類指數,93.95,-,0.15,-0.16
電器電纜類指數,58.51,-,0.28,-0.48
化學生技醫療類指數,119.66,-,0.72,-0.6
化學類指數,125.74,-,1.11,-0.88
生技醫療類指數,77.57,+,0.35,0.45
玻璃陶瓷類指數,73.95,-,0.86,-1.15
造紙類指數,196.87,-,1.42,-0.72
鋼鐵類指數,114.75,+,3.99,3.6
橡膠類指數,245.61,-,1.37,-0.55
汽車類指數,142.36,-,0.54,-0.38
電子類指數,308.66,-,1.06,-0.34
半導體類指數,73.75,-,0.62,-0.83
電腦及週邊設備類指數,86.25,+,0.18,0.21
光電類指數,60.35,-,0.37,-0.61
通信網路類指數,125.14,+,1.14,0.92
電子零組件類指數,85.24,-,0.2,-0.23
電子通路類指數,145.54,-,1.51,-1.03
資訊服務類指數,99.74,-,0.7,-0.7
其他電子類指數,68.51,-,0.68,-0.98
建材營造類指數,307.79,+,3.11,1.02
航運類指數,106.01,-,1.32,-1.23
觀光類指數,167.42,-,0.79,-0.47
金融保險類指數,871.23,-,2.99,-0.34
貿易百貨類指數,195.51,+,1.53,0.79
油電燃氣類指數,96.06,+,1.46,1.54
其他類指數,156.06,-,1.07,-0.68
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
發行量加權股價報酬指數,10474.89,-,8.69,-0.08
未含金融電子股報酬指數,13567.05,+,56.47,0.42
水泥類報酬指數,115.93,-,1.26,-1.08
食品類報酬指數,844.91,-,2.15,-0.25
塑膠類報酬指數,230.02,+,1.58,0.69
紡織纖維類報酬指數,448.71,-,1.58,-0.35
電機機械類報酬指數,99.27,-,0.16,-0.16
電器電纜類報酬指數,59.83,-,0.29,-0.48
化學生技醫療類報酬指數,127.29,-,0.76,-0.59
化學類報酬指數,134.3,-,1.17,-0.86
生技醫療類報酬指數,81.42,+,0.36,0.44
玻璃陶瓷類報酬指數,75.12,-,0.87,-1.14
造紙類報酬指數,202.93,-,1.46,-0.71
鋼鐵類報酬指數,122.47,+,4.25,3.59
橡膠類報酬指數,258.73,-,1.45,-0.56
汽車類報酬指數,146.51,-,0.56,-0.38
電子類報酬指數,371.39,-,1.28,-0.34
半導體類報酬指數,86.01,-,0.72,-0.83
電腦及週邊設備類報酬指數,101.72,+,0.22,0.22
光電類報酬指數,65.05,-,0.39,-0.6
通信網路類報酬指數,157.26,+,1.43,0.92
電子零組件類報酬指數,100.31,-,0.23,-0.23
電子通路類報酬指數,169.64,-,1.76,-1.03
資訊服務類報酬指數,118.98,-,0.83,-0.69
其他電子類報酬指數,73.56,-,0.73,-0.98
建材營造類報酬指數,331.29,+,3.34,1.02
航運類報酬指數,111.78,-,1.39,-1.23
觀光類報酬指數,171.82,-,0.81,-0.47
金融保險類報酬指數,987.54,-,3.39,-0.34
貿易百貨類報酬指數,203.03,+,1.59,0.79
油電燃氣類報酬指數,102.52,+,1.56,1.55
其他類報酬指數,169.45,-,1.16,-0.68
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","124366954666","3370529644","1020509"
"2.台灣存託憑證","1044684691","66112936","15418"
"3.受益憑證","1173890","159000","17"
"4.ETF","420435929","12103251","2176"
"5.受益證券","68232390","6371000","772"
"6.變更交易股票","28724426","6790824","1586"
"7.認購(售)權證","1225362600","1032137000","35280"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","124395679092","3377320468","1022095"
"總計(1~12)","127155568592","4494203655","1075758"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",0(0),0(0)
"下跌(跌停)",0(0),0(0)
"持平",0,0
"未成交",0,0
"無比價",0,0
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2010年09月07日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","159000","17","1173890","7.38","7.4","7.37","7.38"," ","0","7.38","27","7.39","21","0.00"
="0050  ","台灣50","5405515","761","296971175","54.95","55.05","54.8","54.85","-","0.1","54.85","549","54.9","70","0.00"
="0051  ","中100 ","128263","73","3792344","29.56","29.65","29.47","29.47","-","0.09","29.47","1","29.5","1","0.00"
="0052  ","FB科技","7000","5","224820","32","32.28","32","32.28","+","0.48","31.75","3","32.27","1","0.00"
="0053  ","寶電子","44000","33","1123730","25.45","25.6","25.41","25.43"," ","0","25.43","5","25.55","1","0.00"
="0054  ","台商50","41000","28","862880","21.05","21.19","21","21.19","+","0.19","20.98","2","21.15","1","0.00"
="0055  ","寶金融","665000","164","8257440","12.47","12.47","12.35","12.35","-","0.07","12.36","9","12.38","1","0.00"
="0056  ","高股息","156050","67","3808050","24.4","24.46","24.36","24.36","-","0.05","24.31","2","24.39","1","0.00"
="0057  ","FB摩台","18000","4","539060","29.94","29.96","29.94","29.96","+","0.21","29.7","11","29.96","12","0.00"
="0058  ","FB發達","29000","20","879560","30.65","30.9","30.01","30.08","-","0.03","30.24","3","30.59","5","0.00"
="0059  ","FB金融","14000","5","371830","26.57","26.58","26.54","26.58","-","0.14","26.2","13","26.5","13","0.00"
="0060  ","新台灣","42000","36","1107630","26.25","26.5","26.12","26.25","-","0.25","26.25","8","26.58","2","0.00"
="0061  ","寶滬深","5545293","947","98411096","17.73","17.8","17.68","17.7","+","0.01","17.69","20","17.7","45","0.00"
="0080  ","恒中國","7800","29","3797630","484","488.8","483.05","486.85","+","2.65","484.5","2","486.9","1","0.00"
="0081  ","恒香港","330","4","288684","869.8","880","869.8","874.65","+","6.65","874.65","2","875","1","0.00"
="01001T","富邦R1","487000","67","6233640","12.8","12.85","12.78","12.8","+","0.13","12.8","12","12.83","20","0.00"
="01002T","國泰R1","593000","99","6796310","11.4","11.5","11.4","11.5","+","0.15","11.49","28","11.5","50","0.00"
="01003T","新光R1","689000","100","6925270","10.04","10.1","10","10.05","+","0.01","10.04","30","10.05","204","0.00"
="01004T","富邦R2","237000","48","2621680","11","11.1","11","11.1","+","0.1","11.05","5","11.1","44","0.00"
="01005T","三鼎  ","3558000","303","37522590","10.59","10.59","10.33","10.5","+","0.6","10.49","9","10.5","9","0.00"
="01007T","國泰R2","365000","80","4131770","11.3","11.37","11.25","11.34","+","0.12","11.23","13","11.34","13","0.00"
="01008T","駿馬R1","442000","75","4001130","9","9.1","9","9.01","+","0.03","9","21","9.01","31","0.00"
"1101  ","台泥  ","11190065","2747","352450645","32","32","31.2","31.3","-","0.5","31.25","60","31.3","200","12.67"
"1102  ","亞泥  ","2750211","868","84080265","30.55","30.8","30.35","30.6","-","0.2","30.55","38","30.6","9","13.3"
"1103  ","嘉泥  ","1328837","386","20604792","15.5","15.6","15.4","15.45","-","0.05","15.45","11","15.5","1","257.5"
"1104  ","環泥  ","1095721","324","18217565","16.7","16.8","16.45","16.5","-","0.05","16.5","167","16.55","6","11.96"
"1108  ","幸福  ","367263","116","2815215","7.71","7.71","7.59","7.66","-","0.04","7.66","31","7.69","15","0.00"
"1109  ","信大  ","134001","25","1313449","9.79","9.83","9.79","9.81"," ","0","9.81","15","9.83","10","109"
"1110  ","東泥  ","484332","97","5906933","12.35","12.35","12.1","12.1","-","0.3","12.1","85","12.15","3","302.5"
"1201  ","味全  ","5114397","2124","179399001","35","35.5","34.8","34.8","+","0.3","34.75","42","34.8","46","24.86"
"1203  ","味王  ","223671","110","5848692","26","26.4","26","26"," ","0","25.95","7","26","17","68.42"
"1210  ","大成  ","1948422","796","58182316","29.8","30.1","29.7","29.7","-","0.05","29.7","42","29.8","59","20.2"
"1213  ","大飲  ","638158","263","17389803","27.25","27.25","27.25","27.25","+","1.75","27.25","1,018","--","0","143.42"
"1215  ","卜蜂  ","1942906","707","35370090","18.4","18.4","18.05","18.15","-","0.15","18.1","55","18.15","18","17.12"
"1216  ","統一  ","5732279","1799","215270847","37.8","37.8","37.3","37.35","-","0.05","37.35","85","37.4","5","17.87"
"1217  ","愛之味","14946643","3511","201521646","13.2","13.75","13.15","13.4","+","0.35","13.4","134","13.45","37","670"
"1218  ","泰山  ","4197658","1505","69921053","16.75","16.9","16.4","16.45","-","0.2","16.4","146","16.45","2","33.57"
"1219  ","福壽  ","831875","341","10908975","13.05","13.25","12.9","13.05"," ","0","13.05","25","13.1","70","23.3"
"1220  ","台榮  ","802100","301","10295050","13","13.1","12.5","12.6","-","0.3","12.6","49","12.65","6","210"
"1225  ","福懋油","2765301","874","39561282","14.2","15","14.05","14.3","X","0","14.3","31","14.35","1","23.06"
"1227  ","佳格  ","1115188","666","87395700","79.5","79.6","77.6","77.7","-","1.3","77.7","26","77.8","5","18.33"
"1229  ","聯華  ","4544436","1131","89335995","19.9","19.9","19.5","19.5","-","0.4","19.5","91","19.55","81","9.75"
"1231  ","聯華食","2476000","807","64198100","25.9","26.2","25.65","25.7"," ","0","25.7","19","25.75","8","14.86"
"1232  ","大統益","149406","84","6038002","40.45","40.5","40.3","40.4","-","0.1","40.3","19","40.4","2","12.13"
"1233  ","天仁  ","97424","64","5107964","52.2","52.9","52","52","-","0.2","52","16","52.2","9","21.4"
"1234  ","黑松  ","1400308","514","33014870","23.25","23.85","23.25","23.45","+","0.2","23.45","109","23.5","16","38.44"
"1235  ","興泰  ","1180229","778","73135011","63.4","64.1","59.6","60","-","2.4","60","1","60.3","3","157.89"
"1236  ","宏亞  ","338543","156","8116532","24.4","24.6","23.5","23.8","-","0.5","23.6","5","23.8","5","12.08"
"1301  ","台塑  ","8232935","1944","591357878","71.8","72.2","71.4","72","+","0.2","71.9","153","72","824","11.94"
"1303  ","南亞  ","6067956","1913","384727450","63.1","63.7","62.7","63.6","+","0.5","63.6","53","63.7","142","14.36"
"1304  ","台聚  ","48023078","8760","1125279213","22.25","23.7","22.2","23.7","+","1.55","23.7","2,456","--","0","10.04"
"1305  ","華夏  ","3535012","831","42237240","11.8","12.1","11.75","11.8","+","0.05","11.8","267","11.85","151","69.41"
"1307  ","三芳  ","542193","157","19328649","35.5","35.9","35.4","35.5","-","0.05","35.5","186","35.6","2","11.91"
"1308  ","亞聚  ","4923839","1815","144318031","28.9","29.65","28.8","29","+","0.1","29","24","29.05","1","8.79"
"1309  ","台達化","1799448","451","21243058","11.6","11.9","11.6","11.85","+","0.25","11.8","31","11.85","42","10.97"
"1310  ","台苯  ","2576814","895","35519355","13.65","13.9","13.65","13.7","+","0.05","13.7","70","13.75","9","0.00"
"1312  ","國喬  ","10991592","2349","168360476","15.2","15.45","15.2","15.2","+","0.1","15.2","57","15.25","41","8.49"
"1312A ","國喬特","44000","14","799200","18.4","18.4","18.1","18.3","+","0.15","18.2","1","18.3","11","0.00"
"1313  ","聯成  ","9482741","1616","186429109","19.6","19.9","19.5","19.7","+","0.1","19.6","124","19.7","113","8.57"
"1314  ","中石化","19893596","3923","408593100","20.3","20.75","20.25","20.55","+","0.4","20.55","1,638","20.6","288","9.13"
"1315  ","達新  ","62493","36","1394445","22.4","22.4","22.15","22.2","-","0.35","22.15","19","22.2","3","47.23"
"1316  ","上曜  ","173500","38","1904400","11.1","11.2","10.75","10.8","-","0.2","10.8","3","10.9","6","0.00"
"1319  ","東陽  ","4247095","1482","212347100","50.6","50.9","49.7","49.95","-","0.45","49.9","7","49.95","277","15.32"
"1321  ","大洋  ","142000","57","3139000","22.3","22.5","22","22","-","0.3","22","27","22.2","1","0.00"
"1323  ","永裕  ","603259","251","13409188","21.4","22.9","21.4","22.3","+","0.55","22.3","3","22.4","4","11.09"
"1324  ","地球  ","1053347","514","25138137","24.45","24.7","23.6","23.6","-","0.7","23.6","54","23.7","21","20"
"1325  ","恆大  ","796600","397","20282518","25.3","25.6","25.2","25.6","+","0.6","25.55","1","25.6","2","12.93"
"1326  ","台化  ","5825017","2478","425071295","72.7","73.6","72.5","73.3","+","0.6","73.3","228","73.4","21","9.68"
"1402  ","遠東新","6261336","2116","236003863","37.95","38.1","37.1","37.15","-","0.5","37.15","71","37.2","141","19.66"
"1409  ","新纖  ","9893419","1666","124945133","12.7","12.75","12.5","12.55","-","0.15","12.55","153","12.6","146","18.73"
"1410  ","南染  ","99584","39","1564102","15.8","15.8","15.6","15.6","-","0.2","15.6","12","15.7","13","38.05"
"1413  ","宏洲  ","356630","87","2814514","7.8","8","7.8","7.86","+","0.06","7.86","22","7.89","3","0.00"
"1414  ","東和  ","1064843","238","6457116","6.03","6.13","6.01","6.09","+","0.06","6.09","11","6.1","19","0.00"
"1416  ","廣豐  ","3600135","793","32135932","8.88","9.08","8.8","8.99","+","0.14","8.99","3","9","156","23.66"
"1417  ","嘉裕  ","7347645","1482","81298325","11.1","11.25","10.85","10.95","-","0.05","10.95","27","11","285","68.44"
"1418  ","東華  ","730500","205","7013259","9.51","9.68","9.51","9.58","-","0.1","9.58","2","9.6","3","4.58"
"1419  ","新紡  ","1501698","578","55520904","37","37.4","36.35","36.8","-","0.05","36.75","1","36.8","17","85.58"
"1423  ","利華  ","361417","85","2921832","8.06","8.12","8.06","8.07","+","0.01","8.07","13","8.09","5","115.29"
"1432  ","大魯閣","21348","12","216243","10.25","10.25","10","10.15","-","0.15","9.59","1","10.1","3","0.99"
"1434  ","福懋  ","1105244","259","27602171","25","25.1","24.8","25.05","+","0.05","25","174","25.05","105","15"
"1435  ","中福  ","2845972","882","30316606","10.9","11.1","10.45","10.5","-","0.4","10.5","101","10.55","3","3.96"
"1436  ","華友聯","99478","45","825165","8.32","8.38","8.28","8.33","-","0.01","8.33","11","8.36","12","0.00"
"1437  ","勤益控","644972","233","13336823","20.65","20.9","20.4","20.6","+","0.05","20.6","18","20.65","36","21.68"
"1438  ","裕豐  ","6255","6","12510","2","2","2","2","X","0","--","0","2","9","0.00"
"1439  ","中和  ","2139120","1340","94602890","43.6","45.1","43","43.95","+","0.35","43.95","4","44","10","2"
"1440  ","南紡  ","14108667","2347","222914051","15.4","16.05","15.4","15.7","+","0.3","15.7","92","15.75","111","14.02"
"1441  ","大東  ","133567","59","983355","7.34","7.4","7.34","7.38","+","0.04","7.36","5","7.38","2","0.00"
"1442  ","名軒  ","1347249","361","28431990","20.7","21.4","20.7","21","+","0.15","21","3","21.05","6","5.87"
"1443  ","立益  ","1311253","266","4748944","3.6","3.71","3.57","3.6","+","0.01","3.6","27","3.62","8","0.00"
"1444  ","力麗  ","10915794","2445","163066710","14.75","15.15","14.65","14.95","+","0.2","14.95","71","15","284","9.9"
"1445  ","大宇  ","170702","64","1517634","8.89","8.93","8.75","8.85","-","0.04","8.83","4","8.85","2","46.58"
"1446  ","宏和  ","300171","80","5081868","16.9","17.15","16.9","16.95","-","0.2","16.95","3","17.05","5","0.00"
"1447  ","力鵬  ","9220603","1848","137550454","14.4","15.2","14.4","15","+","0.6","15","37","15.05","202","9.55"
"1449  ","佳和  ","1912664","392","7408142","3.9","4","3.75","3.93"," ","0","3.9","36","3.93","25","0.00"
"1452  ","宏益  ","1106483","312","14791625","13.3","13.5","13.25","13.3","+","0.15","13.3","23","13.4","5","10.64"
"1453  ","大將  ","111955","46","1438620","12.85","12.85","12.85","12.85","+","0.8","12.85","2,501","--","0","19.18"
"1454  ","台富  ","200246","80","1727711","8.64","8.9","8.51","8.53","-","0.14","8.53","3","8.74","1","426.5"
"1455  ","集盛  ","12395200","2529","194173400","15.6","15.85","15.45","15.55","+","0.1","15.55","41","15.6","36","7.89"
"1456  ","怡華  ","222865","29","455396","2.02","2.19","2.02","2.19","+","0.02","2.06","2","2.19","20","0.00"
"1457  ","宜進  ","1497408","330","13697965","9.17","9.23","9.08","9.1","-","0.05","9.09","8","9.1","75","18.96"
"1459  ","聯發  ","486394","154","5630379","11.55","11.65","11.45","11.55","+","0.05","11.5","4","11.55","10","19.25"
"1460  ","宏遠  ","470218","102","3125799","6.6","6.73","6.6","6.68","-","0.01","6.66","18","6.68","15","0.00"
"1463  ","強盛  ","800315","141","7764997","9.8","9.8","9.58","9.75","-","0.05","9.6","5","9.75","7","12.34"
"1464  ","得力  ","1750250","529","24864999","14.1","14.45","13.9","14.2","+","0.2","14.2","77","14.25","6","101.43"
"1465  ","偉全  ","1961448","348","32378013","16","16.8","16","16.4","+","0.55","16.4","3","16.45","22","20"
"1466  ","聚隆  ","3435367","687","91633642","25.5","26.85","25.5","26.85","+","1.75","26.85","4,018","--","0","12.67"
"1467  ","南緯  ","1667500","457","21486298","13","13.2","12.7","12.7","-","0.4","12.7","4","12.75","5","35.28"
"1468  ","昶和  ","43170","24","729490","16.7","17","16.7","16.95","-","0.1","16.85","6","16.95","8","0.00"
"1469  ","理隆  ","641000","251","9853350","14.55","16.15","14.1","15.25","+","0.15","15","3","15.3","2","42.36"
"1470  ","大統染","26019","16","265494","10.35","10.35","10","10.2","-","0.4","10.1","2","10.2","2","18.21"
"1471  ","首利  ","1232270","620","27083169","22.3","22.3","21.75","21.85","-","0.5","21.85","27","21.9","8","20.61"
"1472  ","三洋紡","1123000","229","6444960","5.85","5.85","5.65","5.67","-","0.08","5.67","39","5.69","7","0.00"
"1473  ","台南  ","1580890","632","73273960","46.5","46.7","45.8","46.1","-","0.25","46.1","4","46.3","5","15.84"
"1474  ","弘裕  ","1096100","294","11454849","10.3","10.6","10.3","10.45","+","0.2","10.45","37","10.5","48","19.35"
"1475  ","本盟  ","89000","61","1265700","14.55","14.55","13.85","14","-","0.7","14","2","14.1","1","0.00"
"1476  ","儒鴻  ","3516491","1328","141802630","40","41.3","39.3","40.3","+","0.5","40.25","5","40.3","16","15.15"
"1477  ","聚陽  ","436553","217","33369478","76.9","76.9","76.1","76.1","-","0.7","76.1","28","76.3","7","11.73"
"1503  ","士電  ","390967","185","14132364","36.4","36.45","35.85","35.9","-","0.5","35.9","56","35.95","23","29.92"
"1504  ","東元  ","5486104","1568","86107261","15.85","15.85","15.65","15.7","-","0.15","15.65","175","15.7","17","11.13"
"1506  ","正道  ","4038000","596","68636597","16.7","17.25","16.5","17.25","+","0.6","17.2","46","17.25","194","0.00"
"1507  ","永大  ","4033371","1669","170157925","40.7","43.1","40.6","41.55","+","0.55","41.55","8","41.6","1","14.08"
"1512  ","瑞利  ","398383","124","3312866","8.21","8.45","8.17","8.45","+","0.29","8.45","7","8.46","7","0.00"
"1513  ","中興電","795007","284","14071370","17.8","17.8","17.6","17.65"," ","0","17.65","4","17.7","66","21.79"
"1514  ","亞力  ","902375","306","11241186","12.35","12.6","12.3","12.3","-","0.05","12.3","36","12.4","9","205"
"1515  ","力山  ","419000","104","4303600","10.45","10.45","10.2","10.3","-","0.15","10.25","60","10.35","3","11.84"
"1516  ","川飛  ","1440223","505","13112762","8.9","9.29","8.9","9.17","+","0.32","9.15","10","9.17","106","0.00"
"1517  ","利奇  ","2071631","510","31878153","15.4","15.5","15.2","15.35","+","0.1","15.35","29","15.4","4","10.17"
"1519  ","華城  ","733310","355","16999478","23.3","23.45","23.05","23.05","-","0.25","23.05","15","23.1","3","15.26"
"1521  ","大億  ","896397","433","63327590","71","72","69","70.9","-","0.1","70.4","1","70.9","3","14.59"
"1522  ","堤維西","1255566","512","26697086","21.35","21.45","21.05","21.05","-","0.2","21.05","23","21.2","17","14.42"
"1524  ","耿鼎  ","319074","75","3713415","11.6","11.7","11.55","11.6"," ","0","11.6","33","11.65","4","1160"
"1525  ","江申  ","473271","317","25064226","54","54","52.6","52.6","-","1.4","52.6","20","52.7","9","10.31"
"1526  ","日馳  ","120062","48","799035","6.68","6.88","6.56","6.75","+","0.07","6.73","2","6.76","1","96.43"
"1527  ","鑽全  ","424600","215","13174880","31.45","31.45","30.8","30.8","-","0.35","30.75","21","30.8","9","15.4"
"1528  ","恩德  ","1446821","378","23257401","16.2","16.3","15.9","16"," ","0","16","104","16.05","20","18.6"
"1529  ","樂士  ","180000","34","1094400","6.08","6.08","6.08","6.08","-","0.45","--","0","6.08","5,065","0.00"
"1530  ","亞崴  ","200134","97","6476322","32.5","32.7","32","32.5","+","0.5","32.5","2","32.6","3","25.59"
"1531  ","高林股","8567539","2886","282645055","33.85","33.85","32.2","32.5","-","1.9","32.5","70","32.6","28","14.25"
"1532  ","勤美  ","804380","450","27421387","33.9","34.5","33.85","34","+","0.4","33.95","3","34","58","3.86"
"1533  ","車王電","519966","270","12541579","23.6","24.55","23.5","24.2","+","0.8","24.2","10","24.25","10","172.86"
"1535  ","中宇  ","299105","153","14697652","49.7","49.7","48.9","49.45","-","0.1","49.4","29","49.5","2","11.11"
"1536  ","和大  ","1390587","476","19812718","14.4","14.5","14","14.1","-","0.3","14.1","1","14.15","10","0.00"
"1537  ","廣隆  ","776000","377","41295200","53.6","54","52.6","52.6","-","1","52.6","2","52.7","3","7.34"
"1538  ","正峰新","648210","346","26283269","41","41","40.25","40.6","-","0.3","40.4","2","40.6","12","0.00"
"1539  ","巨庭  ","57001","26","556899","9.79","9.94","9.66","9.72","-","0.07","9.71","3","9.74","2","0.00"
"1540  ","喬福  ","252300","108","6636190","26.2","26.4","26.2","26.25","+","0.25","26.25","3","26.3","3","10.89"
"1541  ","錩泰  ","357706","160","8542472","24.3","24.3","23.6","23.75","-","0.25","23.75","4","23.8","1","11.7"
"1560  ","中砂  ","358924","181","14444366","40.4","40.5","40.1","40.15","-","0.15","40.1","11","40.2","5","30.42"
"1582  ","信錦  ","619425","384","38144891","62","62","61","61.1","-","0.7","61.1","30","61.3","6","10.93"
"1583  ","程泰  ","41000","31","1412100","33.15","35","33.15","34.1","+","0.4","33.9","3","34","3","25.45"
"1603  ","華電  ","951075","197","11017919","11.55","11.7","11.5","11.5","-","0.05","11.5","20","11.6","21","8.71"
"1604  ","聲寶  ","2450787","356","12216622","4.98","5.04","4.95","4.96","-","0.04","4.96","138","4.99","55","0.00"
"1605  ","華新  ","20820909","3865","335494708","16.05","16.35","15.9","16.05"," ","0","16.05","101","16.1","300","17.07"
"1608  ","華榮  ","1770224","326","18916207","10.6","10.8","10.6","10.6","-","0.05","10.6","79","10.65","39","10"
"1609  ","大亞  ","3902230","745","34004495","8.68","8.84","8.53","8.71","+","0.03","8.71","15","8.73","18","15.02"
"1611  ","中電  ","5361314","1848","129900910","24.7","24.75","24.05","24.4","-","0.25","24.35","23","24.4","3","16.16"
"1612  ","宏泰  ","13552879","3993","237128400","18.3","18.3","16.6","16.6","-","0.55","16.6","62","16.75","3","17.29"
"1613  ","台一  ","558687","135","3222122","5.8","5.82","5.73","5.74","-","0.04","5.74","18","5.76","5","8.57"
"1614  ","三洋電","100102","71","3092591","31","31","30.7","30.95","+","0.35","30.9","2","30.95","21","41.27"
"1615  ","大山  ","174500","49","2568349","14.85","14.85","14.65","14.7","-","0.1","14.65","24","14.7","2","8.21"
"1616  ","億泰  ","792924","173","5545464","6.95","7.07","6.95","6.96","+","0.01","6.96","9","6.97","10","0.00"
"1617  ","榮星  ","3205181","769","42041958","13","13.5","12.75","13.45","+","0.4","13.4","1","13.45","5","16.4"
"1618  ","合機  ","3082961","1130","65519581","21.7","21.7","21","21.1","-","0.6","21.05","16","21.1","12","7.67"
"1701  ","中化  ","15757552","5043","411262181","25.8","26.7","25.6","25.95","+","0.55","25.9","91","25.95","15","18.27"
"1702  ","南僑  ","11810208","5223","482915070","40.6","41.8","39.75","40.1","+","0.35","40.1","18","40.15","45","24.91"
"1704  ","榮化  ","17024708","7095","1146479151","68.6","68.6","66.3","66.9","-","1.7","66.8","194","66.9","14","18.38"
"1707  ","葡萄王","10188852","4128","510236470","50.1","51","48.6","49.5"," ","0","49","10","49.5","68","15.42"
"1708  ","東鹼  ","3428658","1401","129917305","38.4","38.7","37.4","37.5","-","0.9","37.5","32","37.55","22","15.56"
"1709  ","和益  ","1698780","533","29684748","17.75","17.75","17.25","17.3","-","0.4","17.3","42","17.35","1","12.63"
"1710  ","東聯  ","3172769","952","81189965","25.8","25.8","25.4","25.6","-","0.2","25.6","89","25.65","91","11.33"
"1711  ","永光  ","47242969","11953","1830127686","36.85","39.3","36.6","38.8","+","2.05","38.8","35","38.85","91","21.09"
"1712  ","興農  ","4183675","1047","60017459","14.2","14.5","14.2","14.25","+","0.05","14.25","41","14.3","20","13.57"
"1713  ","國化  ","818120","260","10935020","13.65","13.65","13.1","13.2","+","0.15","13.15","5","13.2","28","38.82"
"1714  ","和桐  ","8198200","1981","141162650","17.05","17.4","17","17.1","+","0.1","17.05","150","17.1","37","10.89"
"1715  ","萬洲  ","3790197","827","79929112","21.4","21.4","20.8","21.1","-","0.1","21.05","47","21.1","15","10.39"
"1716  ","永信  ","1279995","527","46682167","36.55","36.9","36.1","36.2","-","0.35","36.15","31","36.2","14","16.23"
