"1717  ","長興  ","955909","338","30606832","32.3","32.3","31.85","31.9","-","0.3","31.9","126","32","50","11.43"
"1718  ","中纖  ","7166571","1349","78780036","11.1","11.15","10.9","10.95","-","0.05","10.95","10","11","310","11.17"
"1720  ","生達  ","1784606","853","53282374","29.9","30.2","29.2","29.6"," ","0","29.55","40","29.6","19","16"
"1721  ","三晃  ","212329","94","2932772","13.9","13.95","13.75","13.85","+","0.1","13.8","23","13.85","7","0.00"
"1722  ","台肥  ","4824044","2512","475953790","100","100","97.4","97.6","-","1.4","97.6","36","97.7","2","75.66"
"1723  ","中碳  ","1973700","877","210866147","106.5","108.5","104","104.5","-","1","104.5","16","105","11","14.8"
"1724  ","台硝  ","1911041","530","27440780","13.95","14.7","13.85","14.3","X","0","14.25","23","14.3","17","26.48"
"1725  ","元禎  ","43475","28","1002012","23.2","23.2","22.9","22.95","-","0.3","22.95","3","23.05","5","18.97"
"1726  ","永記  ","16300","13","715069","43.65","44","43.65","44","+","0.35","43.8","10","43.9","5","9.57"
"1727  ","中華化","857204","483","24793970","28.7","29.25","28.3","28.7"," ","0","28.65","20","28.7","4","21.74"
"1729  ","必翔  ","2041196","1125","105223492","50.2","52.4","50.2","52","+","2.5","51.7","10","52","39","208"
"1730  ","花仙子","1325170","472","25008565","18.65","19.5","18.5","19.5","+","1.15","19.3","3","19.5","61","13"
"1731  ","美吾華","991271","397","17446411","17.75","17.9","17.3","17.45","-","0.2","17.4","10","17.45","3","34.9"
"1732  ","毛寶  ","914540","341","15130466","16.4","16.8","16.3","16.8","+","0.65","16.75","1","16.8","28","31.11"
"1733  ","五鼎  ","3583420","1825","259711420","72","74.2","70.8","71","-","0.7","71","32","71.2","3","16.28"
"1734  ","杏輝  ","8498175","3560","331957825","38.6","39.8","38.1","38.95","+","0.6","38.9","5","38.95","20","37.1"
"1735  ","日勝化","342665","140","5785022","17.1","17.1","16.8","16.9","-","0.15","16.9","7","16.95","8","16.57"
"1736  ","喬山  ","782157","352","36400046","46.9","47.5","45.5","45.5","-","1","45.5","6","45.6","1","98.91"
"1737  ","臺鹽  ","3846349","1183","87513610","23","23.4","22","22.1","-","0.7","22.1","64","22.15","6","35.08"
"1773  ","勝一  ","442213","232","17887911","40.1","40.8","40","40.2","+","0.2","40.2","8","40.25","1","8.91"
"1802  ","台玻  ","3186802","1361","101793308","32.1","32.4","31.55","31.55","-","0.35","31.55","90","31.6","2","16.35"
"1805  ","寶徠  ","13674","14","144404","10.55","10.8","10.5","10.5"," ","0","10.6","3","10.85","3","0.00"
"1806  ","冠軍  ","8130551","2785","202353150","24.9","25.25","24.4","24.6","-","0.15","24.55","67","24.6","22","13.59"
"1808  ","潤隆  ","486400","177","14497469","29.7","30.2","29.55","29.55","-","0.15","29.55","22","29.6","6","11.45"
"1809  ","中釉  ","5371163","2468","163369290","30.5","31","30","30","-","0.5","29.95","12","30","59","20.27"
"1810  ","和成  ","1386155","396","15780911","11.5","11.65","11.2","11.2","-","0.3","11.2","96","11.25","5","0.00"
"1902  ","台紙  ","8802837","1468","139730285","16","16.05","15.65","15.75","-","0.3","15.75","59","15.8","19","9.6"
"1903  ","士紙  ","342001","192","22833066","66.6","67.4","66","66.6","+","0.4","66.6","81","66.7","9","0.00"
"1904  ","正隆  ","3635290","788","47846034","13.25","13.25","13.1","13.15","-","0.1","13.1","613","13.15","111","9.2"
"1905  ","華紙  ","3890110","733","59290312","15.4","15.5","15.15","15.15","-","0.25","15.15","182","15.2","26","12.12"
"1906  ","寶隆  ","252873","82","1887662","7.51","7.58","7.41","7.44","-","0.09","7.44","1","7.46","5","26.57"
"1907  ","永豐餘","3559394","765","47668432","13.5","13.55","13.3","13.35","-","0.15","13.35","163","13.4","270","7.3"
"1909  ","榮成  ","1248725","282","13064260","10.45","10.55","10.35","10.4","-","0.05","10.35","152","10.4","14","52"
"2002  ","中鋼  ","75852171","21578","2411160489","31.45","32.15","31.45","32","+","1","31.95","79","32","1,180","8.7"
"2002A ","中鋼特","13000","5","493050","37.65","38","37.65","38","X","0","38","5","38.45","1","0.00"
"2006  ","東鋼  ","9377764","3315","279421522","28.95","30.15","28.95","29.8","+","1.35","29.75","33","29.8","101","21.91"
"2007  ","燁興  ","8064634","1476","68589537","8.1","8.61","8.1","8.61","+","0.56","8.61","411","--","0","8.05"
"2008  ","高興昌","2868349","708","26492164","9","9.4","9","9.17","+","0.17","9.17","13","9.19","26","0.00"
"2009  ","第一銅","6522280","1555","94293927","14.3","14.75","14.15","14.2","-","0.05","14.15","154","14.2","44","6.83"
"2010  ","春源  ","13885089","3268","215126745","15.2","15.7","15.1","15.55","+","0.6","15.5","71","15.55","37","7.78"
"2012  ","春雨  ","3096836","851","31677494","9.79","10.4","9.79","10.25","+","0.52","10.25","47","10.3","130","0.00"
"2013  ","中鋼構","875587","341","20084449","22.5","23.2","22.5","22.85","+","0.35","22.85","50","22.9","8","13.77"
"2014  ","中鴻  ","38293684","8249","580168747","14.7","15.4","14.7","15.1","+","0.6","15.05","262","15.1","277","4.21"
"2015  ","豐興  ","9346519","2624","491996256","50.7","53.3","50.5","53.3","+","3.4","53.3","7,464","--","0","15.36"
"2017  ","官田鋼","20540823","3237","242436663","11.35","11.95","11.3","11.95","+","0.75","11.95","22,134","--","0","8.85"
"2020  ","美亞  ","3062587","1042","73703210","23.7","24.45","23.7","23.8","+","0.4","23.8","26","23.85","17","11.07"
"2022  ","聚亨  ","10907758","2726","97824170","8.64","9.31","8.64","8.99","X","0","8.98","18","8.99","5","0.00"
"2023  ","燁輝  ","14866111","3001","187545968","12.35","12.8","12.35","12.55","+","0.25","12.5","422","12.55","57","11.73"
"2024  ","志聯  ","3933185","825","29915734","7.42","7.76","7.36","7.64","+","0.32","7.64","41","7.65","3","7.96"
"2025  ","千興  ","6878348","1297","46389377","6.5","6.82","6.5","6.75","+","0.29","6.74","10","6.75","52","10.23"
"2027  ","大成鋼","18127660","3714","392632102","20.7","21.75","20.7","21.75","+","1.4","21.75","130","--","0","20.91"
"2028  ","威致  ","4673635","1176","45485595","9.54","9.82","9.45","9.81","+","0.46","9.8","10","9.81","18","6.13"
"2029  ","盛餘  ","584280","230","13352856","22.5","23.1","22.5","22.7","+","0.3","22.7","31","22.75","10","8.73"
"2030  ","彰源  ","4099805","1099","67268177","15.7","16.5","15.7","16.5","+","1.05","16.5","553","--","0","12.69"
"2031  ","新光鋼","5555511","1287","164065727","29.4","29.55","29.4","29.55","+","1.9","29.55","12,096","--","0","11.03"
"2032  ","新鋼  ","940597","285","17941629","18.2","19.15","18.2","19.15","+","1.25","19.15","3,098","--","0","19.74"
"2033  ","佳大  ","391900","229","7052714","17.45","18.2","17.45","17.95","+","0.55","17.9","18","17.95","2","22.16"
"2034  ","允強  ","6057658","2134","145243792","23","24.3","23","24","+","1.15","23.95","15","24","28","11.82"
"2038  ","海光  ","700500","329","11404750","16","16.5","15.95","16.2","+","0.45","16.2","1","16.25","9","27.93"
"2049  ","上銀  ","4826320","2547","376387925","75.5","79.5","75.5","78","+","2.5","78","121","78.1","6","22.29"
"2059  ","川湖  ","206276","174","29972296","146.5","147","144.5","145","-","1.5","144.5","1","145","32","16.29"
"2062  ","橋椿  ","119000","69","4674000","39.4","39.85","38.9","39.1","-","0.3","39.1","2","39.25","5","10.32"
"2101  ","南港  ","3027663","1239","129999504","43.1","43.35","42.6","42.7","-","0.15","42.7","1","42.75","11","29.86"
"2102  ","泰豐  ","1433258","502","27169165","18.9","19.05","18.85","18.95","+","0.15","18.9","124","18.95","17","15.41"
"2103  ","台橡  ","1407076","649","66715075","47.35","47.5","47.3","47.45","+","0.3","47.4","29","47.45","84","12.07"
"2104  ","中橡  ","2238882","677","67354040","30.2","30.3","29.7","29.85","-","0.35","29.85","51","29.9","42","12.33"
"2105  ","正新  ","9436260","2694","653414670","69.2","70.1","68.4","68.4","-","0.8","68.4","53","68.5","22","10.96"
"2106  ","建大  ","4801874","1406","165005122","33.9","34.65","33.75","34.05","+","0.25","34.05","33","34.1","2","9.81"
"2107  ","厚生  ","3930534","1301","95242530","24","24.45","23.95","24","+","0.05","24","70","24.05","16","8.7"
"2108  ","南帝  ","423176","116","9025812","21.4","21.4","21.25","21.4","+","0.1","21.35","25","21.4","54","13.81"
"2109  ","華豐  ","723010","202","8374765","11.6","11.65","11.5","11.55","-","0.05","11.5","159","11.55","8","82.5"
"2201  ","裕隆  ","26218056","8880","1321497507","50.9","51.4","49.8","50.2","-","0.8","50.2","38","50.3","55","27.89"
"2204  ","中華  ","3026548","1101","61529332","20.4","20.6","20.1","20.1","-","0.15","20.1","117","20.15","7","17.18"
"2206  ","三陽  ","26661242","6464","460254627","16.7","17.7","16.5","17.15","+","0.55","17.1","299","17.15","186","17.68"
"2207  ","和泰車","564680","203","53654958","95","96.2","94.6","95","+","0.4","94.9","10","95","16","10.6"
"2208  ","台船  ","8397620","2987","239136472","28.3","28.8","28","28.7","+","0.4","28.6","16","28.7","229","15.86"
"2227  ","裕日車","634012","381","64939248","103.5","104.5","101","103.5"," ","0","103.5","3","104","34","17.37"
"2301  ","光寶科","4009024","1893","149715712","37.05","37.55","37.05","37.4","+","0.1","37.4","33","37.45","4","9.12"
"2302  ","麗正  ","404252","139","3190369","7.92","7.97","7.82","7.88","-","0.05","7.88","8","7.89","5","34.26"
"2303  ","聯電  ","33611557","5374","443956537","13.3","13.35","13.15","13.15","-","0.15","13.15","1,244","13.2","1,562","8.89"
"2305  ","全友  ","105034","60","520741","4.97","5.05","4.85","4.87","-","0.12","4.87","5","4.97","10","0.00"
"2308  ","台達電","4581712","1655","555063440","121","122.5","120.5","121"," ","0","121","429","121.5","387","20.34"
"2311  ","日月光","18306814","4862","423278522","23.05","23.25","23","23.15","+","0.15","23.1","371","23.15","186","9.57"
"2312  ","金寶  ","5461956","866","53033063","9.76","9.76","9.65","9.7","-","0.06","9.7","810","9.71","20","107.78"
"2313  ","華通  ","12008638","2597","108821035","8.8","9.25","8.8","9.01","+","0.21","9.01","101","9.02","67","0.00"
"2314  ","台揚  ","2117401","829","39998816","19.1","19.2","18.65","18.65","-","0.45","18.65","73","18.7","75","0.00"
"2315  ","神達  ","5955316","1637","75506721","12.5","12.85","12.45","12.85","+","0.4","12.85","13","12.9","161","17.85"
"2316  ","楠梓電","12912782","3747","260186341","20.05","20.6","19.7","19.7","-","0.3","19.7","56","19.75","77","20.74"
"2317  ","鴻海  ","31648945","14691","3398462060","108","108.5","106","107.5","-","1","107","3,430","107.5","862","12.59"
"2321  ","東訊  ","371670","133","3381940","9.15","9.25","9.04","9.07","-","0.08","9.07","2","9.09","12","0.00"
"2323  ","中環  ","5926823","1106","46841909","7.9","7.95","7.88","7.88","-","0.05","7.88","237","7.89","17","0.00"
"2324  ","仁寶  ","15915200","3833","577778937","36.7","36.8","36.05","36.15","-","0.65","36.15","115","36.2","174","5.68"
"2325  ","矽品  ","6992806","2510","213915517","30.7","30.75","30.35","30.75","+","0.05","30.7","6","30.75","98","9.7"
"2327  ","國巨  ","29860349","5834","394641337","13","13.4","13","13.1","+","0.25","13.1","380","13.15","147","9.23"
"2328  ","廣宇  ","4094797","2136","192373375","47.65","47.7","46.2","46.4","-","1.3","46.4","9","46.45","6","40.7"
"2329  ","華泰  ","1153662","345","9769522","8.5","8.55","8.4","8.45","-","0.07","8.45","15","8.48","20","0.00"
"2330  ","台積電","20268099","5050","1221660750","60.5","60.6","60.1","60.2","-","0.3","60.2","109","60.3","1,668","11.36"
"2331  ","精英  ","2069122","493","23125442","11.15","11.25","11.1","11.2"," ","0","11.15","130","11.2","162","26.67"
"2332  ","友訊  ","5135598","1657","137990241","27","27.3","26.6","26.6","-","0.4","26.6","13","26.65","1","15.38"
"2337  ","旺宏  ","12841381","3686","226721198","17.9","17.9","17.55","17.55","-","0.45","17.55","267","17.6","115","7.34"
"2338  ","光罩  ","676155","226","8111974","12.1","12.1","11.9","12"," ","0","12","57","12.05","64","14.63"
"2340  ","光磊  ","2225350","898","49220289","22.3","22.4","21.9","22","-","0.3","22","230","22.1","20","19.47"
"2341  ","英群  ","40000","6","48000","1.2","1.2","1.2","1.2","-","0.08","--","0","1.2","7,891","0.00"
"2342  ","茂矽  ","65869498","15677","1122210663","16.4","17.7","16.15","17.2","+","0.65","17.15","92","17.2","382","15.5"
"2344  ","華邦電","6891437","1544","54314379","7.92","7.98","7.83","7.85","-","0.12","7.85","188","7.86","13","29.07"
"2345  ","智邦  ","5979496","1278","101726903","17","17.15","16.9","17","+","0.1","16.95","149","17","155","7.52"
"2347  ","聯強  ","17123641","6073","1189193905","70","70.6","67.9","68","-","0.6","68","270","68.1","12","18.68"
"2348  ","海悅  ","158196","37","475995","3","3.02","2.65","3.02","+","0.19","3.02","32","--","0","0.00"
"2349  ","錸德  ","13325901","2015","116299733","8.7","8.79","8.68","8.7","-","0.02","8.69","249","8.7","103","0.00"
"2351  ","順德  ","786081","338","31809830","40.2","40.65","40.2","40.45","+","0.25","40.45","15","40.5","4","11.27"
"2352  ","佳世達","18191558","4369","342128537","18.6","19","18.55","18.65","+","0.1","18.65","70","18.7","74","10.54"
"2353  ","宏碁  ","12878271","5693","1044833462","80.2","81.6","79.9","81","+","1","80.9","63","81","109","15.7"
"2354  ","鴻準  ","2500590","1650","232643870","93.1","94","92.5","92.6","-","1.4","92.6","92","92.7","6","14.2"
"2355  ","敬鵬  ","786890","341","18741594","23.9","23.95","23.7","23.75","-","0.1","23.7","23","23.75","1","8.36"
"2356  ","英業達","1525729","693","24012880","15.9","15.9","15.65","15.75","-","0.1","15.7","300","15.75","32","10.23"
"2357  ","華碩  ","952629","922","210560380","220","223","218","221.5","+","1.5","221","27","221.5","5","6.91"
"2358  ","廷鑫  ","126120","89","1940301","15.5","15.5","15.2","15.35","+","0.05","15.3","9","15.35","3","8.34"
"2359  ","所羅門","193682","84","2665117","13.8","13.85","13.65","13.7","-","0.1","13.7","11","13.75","10","15.22"
"2360  ","致茂  ","4531781","2334","358832091","79.3","80.6","77","77.6","-","1.4","77.6","3","77.7","12","18.61"
"2361  ","鴻友  ","76234","32","307595","4.1","4.14","4","4.13","-","0.02","4.13","6","4.14","7","0.00"
"2362  ","藍天  ","3403245","1384","245862595","73","73.5","71.1","71.4","-","1","71.3","21","71.4","11","47.6"
"2363  ","矽統  ","8655053","2974","171022202","19.6","20.2","19.35","19.55","-","0.15","19.55","61","19.6","30","30.08"
"2364  ","倫飛  ","4149190","763","20236546","4.89","4.94","4.75","4.8","+","0.04","4.79","10","4.81","11","0.00"
"2365  ","昆盈  ","1187366","477","33306768","28.2","28.3","27.95","28","-","0.2","28","9","28.05","9","12.17"
"2367  ","燿華  ","23052659","5381","358460364","15.05","16.1","15","15.25","+","0.15","15.2","67","15.25","28","0.00"
"2368  ","金像電","1836464","553","20433197","11.1","11.25","10.95","10.95","-","0.15","10.95","47","11","5","109.5"
"2369  ","菱生  ","22392174","5929","499378502","22.05","22.85","21.6","21.65","-","0.65","21.6","184","21.65","249","10.93"
"2371  ","大同  ","5596953","1287","30853405","5.54","5.54","5.48","5.49","-","0.01","5.49","134","5.5","40","0.00"
"2373  ","震旦行","2550161","1485","156615772","61.8","63.4","59.6","60","-","1.8","59.9","10","60","22","27.78"
"2374  ","佳能  ","3354719","1463","171077127","51","51.4","50.5","50.5","-","0.2","50.5","105","50.6","6","8.32"
"2375  ","智寶  ","2933556","662","21265060","7.25","7.32","7.17","7.17","-","0.05","7.17","132","7.19","25","0.00"
"2376  ","技嘉  ","4041871","1462","116279446","28.4","29","28.4","28.8","+","0.65","28.8","29","28.85","45","7.52"
"2377  ","微星  ","2091422","711","33523610","16.15","16.2","15.95","16","-","0.1","16","2","16.05","55","19.75"
"2379  ","瑞昱  ","2541850","1281","174970727","69.5","69.7","68.2","68.4","-","0.6","68.4","25","68.5","35","13.13"
"2380  ","虹光  ","805144","302","13420623","16.85","16.9","16.45","16.5","-","0.25","16.5","35","16.55","7","34.38"
"2382  ","廣達  ","16317567","5658","815730756","49.1","50.5","49.1","50","+","1","49.95","5","50","3","8.17"
"2383  ","台光電","4375310","1672","123269585","28.05","28.45","27.8","27.8","-","0.25","27.8","189","27.85","28","8.3"
"2384  ","勝華  ","113689796","33945","5608842250","50.9","51.7","46.5","47.25","-","1.95","47.2","276","47.25","30","0.00"
"2385  ","群光  ","14026018","5227","873228422","59.2","63.4","59.1","63.4","+","4.1","63.4","600","--","0","10.51"
"2387  ","精元  ","912687","349","27834977","30.8","30.85","30.1","30.25","+","0.25","30.2","10","30.25","33","6.84"
"2388  ","威盛  ","7992141","3058","198430752","25.55","25.55","24.15","24.45","-","1.1","24.45","42","24.6","1","0.00"
"2390  ","云辰  ","1126061","293","11977791","10.5","10.75","10.4","10.6","+","0.1","10.55","18","10.6","17","0.00"
"2392  ","正崴  ","1692869","919","88570888","52.8","52.9","52","52.3","-","0.4","52.3","20","52.4","28","20.19"
"2393  ","億光  ","3344628","1842","276646705","83","83.5","82.3","82.3","-","0.7","82.3","7","82.4","4","13.38"
"2395  ","研華  ","555638","311","42212588","76.3","76.4","75.5","76.2","-","0.1","76","46","76.2","34","16.04"
"2397  ","友通  ","144267","81","4494140","31.3","31.5","31","31.25","-","0.25","31.25","1","31.3","9","16.36"
"2399  ","映泰  ","468742","224","8973098","19.4","19.4","18.95","19","-","0.3","18.95","17","19","2","8.41"
"2401  ","凌陽  ","3560871","1075","87982608","24.55","25.1","24.25","24.25","-","0.25","24.25","31","24.3","2","10.64"
"2402  ","毅嘉  ","1096043","376","15753404","14.45","14.55","14.25","14.25","-","0.25","14.25","13","14.3","13","47.5"
"2403  ","友尚  ","2463426","928","137058337","55.5","56.2","54.9","55","-","0.3","55","52","55.1","2","12.11"
"2404  ","漢唐  ","17625979","7023","899244989","51.6","52.1","49.9","50","-","1.6","50","4","50.2","1","18.45"
"2405  ","浩鑫  ","502827","152","12061197","24","24.15","23.85","23.9","-","0.1","23.9","16","24","21","0.00"
"2406  ","國碩  ","11167268","4864","593544233","54.5","54.5","52.1","52.8","-","1.9","52.8","26","52.9","1","21.82"
"2408  ","南亞科","12004651","3314","256817837","21.55","21.95","20.75","21.05","-","0.25","21","119","21.05","53","0.00"
"2409  ","友達  ","30190887","6957","880488963","29.2","29.45","28.8","28.95","-","0.05","28.95","15","29","494","13.85"
"2412  ","中華電","18461389","3528","1234820847","67.2","67.2","66.7","67","-","0.3","66.9","309","67","209","13.99"
"2413  ","環科  ","957797","227","15996179","16.9","16.9","16.55","16.75","-","0.05","16.65","8","16.75","118","39.88"
"2414  ","精技  ","455187","147","7789646","17.1","17.3","17","17.1","+","0.1","17.1","24","17.2","18","11.1"
"2415  ","錩新  ","2028297","746","38414547","18.65","19.4","18.5","18.95","+","0.15","18.95","23","19","36","38.67"
"2417  ","圓剛  ","3444993","1549","145655946","42.9","42.9","41.8","41.85","+","0.65","41.85","18","41.9","33","9.18"
"2419  ","仲琦  ","1477815","507","29797083","20.3","20.4","19.9","19.9"," ","0","19.9","9","19.95","13","23.98"
"2420  ","新巨  ","498822","195","11936730","24.25","24.3","23.8","23.8","-","0.3","23.8","16","23.85","1","10.35"
"2421  ","建準  ","525684","210","13559951","25.6","26.1","25.6","25.7","-","0.25","25.65","24","25.7","3","9.59"
"2423  ","固緯  ","129434","93","2976645","23","23.2","22.85","22.85","-","0.45","22.85","2","22.95","3","11.54"
"2424  ","隴華  ","1053668","374","24055639","23.35","23.8","21.85","22","-","1.25","22","6","22.05","2","0.00"
"2425  ","承啟  ","361744","155","5081799","14.15","14.2","13.95","14","-","0.1","14","48","14.05","6","38.89"
"2426  ","鼎元  ","4859473","1837","129992576","27.2","27.45","26.5","26.5","-","0.7","26.5","66","26.6","5","30.46"
"2427  ","三商電","3621619","1335","66172215","18.3","18.6","17.8","17.9","-","0.35","17.9","8","17.95","58","0.00"
"2428  ","興勤  ","259100","146","12826454","49.8","49.9","49.1","49.1","-","0.6","49.1","17","49.3","3","10.08"
"2429  ","銘旺科","0","0","0","--","--","--","--"," ","0","--","0","14.6","2","0.00"
"2430  ","燦坤  ","693476","654","40856084","59.5","59.6","58.5","58.5","-","0.5","58.5","53","58.8","9","13.76"
"2431  ","聯昌  ","2092328","683","46409311","22","22.5","21.8","21.85","-","0.3","21.85","24","21.9","5","10.93"
"2433  ","互盛電","1696092","682","49450993","28.9","30","27.8","28.35","+","0.25","28.3","16","28.35","4","16.68"
"2434  ","統懋  ","1716611","900","35850384","21.7","21.9","20.15","20.4","-","1.05","20.4","5","20.5","10","0.00"
"2436  ","偉詮電","11357764","4332","307337431","26.7","27.8","26.1","26.4","-","0.4","26.35","17","26.4","23","30"
"2437  ","旺詮  ","671653","340","42837262","64.4","64.5","63","63.2","-","0.8","63.1","4","63.3","3","9.45"
"2438  ","翔耀  ","395815","38","471727","1.18","1.2","1.18","1.2"," ","0","1.19","100","1.2","150","0.00"
"2439  ","美律  ","1640306","776","88096108","54.3","54.4","52.9","53.1","-","1.2","53.1","13","53.2","8","10.35"
"2440  ","太空梭","1126007","198","11938720","10.45","10.7","10.35","10.55","+","0.05","10.5","20","10.55","5","15.75"
"2441  ","超豐  ","1316483","461","39932706","30.35","30.5","30.2","30.25","-","0.05","30.25","38","30.3","73","8.11"
"2442  ","新美齊","5662207","1104","60837173","10.55","10.85","10.45","10.85","+","0.7","10.85","70","--","0","18.39"
"2443  ","新利虹","2341618","366","14688176","6.21","6.35","6.15","6.21"," ","0","6.21","48","6.24","13","0.00"
"2444  ","友旺  ","4314091","943","60248611","13.6","14.35","13.35","14","+","0.4","14","29","14.05","16","0.00"
"2448  ","晶電  ","7319397","3522","612400894","84.5","84.6","83","83","-","1.1","83","262","83.1","3","16.57"
"2449  ","京元電","4750230","1495","63219980","13.35","13.4","13.25","13.25","-","0.1","13.25","85","13.3","152","13.25"
"2450  ","神腦  ","306934","154","15037197","49","49.15","48.8","48.8","-","0.2","48.8","18","48.9","1","10.99"
"2451  ","創見  ","2413797","1551","207667289","87","87.4","85.5","85.8","-","0.9","85.8","29","85.9","16","10.55"
"2453  ","凌群  ","412346","145","6109268","14.85","15","14.6","14.65","-","0.25","14.55","8","14.65","3","13.69"
"2454  ","聯發科","7497663","5859","3587065099","480.5","483","472","472","-","5","472","51","472.5","51","12.75"
"2455  ","全新  ","2765133","1343","154539461","56.2","57","55","56.3","+","0.1","56.2","27","56.3","48","22.08"
"2456  ","奇力新","3886186","1405","123883450","31.65","32.15","31.3","31.3"," ","0","31.3","18","31.4","1","15.34"
"2457  ","飛宏  ","7661712","2909","324705731","43","43","41.65","41.65","-","1.2","41.6","51","41.65","113","9.57"
"2458  ","義隆  ","11714599","4956","556958724","47.8","48.4","46.3","46.4","-","1.25","46.4","21","46.5","14","24.68"
"2459  ","敦吉  ","708465","336","21415533","30.4","31","29.65","29.65","-","0.4","29.65","12","29.8","4","9.12"
"2460  ","建通  ","405593","175","10864848","26.8","26.9","26.6","26.8","+","0.1","26.7","4","26.8","1","9.85"
"2461  ","光群雷","944243","449","20416771","21.9","21.95","21.45","21.45","-","0.5","21.4","33","21.45","9","22.82"
"2462  ","良得電","397287","175","14533824","36.6","36.75","36.5","36.5"," ","0","36.5","35","36.6","4","9.38"
"2463  ","研揚  ","54096","59","2766996","51.5","51.5","50.8","50.9","-","0.2","50.8","1","50.9","2","12.48"
"2464  ","盟立  ","408319","187","12507328","31.2","31.2","30.4","30.5","-","0.3","30.5","15","30.55","5","11.05"
"2465  ","麗臺  ","940849","390","11560070","12.6","12.65","12.2","12.2","-","0.45","12.2","17","12.25","55","0.00"
"2466  ","冠西電","188284","72","5884310","31.3","31.7","30.85","31.5","+","0.05","31.25","4","31.5","2","52.5"
