"2467  ","志聖  ","5506150","1502","132296854","24","24.35","23.7","23.85"," ","0","23.85","133","23.9","27","13.25"
"2468  ","華經  ","292040","142","5012334","17.3","17.45","16.9","16.95","-","0.3","16.95","1","17","1","20.42"
"2471  ","資通  ","578360","333","16093021","28.05","28.5","27.5","27.5","-","0.55","27.5","11","27.6","2","67.07"
"2472  ","立隆電","5205488","1746","132819307","25.2","26.2","24.55","24.55","-","0.5","24.55","57","24.7","5","24.31"
"2473  ","思源  ","3873566","1534","146558491","38","38.2","37.4","38","-","0.15","37.95","5","38","1,137","20.99"
"2474  ","可成  ","5409747","2663","395762871","73.7","74.2","72.3","72.4","-","0.8","72.4","22","72.5","10","14.39"
"2475  ","華映  ","4818271","1177","21380184","4.37","4.54","4.35","4.44","+","0.11","4.43","20","4.44","26","0.00"
"2476  ","鉅祥  ","825790","272","20794476","25.15","25.35","24.8","24.85","-","0.3","24.85","5","25","8","12.12"
"2477  ","美隆電","5549470","1921","101022591","18.2","18.65","17.6","17.75","-","0.5","17.75","7","17.8","10","17.93"
"2478  ","大毅  ","777480","397","26830627","34.6","34.95","34.15","34.2","-","0.2","34.15","23","34.2","5","13.73"
"2480  ","敦陽科","546491","239","14055043","25.9","26.15","25.55","25.55","-","0.25","25.55","151","25.65","15","12.34"
"2481  ","強茂  ","6523959","2159","209502092","32.2","32.6","31.55","31.55","-","0.35","31.55","54","31.6","54","16.18"
"2482  ","連宇  ","163600","93","3361508","20.7","20.7","20.3","20.7","+","0.2","20.4","13","20.7","4","39.81"
"2483  ","百容  ","1876604","730","41010313","22.5","22.5","21.35","21.45","-","0.9","21.45","3","21.5","17","11.47"
"2484  ","希華  ","15013391","3947","286401920","18.6","19.45","18.55","19.15","+","0.75","18.95","1","19.15","108","0.00"
"2485  ","兆赫  ","2275951","919","115811610","51","51.5","50.3","51.1","+","0.2","51.1","7","51.2","13","14.94"
"2486  ","一詮  ","964967","484","37210477","38.55","38.9","38.3","38.45","-","0.1","38.4","13","38.45","1","12.09"
"2488  ","漢平  ","150199","61","2139055","14.35","14.35","14.2","14.2","-","0.05","14.2","2","14.25","3","13.15"
"2489  ","瑞軒  ","3805141","1620","99610556","26","26.7","26","26.05","-","0.45","26.05","62","26.1","18","10.55"
"2491  ","吉祥全","92583","33","276573","3","3","2.97","2.97","-","0.02","2.96","17","3","25","0.00"
"2492  ","華新科","10086700","2481","177448423","17.7","17.8","17.35","17.45","-","0.05","17.45","43","17.5","180","15.86"
"2493  ","揚博  ","1069466","419","20147196","18.9","19.05","18.55","18.6","-","0.2","18.6","20","18.65","4","30.49"
"2495  ","普安  ","308187","222","12514420","40.75","41","40.4","40.45","-","0.3","40.45","8","40.55","24","18.81"
"2496  ","卓越  ","11129","10","101058","9.01","9.9","9","9.9","X","0","9","13","9.9","3","0.00"
"2497  ","怡利電","62398","42","1378774","22.45","22.45","21.8","22.1","-","0.25","22.1","1","22.2","3","0.00"
"2498  ","宏達電","12934112","10086","8372206240","634","656","633","651","+","27","651","52","652","31","21.41"
"2499  ","東貝  ","5703165","2888","278423212","48","49.75","47.5","48.8","+","0.85","48.75","30","48.8","25","13.67"
"2501  ","國建  ","21094847","4170","325357548","15.2","15.65","15.1","15.4","+","0.3","15.4","207","15.45","132","22.32"
"2504  ","國產  ","18502753","3894","270779734","14.75","14.9","14.45","14.45","-","0.25","14.45","414","14.5","10","23.69"
"2505  ","國揚  ","12532412","3472","273688212","21.25","22.3","21.2","21.55","+","0.35","21.55","28","21.6","26","0.00"
"2506  ","太設  ","575679","80","2581284","4.5","4.5","4.42","4.49","+","0.04","4.41","10","4.49","5","5.16"
"2509  ","全坤建","644125","247","15912899","24.4","24.95","24.35","24.5","+","0.2","24.5","7","24.55","16","17.88"
"2511  ","太子  ","32669641","7571","674547641","19.6","21.1","19.5","21.05","+","1.3","21","94","21.05","329","8.73"
"2514  ","龍邦  ","373848","166","4797323","12.65","12.95","12.65","12.75","+","0.15","12.75","30","12.8","2","4.89"
"2515  ","中工  ","5239725","895","40870401","7.8","7.85","7.75","7.8"," ","0","7.79","116","7.8","12","22.94"
"2516  ","新建  ","4958633","917","44742509","9.01","9.19","8.95","9.03","+","0.03","9.03","181","9.05","25","6.5"
"2520  ","冠德  ","20240200","6336","553604210","26.85","27.8","26.75","27.05","+","0.3","27","63","27.05","15","6.87"
"2524  ","京城  ","454788","223","13072486","28.4","29.1","28.35","28.35","-","0.1","28.35","26","28.45","11","14.77"
"2527  ","宏璟  ","2539000","913","47871550","18.3","19.3","18.3","18.65","+","0.35","18.65","23","18.7","10","12.6"
"2528  ","皇普  ","29602","16","526592","17.7","18.05","17.7","18.05","+","1.15","18.05","5","--","0","11.95"
"2530  ","華建  ","7299545","1890","97633424","12.8","13.6","12.75","13.2","+","0.4","13.2","81","13.25","18","6.98"
"2534  ","宏盛  ","8394240","2171","149825124","17.65","18.1","17.55","17.6"," ","0","17.6","549","17.65","28","5.37"
"2535  ","達欣工","647311","268","11399149","17.4","17.75","17.4","17.55","+","0.15","17.5","51","17.55","7","17.73"
"2536  ","宏普  ","1123308","508","50109610","44.25","45","44","44.45","+","0.2","44.45","8","44.5","1","10.13"
"2537  ","聯上發","37268","18","578203","15.6","15.8","15.4","15.8","+","0.4","15.7","1","15.8","3","21.94"
"2538  ","基泰  ","13742704","2973","225461698","15.6","16.6","15.6","16.3","+","0.75","16.3","111","16.35","101","12.54"
"2539  ","櫻花建","16425","10","345766","20.2","21.55","20.2","21.1","-","0.1","21","45","21.95","2","16.36"
"2540  ","愛山林","10","1","76","--","--","--","--"," ","0","--","0","8.05","1","0.00"
"2542  ","興富發","5610109","2524","284358802","50.2","51","50.1","50.8","+","0.7","50.7","16","50.8","54","5.66"
"2543  ","皇昌  ","1020125","230","7141148","6.92","7.15","6.86","6.9","+","0.04","6.9","2","6.94","6","0.00"
"2545  ","皇翔  ","4490584","1908","293763588","64.7","66.4","64.2","65.7","+","1.6","65.6","2","65.7","11","43.51"
"2546  ","根基  ","382204","135","10606551","27.85","28.1","27.6","27.7","-","0.15","27.7","2","27.75","3","7.18"
"2547  ","日勝生","30867015","9839","1222137168","38.9","40.2","38.7","39.2","+","0.8","39.15","43","39.2","71","8.99"
"2548  ","華固  ","1450458","876","122302969","85.5","85.5","83.6","83.6","-","0.9","83.6","41","83.9","2","7.83"
"2597  ","潤弘  ","102000","75","4841150","47.3","47.75","47.3","47.35","+","0.05","47.35","6","47.5","9","10.29"
"2601  ","益航  ","5675635","2485","394859942","70.4","71","68","68.3","-","2.1","68.3","71","68.4","12","18.21"
"2603  ","長榮  ","21685003","3809","474165292","22.25","22.25","21.65","21.9","-","0.15","21.85","297","21.9","117","0.00"
"2605  ","新興  ","1699470","545","62681833","36.9","37","36.75","37"," ","0","36.85","25","37","45","6.86"
"2606  ","裕民  ","2364933","927","147391810","62.5","62.6","62.1","62.4","-","0.2","62.3","24","62.4","3","7.5"
"2607  ","榮運  ","3039039","1215","75573408","24.6","25.1","24.6","24.8","+","0.2","24.8","103","24.85","15","26.96"
"2608  ","大榮  ","8969802","2593","285652384","31.45","32.6","30.7","31.05","-","0.65","31.05","139","31.2","18","29.86"
"2609  ","陽明  ","44163407","8930","880174540","19.95","20.35","19.6","20"," ","0","20","177","20.05","151","0.00"
"2610  ","華航  ","32455633","6151","664791149","20.8","20.8","20.35","20.35","-","0.7","20.35","384","20.4","254","16.68"
"2611  ","志信  ","2232609","692","34236536","15.2","15.6","15.1","15.35","+","0.2","15.35","154","15.4","15","38.38"
"2612  ","中航  ","266710","197","18555900","70","70.1","69.3","69.3","-","0.7","69.3","9","69.5","1","9.55"
"2613  ","中櫃  ","235000","116","4426350","19.1","19.1","18.7","18.75","-","0.15","18.75","11","18.8","2","937.5"
"2614  ","東森  ","9009013","1502","72432481","8","8.1","7.95","7.98","+","0.02","7.98","29","7.99","1","0.00"
"2615  ","萬海  ","2396530","722","50779645","21.15","21.4","21.05","21.2","+","0.05","21.15","50","21.2","57","36.55"
"2616  ","山隆  ","323212","115","5301704","16.4","16.5","16.3","16.35","-","0.05","16.35","2","16.4","13","9.73"
"2617  ","台航  ","311791","149","11652092","37.6","37.6","37.3","37.35","-","0.1","37.3","61","37.35","2","11.32"
"2618  ","長榮航","29815346","6844","733649431","25.2","25.25","24.2","24.2","-","1","24.2","299","24.25","49","17.66"
"2701  ","萬企  ","625505","216","11582732","18.6","18.75","18.3","18.3","-","0.3","18.3","11","18.4","16","28.59"
"2702  ","華園  ","112590","82","3338345","29.7","29.8","29.3","29.4","-","0.3","29.4","5","29.5","6","39.2"
"2704  ","國賓  ","3521507","1482","166840254","47.3","48.3","46.5","47.7","+","0.95","47.6","335","47.7","41","65.34"
"2705  ","六福  ","2907495","811","59997646","20.8","20.9","20.4","20.4","-","0.3","20.4","41","20.5","64","0.00"
"2706  ","第一店","2473770","1381","85405542","35.3","35.3","33.8","33.9","-","1.7","33.85","20","34","6","33.9"
"2707  ","晶華  ","625843","581","329973360","524","534","520","523"," ","0","523","16","525","3","54.2"
"2801  ","彰銀  ","20785100","3503","388540198","18.75","18.85","18.55","18.6","-","0.15","18.6","157","18.65","234","17.55"
"2809  ","京城銀","3552557","751","49426832","14","14.15","13.8","14"," ","0","13.95","113","14","61","16.47"
"2812  ","台中銀","3437602","591","36432922","10.6","10.75","10.5","10.55","+","0.05","10.55","117","10.6","61","11.72"
"2816  ","旺旺保","421131","176","8364189","20","20.15","19.65","19.7","-","0.3","19.7","16","19.75","8","0.00"
"2820  ","華票  ","1119529","235","9610512","8.6","8.61","8.55","8.56","-","0.05","8.56","35","8.57","45","10.57"
"2823  ","中壽  ","6942278","2066","177574115","25.6","25.95","25.25","25.45","-","0.15","25.4","119","25.45","3","16.97"
"2832  ","台產  ","511505","181","13328329","26.25","26.25","25.95","26.05","+","0.05","26.05","1","26.1","11","12.4"
"2833  ","台壽保","1342273","631","43726055","32.7","33","32.4","32.45","-","0.35","32.45","10","32.5","10","7.12"
"2834  ","臺企銀","25379067","2772","242713686","9.61","9.61","9.54","9.54","-","0.06","9.54","675","9.55","501","29.81"
"2836  ","高雄銀","881537","221","10848450","12.5","12.5","12.25","12.25","-","0.15","12.25","63","12.3","19","18.85"
"2837  ","萬泰銀","617630","144","4229257","6.8","6.88","6.8","6.83","-","0.07","6.83","102","6.84","16","0.00"
"2838  ","聯邦銀","269497","87","2394107","8.92","8.92","8.83","8.88","-","0.04","8.86","52","8.88","22","7.34"
"2841  ","台開  ","5984699","1362","88587964","14.65","15","14.55","14.6","+","0.05","14.6","73","14.65","22","15.87"
"2845  ","遠東銀","5027910","992","67646931","13.5","13.55","13.35","13.45","-","0.1","13.45","103","13.5","87","12.69"
"2847  ","大眾銀","4789235","732","39693166","8.23","8.34","8.22","8.24","+","0.01","8.24","77","8.25","130","22.89"
"2849  ","安泰銀","406825","130","5605151","13.7","13.9","13.7","13.8"," ","0","13.75","33","13.8","10","31.36"
"2850  ","新產  ","882906","329","23455756","26.5","26.65","26.5","26.5","-","0.05","26.5","30","26.6","5","3.94"
"2851  ","中再保","328819","66","4933939","15.05","15.05","15","15","-","0.05","15","216","15.05","28","9.32"
"2852  ","第一保","915941","213","12962519","14.2","14.25","14.05","14.1","-","0.1","14.1","24","14.15","5","8.49"
"2854  ","寶來證","5571298","1044","82428585","14.85","14.9","14.7","14.8","-","0.05","14.75","194","14.8","23","19.47"
"2855  ","統一證","788151","227","13369139","17.1","17.1","16.9","16.95","-","0.05","16.95","46","17","188","17.3"
"2856  ","元富證","10588598","1686","129226376","12","12.4","11.85","12","+","0.1","12","157","12.05","6","12.12"
"2880  ","華南金","1572188","440","30239218","19.3","19.3","19.15","19.2","-","0.1","19.15","285","19.2","282","23.13"
"2881  ","富邦金","12078347","3164","453887978","37.9","37.9","37.3","37.6","-","0.15","37.6","98","37.65","12","13.19"
"2882  ","國泰金","8196920","3047","386436238","47.5","47.5","47","47","-","0.35","47","427","47.05","85","109.3"
"2883  ","開發金","10063986","2103","87348439","8.71","8.75","8.65","8.66","-","0.05","8.66","303","8.67","60","12.03"
"2884  ","玉山金","6093327","826","91190540","15","15.05","14.9","14.95"," ","0","14.9","236","14.95","173","17.8"
"2885  ","元大金","10025724","2341","189586843","18.95","19","18.7","18.8","-","0.1","18.75","536","18.8","230","24.42"
"2886  ","兆豐金","10787957","1985","213784214","19.9","19.9","19.75","19.85"," ","0","19.85","94","19.9","1,192","15.63"
"2887  ","台新金","17541405","3458","234822646","13.3","13.45","13.25","13.4","+","0.15","13.35","357","13.4","262","4.6"
"2887C ","新丙特","1000","1","31500","31.5","31.5","31.5","31.5","X","0","31.5","14","32","6","0.00"
"2888  ","新光金","14683719","2319","159046178","10.85","10.9","10.8","10.85","+","0.05","10.8","639","10.85","355","0.00"
"2889  ","國票金","5249424","652","51942110","9.87","9.92","9.86","9.91","+","0.05","9.9","28","9.91","77","11.13"
"2890  ","永豐金","15342169","1727","174745329","11.45","11.5","11.3","11.3","-","0.05","11.3","3,267","11.35","507","24.57"
"2891  ","中信金","15536002","2952","293553988","19","19","18.8","18.8","-","0.1","18.8","482","18.85","933","19.58"
"2892  ","第一金","18255765","2848","347993485","19.15","19.15","18.95","19"," ","0","18.95","403","19","48","54.29"
"2901  ","欣欣  ","81595","41","2435022","29.6","30.3","29.5","29.7","+","0.05","29.65","2","29.7","2","95.81"
"2903  ","遠百  ","26536525","7202","950257390","34.4","36.45","34.05","36.2","+","2.1","36.2","1","36.25","26","21.42"
"2904  ","匯僑  ","1107644","343","15617666","13.9","14.3","13.7","14","+","0.3","14","8","14.05","12","12.5"
"2905  ","三商  ","14133822","4653","318060240","22.2","23.2","22.05","22.25","+","0.45","22.2","60","22.25","2","14.54"
"2906  ","高林  ","769411","229","11051260","14.2","14.5","14.15","14.25","+","0.1","14.25","33","14.3","1","30.98"
"2908  ","特力  ","5606681","1683","129649700","23.25","23.6","22.8","23.15","-","0.1","23","67","23.15","9","49.26"
"2910  ","統領  ","5000","5","132650","26.9","26.9","26.4","26.55","-","0.35","26.55","6","26.65","7","35.4"
"2911  ","麗嬰房","8179204","3756","369619932","44.3","46","44.1","45","+","1.9","44.95","6","45","4","25.86"
"2912  ","統一超","1131267","647","134645273","120","120","117.5","119.5","+","0.5","119","3","119.5","59","23.52"
"2913  ","農林  ","6357050","1901","124286534","19.2","19.8","19.2","19.35","+","0.05","19.35","172","19.4","42","62.42"
"2915  ","潤泰全","3053858","1602","307329340","101.5","102.5","99.5","99.6","-","1.9","99.5","87","99.6","17","105.96"
"3002  ","歐格  ","101530","60","1895814","19","19","18.55","18.7","-","0.3","18.6","13","18.7","4","12.55"
"3003  ","健和興","271300","110","8953790","33","33.4","32.7","32.8","-","0.15","32.8","4","32.85","1","13.33"
"3004  ","豐達科","4400","8","64719","14.4","15.15","14.4","15.15","-","0.2","14.45","1","15.1","1","5.24"
"3005  ","神基  ","1451277","510","25088641","17.45","17.5","17.15","17.15","-","0.2","17.15","75","17.2","7","8.21"
"3006  ","晶豪科","9073411","4563","498387749","54.3","56","53.6","54.4","+","0.4","54.3","2","54.4","16","14.86"
"3008  ","大立光","996189","865","627236070","635","635","626","630","+","4","629","9","630","152","25.44"
"3010  ","華立  ","7665036","3188","415898722","54.6","55.2","53.2","53.7","-","0.9","53.7","57","53.8","11","10.13"
"3011  ","今皓  ","3663288","908","45543090","12","12.65","11.95","12.65","+","0.8","12.65","876","--","0","0.00"
"3013  ","晟銘電","2891935","842","72583714","24.95","25.4","24.6","24.6","-","0.3","24.6","27","24.8","7","23.21"
"3014  ","聯陽  ","30524829","10336","1836782879","59","61.8","58","59.4","+","1.2","59.4","2","59.5","74","26.05"
"3015  ","全漢  ","329864","192","12547441","38.4","38.4","37.95","38","-","0.25","38","7","38.05","8","8.35"
"3016  ","嘉晶  ","1174059","721","42407932","36.9","36.9","35.5","35.5","-","1.1","35.5","40","35.7","1","3550"
"3017  ","奇鋐  ","2847605","1284","103944608","37.2","37.2","36.1","36.45","-","0.5","36.4","8","36.45","1","9.35"
"3018  ","同開  ","58009","36","1060664","18.05","18.7","18.05","18.25","-","0.3","18.25","3","18.3","2","28.52"
"3019  ","亞光  ","2097451","1052","104001171","49.7","50.3","49.05","49.3","-","0.55","49.3","17","49.4","2","0.00"
"3021  ","鴻名  ","22082","15","293861","13.3","13.6","13.1","13.1","-","0.2","13.1","3","13.2","1","5.93"
"3022  ","威強電","5329982","2061","210264336","39.3","39.95","38.75","39.25","+","0.15","39.25","83","39.3","6","11.86"
"3023  ","信邦  ","800688","289","20108026","25.2","25.3","24.85","24.85","-","0.2","24.85","12","24.95","6","16.03"
"3024  ","憶聲  ","1676975","386","18295178","10.75","11.05","10.65","10.75"," ","0","10.7","54","10.75","19","268.75"
"3025  ","星通  ","188525","101","3190414","17.1","17.2","16.75","16.8","-","0.25","16.75","26","16.8","1","19.76"
"3026  ","禾伸堂","453831","311","17246551","38","38.2","37.8","37.8","+","0.05","37.8","8","37.9","3","13.8"
"3027  ","盛達  ","338000","167","7249500","21.2","21.9","21","21.2","+","0.05","21.2","36","21.3","5","19.45"
"3028  ","增你強","404030","197","7569564","18.85","18.9","18.65","18.7","-","0.1","18.65","25","18.7","25","11.07"
"3029  ","零壹  ","511045","323","15257517","30","30.4","29.5","29.55","-","0.45","29.5","25","29.55","5","45.46"
"3030  ","德律  ","2921218","1352","128722413","44","44.3","43.65","43.85","+","0.2","43.8","26","43.85","31","12.15"
"3031  ","佰鴻  ","294856","225","10397986","35.7","35.7","35.05","35.05","-","0.45","35.05","17","35.1","1","13.59"
"3032  ","偉訓  ","96120","50","1416264","14.8","14.95","14.65","14.8"," ","0","14.8","6","14.85","2","10.57"
"3033  ","威健  ","540151","158","11983848","22.2","22.3","22.15","22.25","+","0.1","22.2","92","22.25","45","9.08"
"3034  ","聯詠  ","6440349","3868","521145220","80.5","82.4","79.6","80","+","0.2","80","15","80.1","1","10.22"
"3035  ","智原  ","13634979","5606","788240800","57.5","58.8","56.5","56.5","-","0.9","56.5","12","56.6","1","22.97"
"3036  ","文曄  ","5693768","2477","230796348","41","41","39.7","39.8","-","0.9","39.8","27","39.85","5","9.93"
"3037  ","欣興  ","14499458","4746","799659040","55","55.8","54.4","54.4","-","0.3","54.4","34","54.5","11","13.05"
"3038  ","全台  ","8565468","2314","142415671","16.9","17.1","15.85","16.45","-","0.1","16.4","4","16.45","20","0.00"
"3040  ","遠見  ","258000","85","3219050","12.4","12.7","12.4","12.4","-","0.3","12.45","6","12.5","4","31.79"
"3041  ","揚智  ","4024152","1757","197334123","49","49.8","48","48.1","-","0.5","48.1","89","48.2","2","11.82"
"3042  ","晶技  ","2967579","1215","171802245","58","58.9","57.1","57.6","-","0.8","57.6","14","57.7","4","15.74"
"3043  ","科風  ","8165419","4238","806582464","99.5","100","97.4","98.5","-","1","98.5","22","98.6","6","110.67"
"3044  ","健鼎  ","845894","551","94867128","111","113","110.5","112.5","+","2.5","112","86","112.5","68","11.44"
"3045  ","台灣大","2966322","832","187120186","63.4","63.8","62.9","62.9","-","0.5","62.9","507","63","89","17.05"
"3046  ","建碁  ","485086","168","5882633","12.1","12.25","12","12.15","+","0.05","12.15","19","12.2","15","405"
"3047  ","訊舟  ","3213201","1228","64362799","19.5","20.5","19.35","19.95","+","0.45","19.95","12","20","28","26.6"
"3048  ","益登  ","272046","80","4393695","16.15","16.3","16.1","16.2","+","0.05","16.15","19","16.2","8","9.42"
"3049  ","和鑫  ","79674907","13073","1716779076","21.6","21.65","20.9","21.65","+","1.4","21.65","25,546","--","0","0.00"
"3050  ","鈺德  ","917416","286","12173780","13.2","13.45","13.2","13.2"," ","0","13.2","23","13.25","5","0.00"
"3051  ","力特  ","4997762","1376","38260717","7.88","7.88","7.37","7.63","+","0.26","7.63","13","7.65","10","0.00"
"3052  ","夆典  ","592367","202","8736394","14.8","14.85","14.7","14.7","-","0.05","14.7","56","14.75","73","7.28"
"3054  ","萬國  ","81000","47","1373600","17","17.2","16.85","17","+","0.1","17","12","17.05","5","21.25"
"3055  ","蔚華科","631653","272","16945367","26.8","27","26.6","26.6","+","0.1","26.6","37","26.65","1","9.78"
"3056  ","總太  ","162458","99","3068659","19","19.2","18.8","18.8","-","0.2","18.8","32","18.9","3","0.00"
"3057  ","喬鼎  ","945300","319","20899379","22","22.4","21.9","22"," ","0","22","102","22.05","2","24.72"
"3058  ","立德  ","824691","289","17117639","21","21.25","20.6","20.8","-","0.2","20.7","7","20.8","27","9.45"
"3059  ","華晶科","1399429","667","67568142","48.3","48.6","48","48.1","+","0.1","48.1","27","48.15","3","7.57"
"3060  ","銘異  ","2468778","1101","134847798","55.8","55.9","54","54.5","-","1","54.5","6","54.6","2","9.49"
"3061  ","璨圓  ","7971707","3392","324143648","40.7","41.4","40.05","40.4","-","0.3","40.35","16","40.4","39","18.53"
"3062  ","建漢  ","1636328","762","57993130","35.8","35.8","35.25","35.25","-","0.6","35.25","23","35.3","11","20.61"
"3080  ","威力盟","350778","204","9467750","27.2","27.35","26.7","26.9","-","0.3","26.85","5","26.9","4","8.08"
"3090  ","日電貿","213912","178","6952730","32.6","32.75","32.3","32.3","-","0.1","32.3","9","32.4","7","9.53"
"3094  ","聯傑  ","1247588","692","58498940","47","47.6","46.2","46.25","-","0.65","46.25","9","46.3","13","23.13"
"3130  ","一零四","34260","36","4123440","123","123","119.5","119.5","-","1","119.5","3","120.5","2","18.56"
"3164  ","景岳  ","1534984","956","127196188","81.5","84","81.5","82.3","+","0.8","82.3","16","82.4","3","32.4"
"3189  ","景碩  ","1727235","693","117445863","68.4","68.5","67.5","67.5","-","0.9","67.5","8","67.6","3","12.98"
"3209  ","全科  ","1961193","854","63733082","32","32.8","32","32.4","+","0.7","32.35","1","32.4","13","10.87"
"3229  ","晟鈦  ","203367","104","3302622","16.3","16.45","16.15","16.2","-","0.05","16.2","14","16.25","3","18.41"
"3231  ","緯創  ","7923096","2933","407166670","51.2","51.8","50.8","51.5","+","0.8","51.5","19","51.6","25","8.8"
"3296  ","勝德  ","124100","59","5161070","41.9","42.35","41.2","41.2","-","0.7","41.15","1","41.7","4","13.46"
"3305  ","昇貿  ","1078967","615","57843851","52.5","54.8","52.4","53.2","+","1.4","53.2","9","53.4","12","12.49"
"3308  ","聯德  ","89199","44","1984947","22.1","22.4","22.1","22.3","+","0.25","22.2","11","22.3","3","21.24"
"3311  ","閎暉  ","933400","631","86956717","92.5","94.5","92","92.3","+","1.1","92.3","15","92.6","4","11.37"
"3315  ","宣昶  ","7343035","2708","326859912","44.4","45.2","42.4","45","+","2.75","44.8","40","45","36","10.95"
"3356  ","奇偶  ","208100","129","21110800","100.5","102","100.5","101.5","+","1.5","101","2","101.5","6","14.22"
"3367  ","英華達","200763","117","4701032","23.4","23.5","23.3","23.4"," ","0","23.35","8","23.4","19","24.89"
"3376  ","新日興","379376","286","29275528","78","78.1","76.3","77.5","-","0.5","77.5","7","77.7","2","10.4"
"3380  ","明泰  ","1378553","556","32385953","23.4","23.65","23.35","23.5","+","0.25","23.5","33","23.55","29","10.83"
"3383  ","新世紀","2118732","919","96923941","45.3","46.25","45.15","45.65","-","0.05","45.65","4","45.7","9","55.67"
"3406  ","玉晶光","5716959","3134","699400957","124","124","119","124","+","8","123","13","124","108","0.00"
"3419  ","譁裕  ","175838","90","3187507","18.1","18.4","17.95","17.95","-","0.25","17.95","6","18.05","3","299.17"
"3443  ","創意  ","1467570","1009","161191630","107","113","106.5","110","+","2","109.5","28","110","9","30.81"
"3450  ","聯鈞  ","2366228","1278","174729259","75.3","75.7","72.1","72.2","-","2.5","72.2","135","72.5","1","18.37"
"3474  ","華亞科","18791095","4972","318991434","17.5","17.5","16.7","16.75","-","0.75","16.75","26","16.8","218","0.00"
