"3481  ","群創  ","27215960","7313","977563858","35.75","36.15","35.6","35.75","-","0.05","35.75","4","35.8","208","16.55"
"3494  ","誠研  ","445649","218","17219297","38.6","39.1","38.25","38.3","-","0.3","38.25","13","38.3","3","33.3"
"3501  ","維熹  ","247069","169","13094477","53.1","53.4","52.6","53.2","-","0.1","53.2","1","53.3","3","8.46"
"3504  ","揚明光","1349519","996","238826043","179.5","180.5","174","174","-","4","174","34","175","7","39.82"
"3514  ","昱晶  ","11178720","5794","1108530514","100.5","101.5","97.2","97.4","-","1.7","97.4","121","97.5","20","8.83"
"3515  ","華擎  ","88157","58","9765347","110.5","112","110","110","-","0.5","110","2","110.5","7","10.16"
"3518  ","柏騰  ","271857","211","19554024","72.2","72.4","71.4","71.5","-","0.5","71.5","8","71.6","1","7.98"
"3519  ","綠能  ","7083220","3407","591366360","85","85.1","81.6","82","-","2.5","82","37","82.2","18","18.1"
"3532  ","台勝科","426292","277","26726829","63.8","63.9","61.6","62","-","1.9","62","47","62.1","28","310"
"3533  ","嘉澤  ","1879150","1290","330051200","176.5","179","171","176","+","1","175.5","20","176","24","11.62"
"3534  ","雷凌  ","1403186","886","170480219","124","124","119","119.5","-","3.5","119.5","45","120","7","16.78"
"3535  ","晶彩科","1118260","558","39369659","34.95","35.7","34.6","34.8","+","0.2","34.75","6","34.85","3","248.57"
"3536  ","誠創  ","608310","173","3899360","6.49","6.49","6.34","6.34","-","0.1","6.34","10","6.37","9","0.00"
"3545  ","敦泰  ","10024052","4399","546340366","51.9","55.5","51.5","55.2","+","3.3","55.1","57","55.2","16","17.47"
"3557  ","嘉威  ","984910","496","26199764","26.95","27.1","26.25","26.3","-","0.65","26.3","13","26.45","7","46.14"
"3559  ","全智科","945000","311","21355000","22.8","23","22.25","22.3","-","0.5","22.3","4","22.35","2","11.74"
"3561  ","昇陽科","7577438","3670","783003052","105","105","101","104","-","1.5","103.5","75","104","241","21.89"
"3573  ","穎台  ","3293701","2158","393667218","118","122","115.5","118"," ","0","118","80","118.5","1","14.68"
"3576  ","新日光","11026659","6233","950834030","88","88","84.5","85","-","2.1","85","111","85.1","6","24.29"
"3579  ","尚志  ","1600820","1044","150613421","94.9","95.1","92.4","93","-","2.2","92.8","2","93.2","1","12.33"
"3584  ","介面  ","4170204","2431","523457592","126","130","121.5","122.5","-","2.5","122.5","15","123","18","63.47"
"3588  ","通嘉  ","194570","168","27788940","143","144","141.5","142.5","-","0.5","142","14","142.5","3","20.56"
"3593  ","力銘  ","968232","418","31053840","32.2","32.4","31.9","32","+","0.1","31.95","15","32","18","9.94"
"3596  ","智易  ","464859","301","28868558","63","63","61.7","61.7","-","1.3","61.7","32","61.8","3","11.26"
"3605  ","宏致  ","205100","159","20267100","99","99.3","98.2","98.9","-","0.1","98.7","1","99","17","11.73"
"3607  ","谷崧  ","165000","96","9675000","59.2","59.2","58.3","58.5","-","0.7","58.3","12","58.5","11","14.03"
"3614  ","誠致  ","331981","173","48117783","146.5","146.5","143","143","-","3.5","142.5","7","143","3","18.48"
"3617  ","碩天  ","372250","280","29424850","78.5","80","78.2","78.3","+","0.5","78.3","2","78.5","4","16.7"
"3622  ","洋華  ","3970029","3110","1522850991","392.5","392.5","376.5","379","-","11.5","379","14","379.5","8","15.38"
"3638  ","F-IML ","1008080","676","133503520","138","140","130.5","130.5","-","9.5","--","0","131","1","28.06"
"3653  ","健策  ","1652008","1267","326106069","191","202","190","196.5","+","7","196.5","17","197","13","26.03"
"3686  ","達能  ","1329000","784","83779100","64","64.4","62","62","-","2.1","62","41","62.1","2","0.00"
"3701  ","大眾控","118060","42","532321","4.41","4.57","4.4","4.57","+","0.26","4.46","14","4.57","5","0.00"
"3702  ","大聯大","8136451","3925","513541732","63.7","64.2","62.1","62.1","-","1.6","62.1","106","62.2","40","13.47"
"3703  ","欣陸  ","818119","199","9713150","11.9","11.95","11.8","11.9","+","0.15","11.9","2","11.95","113","33.06"
"3704  ","合勤控","679087","319","12786970","18.8","19","18.65","18.85","+","0.1","18.85","18","18.9","36","0.00"
"4104  ","佳醫  ","10196788","4715","861174821","83","86.1","82.5","83.2","+","1.6","83.2","66","83.3","3","25.68"
"4106  ","雃博  ","7059359","3206","284557003","39.6","41.5","39","39.6","+","0.3","39.55","3","39.6","19","13.56"
"4108  ","懷特  ","1359600","749","69188459","50.7","51.7","50.4","50.4"," ","0","50.4","17","50.5","4","0.00"
"4119  ","旭富  ","770516","412","53594900","69","70.1","68.5","68.8"," ","0","68.8","1","68.9","2","18.54"
"4133  ","亞諾法","510038","354","50281024","100","100","96.8","97","-","2.5","97","12","97.1","1","44.29"
"4306  ","炎洲  ","1417335","449","39295011","27.8","27.85","27.6","27.65"," ","0","27.65","11","27.7","10","10.59"
"4414  ","如興  ","197589","73","958177","4.81","4.97","4.79","4.87","+","0.04","4.85","3","4.87","1","0.00"
"4526  ","東台  ","1185030","388","37440597","31.6","31.95","31.25","31.75","+","0.15","31.55","6","31.75","20","19.6"
"4532  ","瑞智  ","3090564","732","46018324","14.8","15.1","14.65","14.9","+","0.1","14.85","76","14.9","19","41.39"
"4725  ","信昌化","711000","482","50021400","70.4","71.1","69.6","69.8","-","0.6","69.8","29","70.1","1","13.69"
"4904  ","遠傳  ","1954645","592","80783516","41.3","41.5","41.2","41.35","-","0.05","41.3","203","41.4","432","15.15"
"4906  ","正文  ","1323048","624","61247257","46.95","46.95","45.85","46.15","-","0.1","46.15","2","46.2","4","23.31"
"4930  ","燦星網","11106065","5171","491385405","44.5","45.05","42.5","42.85","-","1","42.8","44","42.85","213","35.71"
"4938  ","和碩  ","13424940","6548","542522915","41","41.6","40","40.05","-","1.95","40.05","119","40.1","5","13.58"
"5203  ","訊連  ","154105","137","20264650","132","133","131","131","-","1","131","41","131.5","6","15.29"
"5305  ","敦南  ","1277396","501","24412249","19.1","19.3","18.95","19.05","+","0.1","19","46","19.05","22","25.07"
"5388  ","中磊  ","9665011","2676","229091596","22.9","24.35","22.5","24.35","+","1.55","24.35","7,060","--","0","13.6"
"5434  ","崇越  ","674423","392","26438007","39.9","39.9","38.85","39","-","0.6","39","48","39.05","8","12.58"
"5469  ","瀚宇博","1798232","711","43973910","24.65","24.8","24.25","24.35","-","0.2","24.3","68","24.35","3","8.12"
"5471  ","松翰  ","740819","435","48596168","65.8","66","64.6","64.8","-","1","64.8","8","64.9","8","11.72"
"5484  ","慧友  ","133436","57","2691839","20.3","20.3","20.1","20.1","-","0.2","20.1","2","20.15","10","15.46"
"5515  ","建國  ","804392","219","13162454","16.25","16.5","16.25","16.3","+","0.05","16.3","13","16.35","1","10"
"5522  ","遠雄  ","3425703","1885","247212467","72","73.2","71.1","71.1"," ","0","71.1","17","71.2","2","5.07"
"5525  ","順天  ","449501","153","7886565","17.6","17.7","17.45","17.5","-","0.05","17.5","22","17.55","13","10.06"
"5531  ","鄉林  ","412650","231","13192686","31.65","32.3","31.65","31.9","+","0.25","31.9","10","32","19","13.46"
"5533  ","皇鼎  ","894316","332","19707958","22","22.35","21.5","21.8","-","0.05","21.8","1","21.85","2","9.01"
"5534  ","長虹  ","4078770","2221","301800810","73.3","75","72.7","73.3","+","0.7","73.3","45","73.4","9","7.81"
"5607  ","遠雄港","666000","336","19904100","29.8","30.1","29.5","29.75"," ","0","29.75","2","29.8","7","0.00"
"5608  ","四維航","585353","345","23070283","39.4","39.5","39.2","39.35","+","0.2","39.3","60","39.35","37","13.29"
"5854  ","合庫  ","14806936","2212","296357920","20","20.1","19.9","20"," ","0","19.95","945","20","206","16.53"
"6005  ","群益證","2811395","749","40230918","14.4","14.4","14.25","14.25","-","0.1","14.25","234","14.3","101","14.69"
"6012  ","金鼎證","1693531","328","20293008","12","12","11.95","12","+","0.05","11.95","766","12","1,229","80"
"6108  ","競國  ","658090","349","20420816","31.2","31.35","30.75","30.75","-","0.45","30.75","16","30.8","1","7.1"
"6112  ","聚碩  ","477116","268","10621152","21.75","22.6","21.65","22.2","+","0.35","22.2","1","22.25","10","16.09"
"6115  ","鎰勝  ","340482","229","16673847","50","50","48.5","48.5","-","0.2","48.5","9","48.7","48","8.55"
"6116  ","彩晶  ","7588658","1471","46744889","6.2","6.21","6.13","6.14","-","0.06","6.14","589","6.15","74","0.00"
"6117  ","迎廣  ","611139","318","11589991","19.4","19.6","18.3","18.5","-","0.65","18.5","6","18.55","1","30.33"
"6119  ","大傳  ","309993","107","4179202","13.45","13.6","13.4","13.45","+","0.05","13.45","27","13.5","11","13.87"
"6120  ","達運  ","10835705","4103","337675889","30.1","31.6","30.1","31.1","+","1.2","31.05","10","31.1","3","8.57"
"6128  ","上福  ","134304","69","5339298","39.5","39.95","39.5","39.65"," ","0","39.6","17","39.7","5","8.89"
"6131  ","悠克  ","310853","110","5974769","19.3","19.4","19.05","19.05","-","0.3","19.05","19","19.1","8","20.93"
"6133  ","金橋  ","1018979","255","13469322","13.1","13.45","12.9","13.3","+","0.2","13.3","1","13.35","15","95"
"6136  ","富爾特","1561270","876","53383480","33.8","34.8","33.65","34.15","+","0.15","34.15","2","34.2","4","10.84"
"6139  ","亞翔  ","173311","85","5251960","30.5","30.6","30.2","30.25","-","0.25","30.25","5","30.35","6","15.92"
"6141  ","柏承  ","123000","55","2524800","20.45","20.7","20.4","20.5"," ","0","20.5","7","20.55","1","12.89"
"6142  ","友勁  ","1445432","392","22014538","15.2","15.45","15","15.15","-","0.05","15.15","15","15.2","17","15"
"6145  ","勁永  ","2403567","908","48470190","20.65","20.65","19.8","20.1","-","0.55","20.05","33","20.1","15","8.52"
"6152  ","百一  ","201304","123","6006222","30","30","29.7","29.85","-","0.25","29.75","7","29.85","4","13.15"
"6153  ","嘉聯益","7084696","2443","300822356","43","43.05","41","41.55","-","1.45","41.55","8","41.7","36","16.82"
"6155  ","鈞寶  ","40823","31","1249267","30.6","30.75","30.6","30.6"," ","0","30.6","4","30.7","2","12.34"
"6164  ","華興  ","1042907","420","25662371","24.4","25","24.2","24.5","+","0.1","24.5","15","24.6","32","18.42"
"6165  ","捷泰  ","373526","147","3917569","10.4","10.6","10.4","10.45","-","0.1","10.4","42","10.45","2","7.98"
"6166  ","凌華  ","388251","222","19092149","50.2","50.2","48.8","49.1","-","1","49.1","28","49.2","10","14.61"
"6168  ","宏齊  ","4455875","2153","162039020","36.7","36.9","36.05","36.15","-","0.15","36.15","31","36.2","1","20.08"
"6172  ","互億  ","347589","159","4014651","11.55","11.55","11.55","11.55","+","0.75","11.55","1,120","--","0","0.00"
"6176  ","瑞儀  ","2464469","1081","99642392","40.5","40.75","40.05","40.1","-","0.35","40.1","83","40.2","3","8.08"
"6184  ","大豐電","136200","78","7216059","53","53.2","52.6","52.8","+","0.2","52.8","3","53","3","11.58"
"6189  ","豐藝  ","377123","111","9084413","24.1","24.25","24","24.05","-","0.05","24.05","8","24.1","19","8.59"
"6191  ","精成科","2359046","866","52929219","22.6","22.7","22.2","22.3","-","0.45","22.3","29","22.35","13","9.29"
"6192  ","巨路  ","119200","70","5851270","49.7","49.7","49","49.15","-","0.1","49.15","2","49.25","4","10.83"
"6196  ","帆宣  ","1008787","315","16653305","16.4","16.7","16.2","16.5","+","0.3","16.45","27","16.5","7","0.00"
"6197  ","佳必琪","6312672","3573","805042342","131.5","132","123","128","-","2.5","128","10","128.5","7","147.13"
"6201  ","亞弘電","129030","59","3678354","28.4","28.7","28.4","28.5","+","0.1","28.5","9","28.6","10","11.05"
"6202  ","盛群  ","2141350","1091","96488886","45","45.5","44.5","44.7","-","0.1","44.7","48","44.75","8","11.49"
"6205  ","詮欣  ","72000","40","1998350","28.2","28.2","27.5","27.6","+","0.45","27.55","3","27.6","1","16.93"
"6206  ","飛捷  ","593600","435","49102580","83.2","84","82.3","82.5","-","1.2","82.4","4","82.5","2","12.44"
"6209  ","今國光","20956439","7326","701747152","33.5","34.1","32.65","34.1","+","2.2","34.1","783","--","0","37.47"
"6213  ","聯茂  ","2372364","1006","107013453","45.45","45.6","44.7","44.75","-","0.6","44.75","18","44.8","30","9.84"
"6215  ","和椿  ","26999","22","782320","29.5","29.6","28.55","28.55","+","0.4","28.55","8","28.7","1","19.69"
"6216  ","居易  ","206526","107","4789520","23.2","23.4","23","23.1"," ","0","23.1","5","23.15","9","14.09"
"6224  ","聚鼎  ","303101","180","19001210","62.4","63","62.3","62.8","-","0.3","62.5","2","62.8","5","16.1"
"6225  ","天瀚  ","930507","524","21189078","23.2","23.4","22.5","22.5","-","1.1","22.5","23","22.65","3","0.00"
"6226  ","光鼎  ","879701","262","14381866","16.65","16.7","16.2","16.2","-","0.35","16.2","24","16.25","6","19.76"
"6235  ","華孚  ","516260","179","3846977","7.55","7.6","7.4","7.4","-","0.15","7.4","31","7.44","15","0.00"
"6239  ","力成  ","2010863","1189","196109377","98.4","98.6","97","97.2","-","1.1","97.2","23","97.3","1","10"
"6243  ","迅杰  ","773199","510","40019450","51.4","52.3","51.1","51.2","-","0.1","51.2","4","51.3","4","15.8"
"6251  ","定穎  ","1245009","516","28809509","23.6","23.8","22.8","22.85","-","0.75","22.8","67","22.85","37","9.33"
"6257  ","矽格  ","4976255","1522","123440848","24.85","25.05","24.6","24.7","-","0.05","24.7","32","24.75","1","7.94"
"6269  ","台郡  ","7534991","3267","385359736","52","52.1","50.3","51.4","-","1","51.4","64","51.5","90","13.74"
"6271  ","同欣電","628684","354","93856232","152","152","148","148","-","4.5","147.5","16","148","6","32.89"
"6277  ","宏正  ","62752","48","3336327","53","53.5","52.7","53"," ","0","53.2","4","53.4","4","11.52"
"6278  ","台表科","2991180","1535","197173740","67","67.3","65.2","65.2","-","1.6","65.2","21","65.3","5","9.06"
"6281  ","全國電","154430","113","7330430","47.75","47.75","47.3","47.4","-","0.35","47.35","10","47.5","8","11.97"
"6282  ","康舒  ","4807237","1815","126571216","26.4","26.7","26.05","26.05","-","0.25","26.05","103","26.1","6","12.12"
"6283  ","淳安  ","360149","123","5019405","14","14.05","13.85","13.9","-","0.05","13.9","24","13.95","11","0.00"
"6285  ","啟碁  ","1613521","842","99997351","61.5","62.6","61.4","61.6","-","0.4","61.6","44","61.8","23","14.16"
"6286  ","立錡  ","1721908","1299","410206788","238","242","233","235","-","1","235","3","235.5","13","16.6"
"6289  ","華上  ","5997997","1541","52555268","8.93","8.94","8.4","8.46","-","0.24","8.45","12","8.48","35","0.00"
"6505  ","台塑化","2619997","1183","197976766","75","76","74.8","75.9","+","1.2","75.9","336","76","58","16.11"
"6605  ","帝寶  ","156119","93","14042469","90","90.2","89.5","89.6","-","0.4","89.6","4","89.9","7","11.56"
"8008  ","建興電","1690863","742","52465808","31","31.25","30.8","30.8","-","0.2","30.8","148","30.85","50","9.25"
"8016  ","矽創  ","988790","536","49850900","50.8","51.3","49.7","49.8","-","1.2","49.8","29","50.4","4","10.42"
"8021  ","尖點  ","672129","204","17738506","26.6","26.6","26.25","26.5","-","0.1","26.35","7","26.5","19","12.44"
"8033  ","雷虎  ","715339","217","10945149","15.1","15.5","15.1","15.3","+","0.3","15.3","16","15.35","7","0.00"
"8039  ","台虹  ","2683938","1254","198099840","76","76","72.8","74.1","-","1","74.1","3","74.2","8","21.99"
"8046  ","南電  ","2017189","1135","220940290","109","111.5","107","109","+","0.5","109","51","109.5","6","19.75"
"8070  ","長華  ","1516503","939","217869932","139.5","146.5","139.5","145","+","6","145","38","145.5","24","10.89"
"8072  ","陞泰  ","100436","83","8653896","86.8","86.8","85.8","85.9","-","0.8","85.7","10","85.9","3","11.88"
"8078  ","華寶  ","1030697","532","28339586","28","28","27.2","27.35","-","0.6","27.3","9","27.4","39","40.82"
"8081  ","致新  ","658256","490","90381328","140","140","135.5","136","-","3","136","37","136.5","7","12.67"
"8101  ","華冠  ","683893","191","7762400","11.45","11.45","11.3","11.3","-","0.1","11.3","39","11.35","11","0.00"
"8103  ","瀚荃  ","366117","150","15632218","43","43.4","42.25","42.9","-","0.1","42.6","1","42.9","4","9.25"
"8105  ","凌巨  ","32008907","7607","690072113","21.7","22.3","20.6","20.75","-","0.3","20.75","392","20.8","31","28.04"
"8110  ","華東  ","1709492","547","25358129","14.85","15.05","14.7","14.7"," ","0","14.7","5","14.75","15","11.48"
"8112  ","至上  ","1824281","633","40771859","22.75","22.75","22.15","22.2","-","0.55","22.2","99","22.25","1","9.65"
"8131  ","福懋科","530051","305","20785539","39.85","39.85","38.5","38.9","-","0.35","38.65","13","38.9","1","13.84"
"8163  ","達方  ","3113812","1584","118702212","38.8","38.8","37.5","37.7","-","1.1","37.7","4","37.75","25","10.77"
"8201  ","無敵  ","76806","61","2121088","27.85","27.85","27.3","27.55","-","0.3","27.5","3","27.6","2","91.83"
"8213  ","志超  ","2300306","1272","111013688","47.55","48.75","47.25","48.05","+","0.5","48.05","10","48.1","6","8.64"
"8249  ","菱光  ","498839","252","12407612","25","25.2","24.55","24.65","-","0.55","24.65","2","24.7","4","14.17"
"8261  ","富鼎  ","4436685","1927","156094632","34.5","35.6","34.5","34.95","+","0.7","34.95","2","35","15","22.12"
"8374  ","羅昇  ","311300","173","12111265","39.4","39.4","38.7","38.75","-","0.55","38.75","16","38.8","2","12.03"
"8926  ","台汽電","775315","221","13287092","17.05","17.3","17","17.15","+","0.1","17.15","75","17.2","21","9.48"
"8940  ","新天地","751476","433","25093880","34","34","33","33.3","-","1","33.25","1","33.3","4","40.12"
"9102  ","東亞科","86944","16","500665","5.76","5.78","5.76","5.76"," ","0","5.76","28","5.77","5","0.00"
"9103  ","美德醫","4820501","1101","39530353","8.17","8.28","8.09","8.17","+","0.12","8.17","35","8.18","1","0.00"
"910322","康師傅","7123210","2589","292767919","40.5","41.5","40.5","41","+","1.1","41","90","41.05","3","0.00"
"9104  ","萬宇科","38000","15","683050","18.05","18.05","17.9","18","+","0.1","17.95","8","18","2","0.00"
"910482","聖馬丁","6861002","1523","57987596","8.38","8.59","8.3","8.38"," ","0","8.38","78","8.4","18","0.00"
"9105  ","泰金寶","7015000","957","34084680","4.85","4.9","4.81","4.83","-","0.01","4.82","192","4.83","1","0.00"
"910579","歐聖  ","19586024","2123","229439692","11.75","11.85","11.55","11.85","+","0.1","11.85","121","11.9","1,463","0.00"
"9106  ","新焦點","3233050","920","40909065","12.85","12.9","12.4","12.4","-","0.3","12.4","57","12.5","1","0.00"
"9110  ","越南控","1507000","587","27809450","18.1","18.85","18.1","18.35","+","0.1","18.35","18","18.4","2","0.00"
"911201","僑威控","773101","183","5509468","7","7.19","6.99","7.14","+","0.17","7.12","5","7.14","9","0.00"
"911602","華豐泰","1012000","30","16798800","16.6","16.6","16.45","16.6","+","0.2","16.5","5","16.6","43","0.00"
"911868","同方友","921000","274","12357950","13.6","13.6","13.35","13.35","-","0.25","13.35","35","13.45","12","0.00"
"912398","友佳  ","1964000","699","45262900","22.9","23.45","22.6","23","+","0.1","23","47","23.1","8","0.00"
"9136  ","巨騰  ","866000","415","18231750","21.05","21.4","20.9","20.9","-","0.5","20.85","21","20.9","1","0.00"
"913889","大成糖","1458000","549","20060900","13.9","14.1","13.5","13.5","-","0.4","13.5","34","13.7","2","0.00"
"9151  ","旺旺  ","1721006","428","43914154","25.45","25.9","25.3","25.4","-","0.05","25.4","26","25.5","26","0.00"
"9157  ","陽光能","5918098","2621","146529899","25.2","25.3","24.5","24.5","-","0.7","24.5","330","24.55","18","0.00"
"9188  ","精熙  ","1209000","388","12306400","10.15","10.35","10","10","-","0.3","9.99","49","10.05","2","0.00"
"9902  ","台火  ","536171","201","6655932","12.4","12.7","12.3","12.4","-","0.05","12.4","2","12.45","17","12.16"
"9904  ","寶成  ","19892452","5273","524828352","26.05","26.8","25.85","26.15","+","0.15","26.15","221","26.2","107","9.14"
"9905  ","大華  ","2399092","835","77209720","32.05","32.8","31.5","31.5","-","0.55","31.5","45","31.65","1","16.58"
"9906  ","欣巴巴","26703","11","35349","1.37","1.37","1.22","1.35","+","0.06","1.21","1","1.35","8","0.00"
"9907  ","統一實","6970803","1352","106056921","15.15","15.4","15.1","15.1"," ","0","15.1","491","15.15","31","10.63"
"9908  ","大台北","127599","79","2185819","17.15","17.2","17.05","17.1","+","0.1","17","26","17.1","14","16.44"
"9910  ","豐泰  ","486797","221","14288335","29.3","29.6","29.15","29.3","+","0.05","29.3","66","29.4","19","9.97"
"9911  ","櫻花  ","6612332","2179","191419971","28.9","29.55","28.1","28.25","-","0.65","28.2","63","28.25","6","20.18"
"9912  ","偉聯  ","10014","9","82444","8.22","8.29","8.15","8.29","+","0.09","8.2","2","8.29","5","0.00"
"9914  ","美利達","1291515","498","69586895","54.2","54.5","53.2","53.3","-","0.7","53.3","73","53.6","7","11.13"
"9917  ","中保  ","87326","77","4512588","51.7","51.9","51.4","51.8","+","0.1","51.7","18","51.8","1","14.97"
"9918  ","欣天然","31932","18","941887","29.5","29.6","29.4","29.4","-","0.1","29.35","6","29.45","7","20.7"
"9919  ","康那香","1363893","535","29967816","22.15","22.2","21.8","21.95","+","0.15","21.9","22","21.95","17","11.8"
"9921  ","巨大  ","208795","174","24759407","119","120.5","117","118.5","-","1","118.5","7","119","17","16.39"
"9924  ","福興  ","62500","36","1250574","20","20.1","19.95","19.95","-","0.05","20","1","20.05","11","10.78"
"9925  ","新保  ","135323","66","2999868","22.1","22.25","22.1","22.1"," ","0","22.1","13","22.2","25","12.42"
"9926  ","新海  ","21280","17","604062","28.3","28.5","28.2","28.45","+","0.15","28.05","11","28.65","1","13.61"
"9927  ","泰銘  ","390558","244","13775180","36","36","34.9","34.9","-","0.3","34.9","19","35","1","9.46"
"9928  ","中視  ","1564929","506","30227626","19.45","19.55","19.1","19.25","+","0.35","19.15","11","19.25","5","62.1"
"9929  ","秋雨  ","851378","152","5108430","6","6.07","5.96","6.01","+","0.02","6.01","4","6.02","11","0.00"
"9930  ","中聯資","125170","74","4527154","35.9","36.3","35.9","36.15","+","0.15","36.15","3","36.2","9","13.54"
"9931  ","欣高  ","286620","134","5748041","19.5","20.4","19.5","20.3","+","0.9","20.25","4","20.3","11","18.62"
"9933  ","中鼎  ","959576","660","32128865","34","34","33.2","33.25","-","0.75","33.25","9","33.4","2","12.89"
"9934  ","成霖  ","2615797","1180","95178066","36.9","37.2","35.8","35.95","-","0.85","35.9","46","35.95","3","11.83"
"9935  ","慶豐富","865697","251","9552746","11.2","11.25","10.75","10.95","-","0.2","10.9","2","10.95","24","0.00"
"9937  ","全國  ","100358","46","3516682","35.1","35.15","34.9","35.05","-","0.05","35.05","10","35.15","2","24.34"
"9938  ","百和  ","4547630","1395","138989314","30.8","31","30.2","30.55","-","0.25","30.5","16","30.55","6","21.51"
"9939  ","宏全  ","1323038","657","80656508","61.7","61.9","60.4","60.4","-","1.1","60.4","2","60.5","1","12.93"
"9940  ","信義  ","428346","251","22610744","53.1","53.2","52.6","52.6","-","0.5","52.6","39","52.7","9","11.29"
"9941  ","裕融  ","1558064","782","80944264","52.5","52.8","51.3","51.3","-","1.2","51.3","10","51.4","2","13.54"
"9942  ","茂順  ","294010","159","12659676","43.8","44.1","42.7","42.7","-","1.1","42.7","7","42.85","2","11.45"
"9943  ","好樂迪","112290","65","2921444","26.05","26.2","25.85","26.05","+","0.05","25.95","8","26.05","2","16.7"
"9944  ","新麗  ","310475","42","8370178","26.95","27","26.95","26.95"," ","0","26.85","3","26.95","4","13.96"
"9945  ","潤泰新","2613235","1293","142294270","55","55.2","53.7","53.7","-","1.1","53.7","18","53.8","2","59.67"
"9955  ","佳龍  ","209821","150","10861179","52.1","52.2","51.4","51.5","-","0.6","51.5","7","51.6","4","18.66"
"9958  ","世紀鋼","1259587","322","13924814","10.9","11.15","10.9","11.1","+","0.2","11.05","28","11.1","27","22.65"
    
"說明："
"1. 漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。"
"2. 當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。"
"3. 除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。"
"4. 本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

